bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,use_parent_threshold,threshold_n_samples,n_all,pos_rate_all,BAC_val,AUC_val,score_metric,score_value,parent_score_value,gain_value,is_weak,threshold_source_bucket,parent_with_threshold,n_test,pos_rate_test,BND_ratio_test,POS_Coverage_test,regret_test,fold,pos_rate
L1_Contract=one_year|L2_tenure=mid_term|L3_InternetService=fiber,L3,L1_Contract=one_year|L2_tenure=mid_term,164,79,0.21341463414634146,0.1518987341772152,0.9,0.2,0.5632911392405063,0.125,0.25,0.08333333333333333,0.6708860759493671,0.05063291139240506,True,79,243,0.1934156378600823,0.19838308457711443,0.541044776119403,f1_regret_bnd,-0.7737341772151899,-0.2784810126582279,-0.495253164556962,True,L1_Contract=one_year|L2_tenure=mid_term,L1_Contract=one_year|L2_tenure=mid_term,66.0,0.25757575757575757,0.0,0.0,0.9545454545454546,3,0.1934156378600823
L1_Contract=one_year|L2_tenure=long_term,L2,L1_Contract=one_year,79,74,0.06329113924050633,0.0945945945945946,0.3,0.1,0.3310810810810811,0.39999999999999997,0.375,0.42857142857142855,0.4189189189189189,0.10810810810810811,False,74,239,0.13389121338912133,0.47547974413646055,0.8507462686567164,f1_regret_bnd,-0.14054054054054058,-0.3924825174825175,0.25194197694197695,False,L1_Contract=one_year|L2_tenure=long_term,,,,,,,3,0.13389121338912133
L1_Contract=month_to_month|L2_tenure=mid_term|L3_InternetService=dsl,L3,L1_Contract=month_to_month|L2_tenure=mid_term,165,70,0.15151515151515152,0.2,0.2,0.1,0.6785714285714286,0.13333333333333333,1.0,0.07142857142857142,0.9857142857142858,0.014285714285714285,True,70,235,0.16595744680851063,0.03571428571428571,0.42346938775510207,f1_regret_bnd,-1.0380952380952382,-0.2509977827050997,-0.7870974553901384,True,ROOT,,51.0,0.13725490196078433,0.0,0.2549019607843137,0.6568627450980392,3,0.16595744680851063
L1_Contract=two_year|L2_tenure=mid_term|L3_InternetService=OTHER,L3,L1_Contract=two_year|L2_tenure=mid_term,159,64,0.012578616352201259,0.03125,0.2,0.1,0.15625,0.0,0.0,0.0,0.0,0.0,False,64,223,0.017937219730941704,0.5,0.32258064516129037,f1_regret_bnd,-0.15625,-0.273972602739726,0.11772260273972601,False,L1_Contract=two_year|L2_tenure=mid_term|L3_InternetService=OTHER,,53.0,0.018867924528301886,0.0,0.0,0.10377358490566038,3,0.017937219730941704
L1_Contract=two_year|L2_tenure=long_term|L3_InternetService=OTHER,L3,L1_Contract=two_year|L2_tenure=long_term,137,61,0.0,0.0,0.2,0.1,,,,,,,True,0,198,0.0,,,f1_regret_bnd,,-0.22821576763485477,,True,ROOT,,50.0,0.0,0.0,0.0,0.0,3,0.0
L1_Contract=month_to_month|L2_tenure=short_term|L3_InternetService=dsl,L3,L1_Contract=month_to_month|L2_tenure=short_term,144,41,0.24305555555555555,0.24390243902439024,0.2,0.1,0.6585365853658537,0.4347826086956522,0.38461538461538464,0.5,0.6829268292682927,0.3170731707317073,True,41,185,0.24324324324324326,0.25,0.6,f1_regret_bnd,-0.5652173913043479,-0.4099697181458189,-0.155247673158529,True,ROOT,,47.0,0.2127659574468085,0.0,0.5531914893617021,0.6808510638297872,3,0.24324324324324326
L1_Contract=one_year|L2_tenure=short_term,L2,L1_Contract=one_year,122,43,0.08196721311475409,0.06976744186046512,0.4,0.2,0.23255813953488372,0.4,0.5,0.3333333333333333,0.13953488372093023,0.046511627906976744,False,43,165,0.07878787878787878,0.5916666666666667,0.6666666666666667,f1_regret_bnd,0.09767441860465119,-0.3924825174825175,0.4901569360871687,False,L1_Contract=one_year|L2_tenure=short_term,,,,,,,3,0.07878787878787878
L1_Contract=one_year|L2_tenure=long_term|L3_InternetService=fiber,L3,L1_Contract=one_year|L2_tenure=long_term,107,50,0.21495327102803738,0.14,0.3,0.1,0.47,0.39999999999999997,0.375,0.42857142857142855,0.58,0.16,True,50,157,0.1910828025477707,0.36544850498338866,0.7674418604651163,f1_regret_bnd,-0.36,-0.14054054054054058,-0.2194594594594594,True,L1_Contract=one_year|L2_tenure=long_term,L1_Contract=one_year|L2_tenure=long_term,43.0,0.09302325581395349,0.0,0.20930232558139536,0.4883720930232558,3,0.1910828025477707
L1_Contract=two_year|L2_tenure=mid_term|L3_InternetService=dsl,L3,L1_Contract=two_year|L2_tenure=mid_term,100,46,0.0,0.043478260869565216,0.2,0.1,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,False,46,146,0.0136986301369863,0.5,0.3068181818181818,f1_regret_bnd,-0.21739130434782608,-0.273972602739726,0.05658129839189993,False,L1_Contract=two_year|L2_tenure=mid_term|L3_InternetService=dsl,,37.0,0.0,0.0,0.0,0.0,3,0.0136986301369863
L1_Contract=one_year|L2_tenure=mid_term|L3_InternetService=OTHER,L3,L1_Contract=one_year|L2_tenure=mid_term,93,45,0.03225806451612903,0.0,0.9,0.2,,,,,,,True,0,138,0.021739130434782608,,,f1_regret_bnd,,-0.2784810126582279,,True,L1_Contract=one_year|L2_tenure=mid_term,L1_Contract=one_year|L2_tenure=mid_term,29.0,0.034482758620689655,0.0,0.0,0.1724137931034483,3,0.021739130434782608
L1_Contract=one_year|L2_tenure=new,L2,L1_Contract=one_year,64,42,0.09375,0.11904761904761904,0.2,0.1,0.44047619047619047,0.0,0.0,0.0,0.2619047619047619,0.0,True,42,106,0.10377358490566038,0.3918918918918919,0.6648648648648648,f1_regret_bnd,-0.5714285714285714,-0.3924825174825175,-0.1789460539460539,True,ROOT,,,,,,,3,0.10377358490566038
L1_Contract=month_to_month|L2_tenure=long_term,L2,L1_Contract=month_to_month,65,21,0.23076923076923078,0.23809523809523808,0.2,0.1,,,,,,,True,0,86,0.23255813953488372,,,f1_regret_bnd,,-0.10177053491757854,,True,ROOT,,,,,,,3,0.23255813953488372
L1_Contract=one_year|L2_tenure=short_term|L3_InternetService=OTHER,L3,L1_Contract=one_year|L2_tenure=short_term,57,19,0.0,0.05263157894736842,0.4,0.2,,,,,,,True,0,76,0.013157894736842105,,,f1_regret_bnd,,0.09767441860465119,,True,L1_Contract=one_year|L2_tenure=short_term,L1_Contract=one_year|L2_tenure=short_term,19.0,0.0,0.0,0.0,0.0,3,0.013157894736842105
L1_Contract=month_to_month|L2_tenure=long_term|L3_InternetService=fiber,L3,L1_Contract=month_to_month|L2_tenure=long_term,60,15,0.25,0.3333333333333333,0.2,0.1,,,,,,,True,0,75,0.26666666666666666,,,f1_regret_bnd,,-0.48403311649911296,,True,ROOT,,17.0,0.17647058823529413,0.0,0.35294117647058826,1.0,3,0.26666666666666666
L1_Contract=two_year|L2_tenure=short_term,L2,L1_Contract=two_year,60,13,0.0,0.0,0.2,0.1,,,,,,,True,0,73,0.0,,,f1_regret_bnd,,-0.11340206185567009,,True,ROOT,,,,,,,3,0.0
L1_Contract=two_year|L2_tenure=mid_term|L3_InternetService=fiber,L3,L1_Contract=two_year|L2_tenure=mid_term,54,15,0.12962962962962962,0.13333333333333333,0.2,0.1,,,,,,,True,0,69,0.13043478260869565,,,f1_regret_bnd,,-0.273972602739726,,True,ROOT,,23.0,0.043478260869565216,0.0,0.21739130434782608,0.17391304347826086,3,0.13043478260869565
L1_Contract=one_year|L2_tenure=short_term|L3_InternetService=dsl,L3,L1_Contract=one_year|L2_tenure=short_term,49,19,0.16326530612244897,0.0,0.4,0.2,,,,,,,True,0,68,0.11764705882352941,,,f1_regret_bnd,,0.09767441860465119,,True,L1_Contract=one_year|L2_tenure=short_term,L1_Contract=one_year|L2_tenure=short_term,11.0,0.2727272727272727,0.0,0.0,1.0454545454545454,3,0.11764705882352941
L1_Contract=one_year|L2_tenure=new|L3_InternetService=OTHER,L3,L1_Contract=one_year|L2_tenure=new,42,22,0.047619047619047616,0.045454545454545456,0.2,0.1,,,,,,,True,0,64,0.046875,,,f1_regret_bnd,,-0.5714285714285714,,True,ROOT,,11.0,0.09090909090909091,0.0,0.0,0.45454545454545453,3,0.046875
L1_Contract=one_year|L2_tenure=long_term|L3_InternetService=dsl,L3,L1_Contract=one_year|L2_tenure=long_term,42,18,0.047619047619047616,0.0,0.3,0.1,,,,,,,True,0,60,0.03333333333333333,,,f1_regret_bnd,,-0.14054054054054058,,True,L1_Contract=one_year|L2_tenure=long_term,L1_Contract=one_year|L2_tenure=long_term,26.0,0.07692307692307693,0.0,0.0,0.4230769230769231,3,0.03333333333333333
L1_Contract=month_to_month|L2_tenure=short_term|L3_InternetService=OTHER,L3,L1_Contract=month_to_month|L2_tenure=short_term,41,19,0.0975609756097561,0.21052631578947367,0.2,0.1,,,,,,,True,0,60,0.13333333333333333,,,f1_regret_bnd,,-0.4099697181458189,,True,ROOT,,20.0,0.0,0.0,0.05,0.075,3,0.13333333333333333
L1_Contract=two_year|L2_tenure=others,L2,L1_Contract=two_year,43,11,0.0,0.0,0.2,0.1,,,,,,,True,0,54,0.0,,,f1_regret_bnd,,-0.11340206185567009,,True,ROOT,,,,,,,3,0.0
L1_Contract=one_year|L2_tenure=new|L3_InternetService=others,L3,L1_Contract=one_year|L2_tenure=new,22,20,0.18181818181818182,0.2,0.2,0.1,,,,,,,True,0,42,0.19047619047619047,,,f1_regret_bnd,,-0.5714285714285714,,True,ROOT,,,,,,,3,0.19047619047619047
L1_Contract=month_to_month|L2_tenure=mid_term|L3_InternetService=others,L3,L1_Contract=month_to_month|L2_tenure=mid_term,31,11,0.03225806451612903,0.0,0.2,0.1,,,,,,,True,0,42,0.023809523809523808,,,f1_regret_bnd,,-0.2509977827050997,,True,ROOT,,,,,,,3,0.023809523809523808
L1_Contract=one_year|L2_tenure=long_term|L3_InternetService=others,L3,L1_Contract=one_year|L2_tenure=long_term,16,6,0.0,0.0,0.3,0.1,,,,,,,True,0,22,0.0,,,f1_regret_bnd,,-0.14054054054054058,,True,L1_Contract=one_year|L2_tenure=long_term,L1_Contract=one_year|L2_tenure=long_term,,,,,,3,0.0
L1_Contract=one_year|L2_tenure=short_term|L3_InternetService=others,L3,L1_Contract=one_year|L2_tenure=short_term,16,5,0.125,0.4,0.4,0.2,,,,,,,True,0,21,0.19047619047619047,,,f1_regret_bnd,,0.09767441860465119,,True,L1_Contract=one_year|L2_tenure=short_term,L1_Contract=one_year|L2_tenure=short_term,,,,,,3,0.19047619047619047
L1_Contract=month_to_month|L2_tenure=long_term|L3_InternetService=others,L3,L1_Contract=month_to_month|L2_tenure=long_term,5,6,0.0,0.0,0.2,0.1,,,,,,,True,0,11,0.0,,,f1_regret_bnd,,-0.48403311649911296,,True,ROOT,,,,,,,3,0.0
ROOT,L1,,788,336,0.26903553299492383,0.23214285714285715,0.2,0.1,0.39880952380952384,0.5726495726495726,0.42948717948717946,0.8589743589743589,0.10714285714285714,0.4642857142857143,False,336,5635,0.26548358473824313,0.7008050089445438,0.8215315046710395,f1_regret_bnd,0.1202686202686202,-0.4544648137196925,0.5747334339883127,False,ROOT,,,,,,,4,0.26548358473824313
L1_Contract=month_to_month,L1,ROOT,477,209,0.389937106918239,0.3827751196172249,0.2,0.1,0.5717703349282297,0.608695652173913,0.4666666666666667,0.875,0.2822966507177033,0.7177033492822966,True,209,3113,0.42627690330870543,0.4375,0.7152131782945738,f1_regret_bnd,-0.1042230081131684,0.1202686202686202,-0.2244916283817886,True,ROOT,,,,,,,4,0.42627690330870543
L1_Contract=month_to_month|L2_tenure=new,L2,L1_Contract=month_to_month,221,96,0.5429864253393665,0.4375,0.2,0.1,0.515625,0.6495726495726496,0.5066666666666667,0.9047619047619048,0.09375,0.78125,False,96,1594,0.5163111668757842,0.5542328042328042,0.7204585537918872,f1_regret_bnd,0.0870726495726496,-0.1042230081131684,0.191295657685818,False,L1_Contract=month_to_month|L2_tenure=new,,,,,,,4,0.5163111668757842
L1_Contract=two_year,L1,ROOT,277,95,0.021660649819494584,0.010526315789473684,0.2,0.1,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,True,95,1339,0.027632561613144136,0.5,0.9680851063829787,f1_regret_bnd,-0.05263157894736842,0.1202686202686202,-0.17290019921598862,True,ROOT,,,,,,,4,0.027632561613144136
L1_Contract=one_year,L1,ROOT,158,138,0.14556962025316456,0.09420289855072464,0.2,0.1,0.39855072463768115,0.13333333333333336,0.5,0.07692307692307693,0.2608695652173913,0.014492753623188406,True,138,1183,0.11158072696534235,0.41446153846153844,0.7083076923076923,f1_regret_bnd,-0.3956521739130434,0.1202686202686202,-0.5159207941816636,True,ROOT,,,,,,,4,0.11158072696534235
L1_Contract=month_to_month|L2_tenure=mid_term,L2,L1_Contract=month_to_month,139,57,0.2805755395683453,0.21052631578947367,0.2,0.1,0.5,0.48648648648648657,0.36,0.75,0.19298245614035087,0.43859649122807015,True,57,821,0.3081607795371498,0.5972222222222222,0.6851851851851851,f1_regret_bnd,-0.11000474158368886,-0.1042230081131684,-0.005781733470520467,True,ROOT,,,,,,,4,0.3081607795371498
L1_Contract=two_year|L2_tenure=long_term,L2,L1_Contract=two_year,116,73,0.017241379310344827,0.0273972602739726,0.2,0.1,0.10273972602739725,0.0,0.0,0.0,0.0410958904109589,0.0,True,73,791,0.0316055625790139,0.4859154929577465,0.704225352112676,f1_regret_bnd,-0.1232876712328767,-0.05263157894736842,-0.07065609228550829,True,ROOT,,,,,,,4,0.0316055625790139
L1_Contract=month_to_month|L2_tenure=new|L3_InternetService=fiber,L3,L1_Contract=month_to_month|L2_tenure=new,529,210,0.7107750472589792,0.6904761904761905,0.1,0.0,0.30952380952380953,0.8169014084507042,0.6904761904761905,1.0,0.0,1.0,False,210,739,0.7050067658998647,0.5,0.7155437665782494,f1_regret_bnd,0.5073775989268947,0.0870726495726496,0.4203049493542451,False,L1_Contract=month_to_month|L2_tenure=new|L3_InternetService=fiber,,177.0,0.6892655367231638,0.0,1.0,0.3107344632768362,4,0.7050067658998647
L1_Contract=one_year|L2_tenure=mid_term,L2,L1_Contract=one_year,89,75,0.12359550561797752,0.08,0.4,0.1,0.26,0.25,0.5,0.16666666666666666,0.14666666666666667,0.02666666666666667,False,75,673,0.11738484398216939,0.5181159420289855,0.714975845410628,f1_regret_bnd,-0.08333333333333334,-0.3956521739130434,0.31231884057971004,False,L1_Contract=one_year|L2_tenure=mid_term,,,,,,,4,0.11738484398216939
L1_Contract=month_to_month|L2_tenure=short_term,L2,L1_Contract=month_to_month,124,52,0.3387096774193548,0.34615384615384615,0.4,0.3,0.5192307692307693,0.6829268292682927,0.6086956521739131,0.7777777777777778,0.07692307692307693,0.4423076923076923,False,52,615,0.3804878048780488,0.7124183006535948,0.7908496732026145,f1_regret_bnd,0.125234521575985,-0.1042230081131684,0.2294575296891534,False,L1_Contract=month_to_month|L2_tenure=short_term,,,,,,,4,0.3804878048780488
L1_Contract=month_to_month|L2_tenure=new|L3_InternetService=dsl,L3,L1_Contract=month_to_month|L2_tenure=new,375,173,0.42933333333333334,0.44508670520231214,0.2,0.1,0.5520231213872833,0.6411483253588517,0.5075757575757576,0.8701298701298701,0.23699421965317918,0.7630057803468208,True,173,548,0.4343065693430657,0.43506493506493504,0.6321022727272727,f1_regret_bnd,-0.02937190585502117,0.0870726495726496,-0.11644455542767077,True,L1_Contract=month_to_month|L2_tenure=new,L1_Contract=month_to_month|L2_tenure=new,142.0,0.3873239436619718,0.0,0.8098591549295775,0.6408450704225352,4,0.4343065693430657
L1_Contract=month_to_month|L2_tenure=mid_term|L3_InternetService=fiber,L3,L1_Contract=month_to_month|L2_tenure=mid_term,385,153,0.4025974025974026,0.38562091503267976,0.2,0.1,0.5620915032679739,0.5882352941176471,0.4296875,0.9322033898305084,0.11764705882352941,0.8366013071895425,False,153,538,0.39776951672862454,0.5033357374684457,0.5975477821853588,f1_regret_bnd,-0.032679738562091484,-0.11000474158368886,0.07732500302159738,False,L1_Contract=month_to_month|L2_tenure=mid_term|L3_InternetService=fiber,,157.0,0.4267515923566879,0.0,0.8662420382165605,0.535031847133758,4,0.39776951672862454
L1_Contract=two_year|L2_tenure=mid_term,L2,L1_Contract=two_year,97,72,0.07216494845360824,0.027777777777777776,0.2,0.1,0.10416666666666667,0.0,0.0,0.0,0.041666666666666664,0.0,True,72,416,0.028846153846153848,0.4857142857142857,0.6285714285714286,f1_regret_bnd,-0.125,-0.05263157894736842,-0.07236842105263158,True,ROOT,,,,,,,4,0.028846153846153848
L1_Contract=month_to_month|L2_tenure=short_term|L3_InternetService=fiber,L3,L1_Contract=month_to_month|L2_tenure=short_term,230,120,0.5695652173913044,0.45,0.4,0.3,0.5333333333333333,0.6490066225165563,0.5051546391752577,0.9074074074074074,0.18333333333333332,0.8083333333333333,True,120,350,0.5285714285714286,0.4612794612794613,0.6675084175084176,f1_regret_bnd,0.02400662251655629,0.125234521575985,-0.10122789905942871,True,L1_Contract=month_to_month|L2_tenure=short_term,L1_Contract=month_to_month|L2_tenure=short_term,75.0,0.4,0.0,0.8933333333333333,0.64,4,0.5285714285714286
L1_Contract=two_year|L2_tenure=long_term|L3_InternetService=dsl,L3,L1_Contract=two_year|L2_tenure=long_term,241,84,0.016597510373443983,0.023809523809523808,0.2,0.1,0.11904761904761904,0.0,0.0,0.0,0.0,0.0,False,84,325,0.018461538461538463,0.5,0.5853658536585366,f1_regret_bnd,-0.11904761904761904,-0.1232876712328767,0.0042400521852576645,False,L1_Contract=two_year|L2_tenure=long_term|L3_InternetService=dsl,,77.0,0.05194805194805195,0.0,0.0,0.2597402597402597,4,0.018461538461538463
L1_Contract=month_to_month|L2_tenure=new|L3_InternetService=OTHER,L3,L1_Contract=month_to_month|L2_tenure=new,206,101,0.21359223300970873,0.19801980198019803,0.2,0.1,0.6683168316831684,0.26666666666666666,0.4,0.2,0.900990099009901,0.09900990099009901,True,101,307,0.20846905537459284,0.1,0.5305555555555557,f1_regret_bnd,-0.8521452145214522,0.0870726495726496,-0.9392178640941018,True,L1_Contract=month_to_month|L2_tenure=new,L1_Contract=month_to_month|L2_tenure=new,81.0,0.2962962962962963,0.0,0.38271604938271603,0.7407407407407407,4,0.20846905537459284
L1_Contract=one_year|L2_tenure=mid_term|L3_InternetService=dsl,L3,L1_Contract=one_year|L2_tenure=mid_term,199,108,0.05527638190954774,0.1111111111111111,0.4,0.1,0.47685185185185186,0.0,0.0,0.0,0.1388888888888889,0.0,True,108,307,0.0749185667752443,0.4427083333333333,0.5989583333333333,f1_regret_bnd,-0.5462962962962963,-0.08333333333333334,-0.4629629629629629,True,L1_Contract=one_year|L2_tenure=mid_term,L1_Contract=one_year|L2_tenure=mid_term,56.0,0.14285714285714285,0.0,0.0,0.6964285714285714,4,0.0749185667752443
L1_Contract=two_year|L2_tenure=long_term|L3_InternetService=fiber,L3,L1_Contract=two_year|L2_tenure=long_term,186,84,0.05913978494623656,0.09523809523809523,0.2,0.1,0.40476190476190477,0.0,0.0,0.0,0.047619047619047616,0.0,True,84,270,0.07037037037037037,0.4868421052631579,0.65625,f1_regret_bnd,-0.4285714285714286,-0.1232876712328767,-0.3052837573385519,True,ROOT,,66.0,0.030303030303030304,0.0,0.045454545454545456,0.1893939393939394,4,0.07037037037037037
L1_Contract=one_year|L2_tenure=long_term,L2,L1_Contract=one_year,93,86,0.043010752688172046,0.11627906976744186,0.2,0.1,0.5,0.0,0.0,0.0,0.3953488372093023,0.0,True,86,264,0.11742424242424243,0.3157894736842105,0.6092105263157895,f1_regret_bnd,-0.6976744186046512,-0.3956521739130434,-0.30202224469160777,True,ROOT,,,,,,,4,0.11742424242424243
L1_Contract=month_to_month|L2_tenure=mid_term|L3_InternetService=dsl,L3,L1_Contract=month_to_month|L2_tenure=mid_term,176,66,0.14204545454545456,0.19696969696969696,0.2,0.1,0.6893939393939394,0.24999999999999994,0.2727272727272727,0.23076923076923078,0.8333333333333334,0.16666666666666666,True,66,242,0.15702479338842976,0.11538461538461539,0.590711175616836,f1_regret_bnd,-0.8560606060606062,-0.11000474158368886,-0.7460558644769173,True,ROOT,,44.0,0.18181818181818182,0.0,0.13636363636363635,0.5795454545454546,4,0.15702479338842976
L1_Contract=one_year|L2_tenure=mid_term|L3_InternetService=fiber,L3,L1_Contract=one_year|L2_tenure=mid_term,165,72,0.21212121212121213,0.2361111111111111,0.4,0.1,0.6736111111111112,0.4411764705882352,0.29411764705882354,0.8823529411764706,0.2916666666666667,0.7083333333333334,True,72,237,0.21940928270042195,0.4411764705882353,0.5422459893048128,f1_regret_bnd,-0.37826797385620925,-0.08333333333333334,-0.2949346405228759,True,L1_Contract=one_year|L2_tenure=mid_term,L1_Contract=one_year|L2_tenure=mid_term,72.0,0.16666666666666666,0.0,0.20833333333333334,0.7013888888888888,4,0.21940928270042195
L1_Contract=two_year|L2_tenure=mid_term|L3_InternetService=OTHER,L3,L1_Contract=two_year|L2_tenure=mid_term,146,67,0.0136986301369863,0.014925373134328358,0.2,0.1,0.07462686567164178,0.0,0.0,0.0,0.0,0.0,False,67,213,0.014084507042253521,0.5,0.6515151515151515,f1_regret_bnd,-0.07462686567164178,-0.125,0.050373134328358216,False,L1_Contract=two_year|L2_tenure=mid_term|L3_InternetService=OTHER,,63.0,0.031746031746031744,0.0,0.0,0.15873015873015872,4,0.014084507042253521
L1_Contract=month_to_month|L2_tenure=short_term|L3_InternetService=dsl,L3,L1_Contract=month_to_month|L2_tenure=short_term,134,63,0.23880597014925373,0.20634920634920634,0.4,0.3,0.6825396825396826,0.2222222222222222,0.4,0.15384615384615385,0.9206349206349206,0.07936507936507936,True,63,197,0.22842639593908629,0.07692307692307693,0.5953846153846154,f1_regret_bnd,-0.9206349206349207,0.125234521575985,-1.0458694422109056,True,L1_Contract=month_to_month|L2_tenure=short_term,L1_Contract=month_to_month|L2_tenure=short_term,35.0,0.2857142857142857,0.0,0.11428571428571428,1.042857142857143,4,0.22842639593908629
L1_Contract=two_year|L2_tenure=long_term|L3_InternetService=OTHER,L3,L1_Contract=two_year|L2_tenure=long_term,155,41,0.0,0.0,0.2,0.1,,,,,,,True,0,196,0.0,,,f1_regret_bnd,,-0.1232876712328767,,True,ROOT,,52.0,0.0,0.0,0.0,0.0,4,0.0
L1_Contract=one_year|L2_tenure=long_term|L3_InternetService=fiber,L3,L1_Contract=one_year|L2_tenure=long_term,106,61,0.1792452830188679,0.13114754098360656,0.2,0.1,0.5409836065573771,0.0,0.0,0.0,0.5573770491803278,0.0,True,61,167,0.16167664670658682,0.2358490566037736,0.625,f1_regret_bnd,-0.819672131147541,-0.6976744186046512,-0.12199771254288982,True,ROOT,,33.0,0.21212121212121213,0.0,0.36363636363636365,0.8787878787878788,4,0.16167664670658682
L1_Contract=one_year|L2_tenure=short_term,L2,L1_Contract=one_year,105,44,0.08571428571428572,0.045454545454545456,0.2,0.1,0.17045454545454544,0.0,0.0,0.0,0.25,0.0,False,44,149,0.0738255033557047,0.39285714285714285,0.8928571428571429,f1_regret_bnd,-0.2954545454545454,-0.3956521739130434,0.100197628458498,False,L1_Contract=one_year|L2_tenure=short_term,,,,,,,4,0.0738255033557047
L1_Contract=two_year|L2_tenure=mid_term|L3_InternetService=dsl,L3,L1_Contract=two_year|L2_tenure=mid_term,95,42,0.010526315789473684,0.023809523809523808,0.2,0.1,0.11904761904761904,0.0,0.0,0.0,0.0,0.0,False,42,137,0.014598540145985401,0.5,0.29268292682926833,f1_regret_bnd,-0.11904761904761904,-0.125,0.005952380952380959,False,L1_Contract=two_year|L2_tenure=mid_term|L3_InternetService=dsl,,46.0,0.0,0.0,0.0,0.010869565217391304,4,0.014598540145985401
L1_Contract=one_year|L2_tenure=mid_term|L3_InternetService=OTHER,L3,L1_Contract=one_year|L2_tenure=mid_term,89,40,0.033707865168539325,0.025,0.4,0.1,0.125,0.0,0.0,0.0,0.0,0.0,True,40,129,0.031007751937984496,0.5,0.41025641025641024,f1_regret_bnd,-0.125,-0.08333333333333334,-0.04166666666666666,True,L1_Contract=one_year|L2_tenure=mid_term,L1_Contract=one_year|L2_tenure=mid_term,38.0,0.0,0.0,0.0,0.02631578947368421,4,0.031007751937984496
L1_Contract=one_year|L2_tenure=new,L2,L1_Contract=one_year,64,33,0.078125,0.18181818181818182,0.2,0.1,0.6363636363636364,0.2857142857142857,1.0,0.16666666666666666,0.9696969696969697,0.030303030303030304,True,33,97,0.1134020618556701,0.08333333333333333,0.6481481481481481,f1_regret_bnd,-0.8354978354978355,-0.3956521739130434,-0.4398456615847921,True,ROOT,,,,,,,4,0.1134020618556701
L1_Contract=month_to_month|L2_tenure=long_term,L2,L1_Contract=month_to_month,55,28,0.2,0.21428571428571427,0.2,0.1,0.6428571428571429,0.42857142857142855,0.375,0.5,0.7142857142857143,0.2857142857142857,True,28,83,0.20481927710843373,0.25,0.5151515151515151,f1_regret_bnd,-0.5714285714285715,-0.1042230081131684,-0.4672055633154031,True,ROOT,,,,,,,4,0.20481927710843373
L1_Contract=one_year|L2_tenure=short_term|L3_InternetService=OTHER,L3,L1_Contract=one_year|L2_tenure=short_term,54,25,0.018518518518518517,0.0,0.2,0.1,,,,,,,True,0,79,0.012658227848101266,,,f1_regret_bnd,,-0.2954545454545454,,True,L1_Contract=one_year|L2_tenure=short_term,L1_Contract=one_year|L2_tenure=short_term,16.0,0.0,0.0,0.0,0.03125,4,0.012658227848101266
L1_Contract=two_year|L2_tenure=short_term,L2,L1_Contract=two_year,60,15,0.0,0.0,0.2,0.1,,,,,,,True,0,75,0.0,,,f1_regret_bnd,,-0.05263157894736842,,True,ROOT,,,,,,,4,0.0
L1_Contract=one_year|L2_tenure=long_term|L3_InternetService=dsl,L3,L1_Contract=one_year|L2_tenure=long_term,55,20,0.03636363636363636,0.1,0.2,0.1,,,,,,,True,0,75,0.05333333333333334,,,f1_regret_bnd,,-0.6976744186046512,,True,ROOT,,11.0,0.0,0.0,0.0,0.0,4,0.05333333333333334
L1_Contract=month_to_month|L2_tenure=long_term|L3_InternetService=fiber,L3,L1_Contract=month_to_month|L2_tenure=long_term,45,26,0.24444444444444444,0.19230769230769232,0.3,0.1,0.5769230769230769,0.4615384615384615,0.375,0.6,0.6153846153846154,0.3076923076923077,False,26,71,0.22535211267605634,0.3476190476190476,0.6,f1_regret_bnd,-0.4230769230769231,-0.5714285714285715,0.14835164835164844,False,L1_Contract=month_to_month|L2_tenure=long_term|L3_InternetService=fiber,,21.0,0.3333333333333333,0.0,0.42857142857142855,0.7619047619047619,4,0.22535211267605634
L1_Contract=one_year|L2_tenure=short_term|L3_InternetService=others,L3,L1_Contract=one_year|L2_tenure=short_term,51,19,0.1568627450980392,0.10526315789473684,0.2,0.1,,,,,,,True,0,70,0.14285714285714285,,,f1_regret_bnd,,-0.2954545454545454,,True,L1_Contract=one_year|L2_tenure=short_term,L1_Contract=one_year|L2_tenure=short_term,,,,,,4,0.14285714285714285
L1_Contract=month_to_month|L2_tenure=short_term|L3_InternetService=OTHER,L3,L1_Contract=month_to_month|L2_tenure=short_term,52,16,0.057692307692307696,0.0625,0.4,0.3,,,,,,,True,0,68,0.058823529411764705,,,f1_regret_bnd,,0.125234521575985,,True,L1_Contract=month_to_month|L2_tenure=short_term,L1_Contract=month_to_month|L2_tenure=short_term,12.0,0.3333333333333333,0.0,0.0,1.375,4,0.058823529411764705
L1_Contract=two_year|L2_tenure=mid_term|L3_InternetService=fiber,L3,L1_Contract=two_year|L2_tenure=mid_term,49,17,0.12244897959183673,0.058823529411764705,0.2,0.1,,,,,,,True,0,66,0.10606060606060606,,,f1_regret_bnd,,-0.125,,True,ROOT,,26.0,0.11538461538461539,0.0,0.038461538461538464,0.6923076923076923,4,0.10606060606060606
