bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,use_parent_threshold,threshold_n_samples,n_all,pos_rate_all,BAC_val,AUC_val,cost_source,score_metric,score_value,parent_score_value,gain_value,is_weak,threshold_source_bucket,use_gain_weak_backoff,threshold_data_source,parent_with_threshold
L1_age=50-60|L2_job=blue_collar|L3_contact=cellular,L3,L1_age=50-60|L2_job=blue_collar,897,419,0.09253065774804906,0.09785202863961814,0.2,0.1,0.08949880668257756,0.6451612903225806,0.5769230769230769,0.7317073170731707,0.03818615751789976,0.12410501193317422,True,419,1316,0.09422492401215805,0.8208801135630404,0.9285069041166601,global_default,f1_regret_bnd,0.5174763261221033,0.5454963235294118,-0.02801999740730854,True,L1_age=50-60|L2_job=blue_collar,True,val,L1_age=50-60|L2_job=blue_collar
L1_age=50-60|L2_job=retired,L2,L1_age=50-60,253,134,0.09486166007905138,0.12686567164179105,0.2,0.1,0.10074626865671642,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.1044776119402985,0.12686567164179105,True,134,1237,0.10913500404203719,0.78456510809452,0.9431875314228255,global_default,f1_regret_bnd,0.5006584723441616,0.5028603279842754,-0.00220185564011377,True,L1_age=50-60,True,val,L1_age=50-60
L1_age=>60,L1,ROOT,286,131,0.4195804195804196,0.4580152671755725,0.4,0.2,0.3015267175572519,0.7162162162162162,0.6022727272727273,0.8833333333333333,0.16793893129770993,0.6717557251908397,True,131,1188,0.4225589225589226,0.5754694835680751,0.7732394366197183,global_default,f1_regret_bnd,0.2467505673612544,0.4168591127748089,-0.17010854541355452,True,ROOT,True,val,
L1_age=30-40|L2_job=self_emp,L2,L1_age=30-40,264,118,0.11363636363636363,0.06779661016949153,0.3,0.1,0.05296610169491525,0.7368421052631579,0.6363636363636364,0.875,0.0847457627118644,0.09322033898305085,False,118,1185,0.0970464135021097,0.8784090909090909,0.9693181818181819,global_default,f1_regret_bnd,0.5991302408563782,0.3844829960071597,0.21464724484921854,False,L1_age=30-40|L2_job=self_emp,True,val,
L1_age=<=30|L2_job=no_income,L2,L1_age=<=30,208,80,0.23557692307692307,0.2875,0.3,0.1,0.190625,0.7142857142857143,0.6060606060606061,0.8695652173913043,0.1,0.4125,False,80,972,0.2788065843621399,0.7681159420289855,0.8848207475209764,global_default,f1_regret_bnd,0.4236607142857144,0.38657845859614925,0.037082255689565136,False,L1_age=<=30|L2_job=no_income,True,val,
L1_age=<=30|L2_job=blue_collar|L3_contact=unknown,L3,L1_age=<=30|L2_job=blue_collar,660,235,0.05757575757575758,0.03829787234042553,0.3,0.1,0.04893617021276596,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.07234042553191489,0.01276595744680851,True,235,895,0.05251396648044693,0.5845624385447394,0.9705014749262537,global_default,f1_regret_bnd,0.21205673758865246,0.507728253055356,-0.2956715154667035,True,L1_age=<=30|L2_job=blue_collar,True,val,L1_age=<=30|L2_job=blue_collar
L1_age=50-60|L2_job=white_collar|L3_contact=unknown,L3,L1_age=50-60|L2_job=white_collar,605,274,0.03471074380165289,0.043795620437956206,0.2,0.1,0.06569343065693431,0.4761904761904762,0.5555555555555556,0.4166666666666667,0.06934306569343066,0.032846715328467155,True,274,879,0.03754266211604096,0.6701653944020356,0.9112595419847329,global_default,f1_regret_bnd,0.3411539798401113,0.45499259572667655,-0.11383861588656524,True,L1_age=50-60,True,val,L1_age=50-60
L1_age=>60|L2_job=retired,L2,L1_age=>60,193,75,0.37823834196891193,0.37333333333333335,0.4,0.2,0.29333333333333333,0.6774193548387097,0.6176470588235294,0.75,0.24,0.4533333333333333,True,75,875,0.42857142857142855,0.5984042553191489,0.8229483282674771,global_default,f1_regret_bnd,0.14408602150537642,0.2467505673612544,-0.10266454585587798,True,ROOT,True,val,
L1_age=40-50|L2_job=self_emp,L2,L1_age=40-50,177,99,0.07344632768361582,0.0707070707070707,0.4,0.3,0.06565656565656566,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.04040404040404041,0.0707070707070707,False,99,873,0.07903780068728522,0.8245341614906833,0.9347826086956522,global_default,f1_regret_bnd,0.6082251082251082,0.42733141578779166,0.18089369243731657,False,L1_age=40-50|L2_job=self_emp,True,val,
L1_age=50-60|L2_job=blue_collar|L3_contact=unknown,L3,L1_age=50-60|L2_job=blue_collar,593,255,0.025295109612141653,0.047058823529411764,0.2,0.1,0.06568627450980392,0.3333333333333333,0.5,0.25,0.08235294117647059,0.023529411764705882,True,255,848,0.031839622641509434,0.5900205761316872,0.9564471879286695,global_default,f1_regret_bnd,0.18529411764705883,0.5454963235294118,-0.36020220588235297,True,L1_age=50-60|L2_job=blue_collar,True,val,L1_age=50-60|L2_job=blue_collar
L1_age=30-40|L2_job=self_emp|L3_contact=cellular,L3,L1_age=30-40|L2_job=self_emp,576,259,0.10416666666666667,0.13513513513513514,0.3,0.1,0.10135135135135136,0.732394366197183,0.7222222222222222,0.7428571428571429,0.1274131274131274,0.138996138996139,True,259,835,0.11377245508982035,0.7888392857142857,0.9386479591836735,global_default,f1_regret_bnd,0.5036298874327043,0.5991302408563782,-0.09550035342367391,True,L1_age=30-40|L2_job=self_emp,True,val,L1_age=30-40|L2_job=self_emp
L1_age=<=30|L2_job=white_collar|L3_contact=unknown,L3,L1_age=<=30|L2_job=white_collar,550,244,0.06909090909090909,0.045081967213114756,0.4,0.2,0.07581967213114754,0.23529411764705885,0.3333333333333333,0.18181818181818182,0.06147540983606557,0.02459016393442623,True,244,794,0.061712846347607056,0.5608661724541553,0.9215762777994537,global_default,f1_regret_bnd,0.09799903567984573,0.37873986735445836,-0.2807408316746126,True,ROOT,True,val,
L1_age=<=30|L2_job=no_income|L3_contact=cellular,L3,L1_age=<=30|L2_job=no_income,535,198,0.36261682242990656,0.2777777777777778,0.3,0.1,0.2676767676767677,0.6338028169014085,0.5172413793103449,0.8181818181818182,0.20707070707070707,0.4393939393939394,True,198,733,0.339699863574352,0.6433566433566433,0.817418944691672,global_default,f1_regret_bnd,0.15905534215393374,0.4236607142857144,-0.26460537213178065,True,L1_age=<=30|L2_job=no_income,True,val,L1_age=<=30|L2_job=no_income
L1_age=50-60|L2_job=retired|L3_contact=cellular,L3,L1_age=50-60|L2_job=retired,493,229,0.1257606490872211,0.1615720524017467,0.2,0.1,0.1408296943231441,0.6567164179104478,0.7333333333333333,0.5945945945945946,0.06550218340611354,0.13100436681222707,True,229,722,0.1371191135734072,0.753026463963964,0.9076576576576576,global_default,f1_regret_bnd,0.4503845401811902,0.5006584723441616,-0.050273932162971435,True,L1_age=50-60,True,val,L1_age=50-60
L1_age=30-40|L2_job=no_income,L2,L1_age=30-40,154,63,0.12337662337662338,0.20634920634920634,0.4,0.2,0.2222222222222222,0.5599999999999999,0.5833333333333334,0.5384615384615384,0.20634920634920634,0.19047619047619047,True,63,635,0.16220472440944883,0.6292307692307693,0.8476923076923077,global_default,f1_regret_bnd,0.1314285714285714,0.3844829960071597,-0.2530544245785883,True,ROOT,True,val,
L1_age=50-60|L2_job=self_emp,L2,L1_age=50-60,121,66,0.049586776859504134,0.09090909090909091,0.2,0.1,0.13257575757575757,0.4615384615384615,0.42857142857142855,0.5,0.06060606060606061,0.10606060606060606,True,66,588,0.06462585034013606,0.6916666666666667,0.9388888888888889,global_default,f1_regret_bnd,0.26835664335664333,0.5028603279842754,-0.23450368462763205,True,L1_age=50-60,True,val,L1_age=50-60
L1_age=>60|L2_job=retired|L3_contact=cellular,L3,L1_age=>60|L2_job=retired,415,168,0.4433734939759036,0.48214285714285715,0.2,0.1,0.31845238095238093,0.7037037037037036,0.562962962962963,0.9382716049382716,0.10119047619047619,0.8035714285714286,False,168,583,0.45454545454545453,0.5553426990208599,0.7388959841067121,global_default,f1_regret_bnd,0.2840608465608465,0.14408602150537642,0.1399748250554701,False,L1_age=>60|L2_job=retired|L3_contact=cellular,True,val,
L1_age=40-50|L2_job=self_emp|L3_contact=cellular,L3,L1_age=40-50|L2_job=self_emp,389,165,0.10282776349614396,0.09090909090909091,0.4,0.3,0.09545454545454546,0.5384615384615385,0.6363636363636364,0.4666666666666667,0.04242424242424243,0.06666666666666667,True,165,554,0.09927797833935018,0.71,0.9297777777777778,global_default,f1_regret_bnd,0.40058275058275067,0.6082251082251082,-0.20764235764235756,True,L1_age=40-50|L2_job=self_emp,True,val,L1_age=40-50|L2_job=self_emp
L1_age=30-40|L2_job=no_income|L3_contact=cellular,L3,L1_age=30-40|L2_job=no_income,298,134,0.21140939597315436,0.1865671641791045,0.4,0.1,0.16417910447761194,0.6538461538461539,0.6296296296296297,0.68,0.1791044776119403,0.20149253731343283,False,134,432,0.2037037037037037,0.7115596330275229,0.9016513761467889,global_default,f1_regret_bnd,0.3105625717566016,0.1314285714285714,0.17913400032803023,False,L1_age=30-40|L2_job=no_income|L3_contact=cellular,True,val,
L1_age=50-60|L2_job=retired|L3_contact=unknown,L3,L1_age=50-60|L2_job=retired,273,128,0.04395604395604396,0.0546875,0.3,0.1,0.04296875,0.6666666666666666,0.625,0.7142857142857143,0.0546875,0.0625,False,128,401,0.04738154613466334,0.8240850059031877,0.9728453364817001,global_default,f1_regret_bnd,0.5690104166666666,0.5006584723441616,0.06835194432250502,False,L1_age=50-60|L2_job=retired|L3_contact=unknown,True,val,
L1_age=<=30|L2_job=self_emp,L2,L1_age=<=30,83,57,0.21686746987951808,0.19298245614035087,0.2,0.1,0.08333333333333333,0.8,0.7142857142857143,0.9090909090909091,0.07017543859649122,0.24561403508771928,False,57,383,0.1671018276762402,0.8784584980237153,0.9723320158102767,global_default,f1_regret_bnd,0.6464912280701754,0.38657845859614925,0.2599127694740262,False,L1_age=<=30|L2_job=self_emp,True,val,
L1_age=40-50|L2_job=no_income,L2,L1_age=40-50,92,51,0.15217391304347827,0.11764705882352941,0.3,0.1,0.1715686274509804,0.5,0.4,0.6666666666666666,0.11764705882352941,0.19607843137254902,True,51,359,0.14206128133704735,0.711111111111111,0.8777777777777778,global_default,f1_regret_bnd,0.2107843137254902,0.42733141578779166,-0.21654710206230146,True,L1_age=40-50,True,val,L1_age=40-50
L1_age=50-60|L2_job=white_collar|L3_contact=telephone,L3,L1_age=50-60|L2_job=white_collar,242,103,0.11983471074380166,0.08737864077669903,0.2,0.1,0.10194174757281553,0.56,0.4375,0.7777777777777778,0.038834951456310676,0.1553398058252427,True,103,345,0.11014492753623188,0.8250591016548463,0.9385342789598109,global_default,f1_regret_bnd,0.41922330097087385,0.45499259572667655,-0.035769294755802705,True,L1_age=50-60,True,val,L1_age=50-60
L1_age=50-60|L2_job=self_emp|L3_contact=cellular,L3,L1_age=50-60|L2_job=self_emp,245,100,0.08163265306122448,0.07,0.6,0.4,0.085,0.5454545454545454,0.75,0.42857142857142855,0.04,0.04,False,100,345,0.0782608695652174,0.6927803379416283,0.9308755760368663,global_default,f1_regret_bnd,0.4204545454545454,0.26835664335664333,0.15209790209790208,False,L1_age=50-60|L2_job=self_emp|L3_contact=cellular,True,val,
L1_age=40-50|L2_job=white_collar|L3_contact=telephone,L3,L1_age=40-50|L2_job=white_collar,216,99,0.11574074074074074,0.1414141414141414,0.2,0.1,0.08585858585858586,0.742857142857143,0.6190476190476191,0.9285714285714286,0.0707070707070707,0.21212121212121213,False,99,315,0.12380952380952381,0.8819327731092437,0.9411764705882353,global_default,f1_regret_bnd,0.5862914862914864,0.2844760872929886,0.3018153989984978,False,L1_age=40-50|L2_job=white_collar|L3_contact=telephone,True,val,
L1_age=40-50|L2_job=blue_collar|L3_contact=telephone,L3,L1_age=40-50|L2_job=blue_collar,208,106,0.057692307692307696,0.04716981132075472,0.5,0.4,0.07547169811320754,0.33333333333333337,1.0,0.2,0.0,0.009433962264150943,False,106,314,0.054140127388535034,0.6,0.7821782178217823,global_default,f1_regret_bnd,0.25786163522012584,0.17828647416413376,0.07957516105599208,False,L1_age=40-50|L2_job=blue_collar|L3_contact=telephone,True,val,
L1_age=30-40|L2_job=self_emp|L3_contact=unknown,L3,L1_age=30-40|L2_job=self_emp,220,90,0.05,0.022222222222222223,0.3,0.1,0.03333333333333333,0.5,0.5,0.5,0.011111111111111112,0.022222222222222223,True,90,310,0.041935483870967745,0.7386363636363636,0.9659090909090909,global_default,f1_regret_bnd,0.45555555555555555,0.5991302408563782,-0.14357468530082268,True,L1_age=30-40|L2_job=self_emp,True,val,L1_age=30-40|L2_job=self_emp
L1_age=30-40|L2_job=white_collar|L3_contact=telephone,L3,L1_age=30-40|L2_job=white_collar,213,82,0.107981220657277,0.08536585365853659,0.3,0.1,0.07926829268292683,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.10975609756097561,0.08536585365853659,False,82,295,0.1016949152542373,0.7904761904761906,0.9295238095238095,global_default,f1_regret_bnd,0.5252613240418119,0.3933790626471974,0.1318822613946145,False,L1_age=30-40|L2_job=white_collar|L3_contact=telephone,True,val,
L1_age=50-60|L2_job=blue_collar|L3_contact=telephone,L3,L1_age=50-60|L2_job=blue_collar,210,79,0.05238095238095238,0.06329113924050633,0.4,0.3,0.0,1.0,1.0,1.0,0.0,0.06329113924050633,False,79,289,0.05536332179930796,1.0,1.0,global_default,f1_regret_bnd,1.0,0.5454963235294118,0.4545036764705882,False,L1_age=50-60|L2_job=blue_collar|L3_contact=telephone,True,val,
L1_age=<=30|L2_job=self_emp|L3_contact=cellular,L3,L1_age=<=30|L2_job=self_emp,197,86,0.14720812182741116,0.2558139534883721,0.2,0.1,0.15988372093023256,0.7547169811320754,0.6451612903225806,0.9090909090909091,0.12790697674418605,0.36046511627906974,True,86,283,0.18021201413427562,0.7904829545454546,0.9403409090909091,global_default,f1_regret_bnd,0.46692628345765685,0.6464912280701754,-0.1795649446125186,True,L1_age=<=30|L2_job=self_emp,True,val,L1_age=<=30|L2_job=self_emp
L1_age=>60|L2_job=retired|L3_contact=telephone,L3,L1_age=>60|L2_job=retired,199,82,0.3869346733668342,0.4024390243902439,0.4,0.3,0.23170731707317074,0.736842105263158,0.6511627906976745,0.8484848484848485,0.13414634146341464,0.524390243902439,False,82,281,0.3914590747330961,0.6997526283240569,0.852195423623995,global_default,f1_regret_bnd,0.3709884467265726,0.14408602150537642,0.2269024252211962,False,L1_age=>60|L2_job=retired|L3_contact=telephone,True,val,
L1_age=50-60|L2_job=no_income,L2,L1_age=50-60,69,42,0.10144927536231885,0.14285714285714285,0.3,0.1,0.10714285714285714,0.7272727272727272,0.8,0.6666666666666666,0.09523809523809523,0.11904761904761904,False,42,265,0.16226415094339622,0.7777777777777777,0.9490740740740742,global_default,f1_regret_bnd,0.5248917748917749,0.5028603279842754,0.022031446907499475,False,L1_age=50-60|L2_job=no_income,True,val,
L1_age=30-40|L2_job=blue_collar|L3_contact=telephone,L3,L1_age=30-40|L2_job=blue_collar,187,75,0.0748663101604278,0.05333333333333334,0.3,0.1,0.023333333333333334,0.888888888888889,0.8,1.0,0.05333333333333334,0.06666666666666667,False,75,262,0.06870229007633588,0.9647887323943662,0.9859154929577465,global_default,f1_regret_bnd,0.8122222222222223,0.32401783880526946,0.4882043834169528,False,L1_age=30-40|L2_job=blue_collar|L3_contact=telephone,True,val,
L1_age=40-50|L2_job=self_emp|L3_contact=unknown,L3,L1_age=40-50|L2_job=self_emp,169,86,0.029585798816568046,0.05813953488372093,0.4,0.3,0.055232558139534885,0.6666666666666665,0.75,0.6,0.05813953488372093,0.046511627906976744,True,86,255,0.0392156862745098,0.7691358024691357,0.9753086419753085,global_default,f1_regret_bnd,0.5532945736434107,0.6082251082251082,-0.0549305345816975,True,L1_age=40-50|L2_job=self_emp,True,val,L1_age=40-50|L2_job=self_emp
L1_age=40-50|L2_job=no_income|L3_contact=cellular,L3,L1_age=40-50|L2_job=no_income,167,71,0.16766467065868262,0.16901408450704225,0.4,0.3,0.15845070422535212,0.6363636363636365,0.7,0.5833333333333334,0.08450704225352113,0.14084507042253522,False,71,238,0.16806722689075632,0.7323446327683616,0.902542372881356,global_default,f1_regret_bnd,0.3934058898847632,0.2107843137254902,0.18262157615927302,False,L1_age=40-50|L2_job=no_income|L3_contact=cellular,True,val,
