bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,use_parent_threshold,threshold_n_samples,n_all,pos_rate_all,BAC_val,AUC_val,cost_source,score_metric,score_value,parent_score_value,gain_value,is_weak,threshold_source_bucket,parent_with_threshold,n_test,pos_rate_test,BND_ratio_test,POS_Coverage_test,regret_test,fold,pos_rate
L1_group=C|L2_x1=b1|L3_x2=b5,L3,L1_group=C|L2_x1=b1,496,215,0.2157258064516129,0.2372093023255814,0.5,0.1,0.32790697674418606,0.5952380952380952,0.7575757575757576,0.49019607843137253,0.34418604651162793,0.15348837209302327,False,215,711,0.2222222222222222,0.5591224294595887,0.8523433763749403,global_default,f1_regret_bnd,0.0952380952380952,0.0026891834380840113,0.0925489118000112,False,L1_group=C|L2_x1=b1|L3_x2=b5,,,,,,,3,0.2222222222222222
L1_group=A|L2_x1=b4|L3_x2=b2|L4_x3=b2,L4,L1_group=A|L2_x1=b4|L3_x2=b2,483,226,0.051759834368530024,0.08849557522123894,0.2,0.1,0.23640764529621586,0.45161290322580644,0.6363636363636364,0.35,0.061946902654867256,0.048672566371681415,False,226,709,0.06346967559943582,0.6410194174757282,0.7694174757281553,bucket_specific,f1_regret_bnd,0.18423180660215696,-0.14628438833500482,0.3305161949371618,False,L1_group=A|L2_x1=b4|L3_x2=b2|L4_x3=b2,,184.0,0.08695652173913043,0.0,0.07065217391304347,0.20652173913043478,3,0.06346967559943582
L1_group=B|L2_x1=b4|L3_x2=b3|L4_x3=b2,L4,L1_group=B|L2_x1=b4|L3_x2=b3,486,216,0.2551440329218107,0.24537037037037038,0.5,0.1,0.36011252676173117,0.6274509803921567,0.6530612244897959,0.6037735849056604,0.4074074074074074,0.22685185185185186,False,216,702,0.25213675213675213,0.528880657483505,0.8112050005787707,bucket_specific,f1_regret_bnd,0.06363474992672188,0.02083437885798603,0.042800371068735854,False,L1_group=B|L2_x1=b4|L3_x2=b3|L4_x3=b2,,194.0,0.24742268041237114,0.0,0.22164948453608246,0.3943298969072165,3,0.25213675213675213
L1_group=B|L2_x1=b4|L3_x2=b1|L4_x3=others,L4,L1_group=B|L2_x1=b4|L3_x2=b1,497,187,0.05432595573440644,0.0481283422459893,0.4,0.2,,,,,,,True,0,684,0.05263157894736842,,,global_default,f1_regret_bnd,,-0.12638580931263857,,True,L1_group=B,L1_group=B,,,,,,3,0.05263157894736842
L1_group=A|L2_x1=b1|L3_x2=b1,L3,L1_group=A|L2_x1=b1,478,206,0.10251046025104603,0.0970873786407767,0.6,0.3,0.21601941747572814,0.33333333333333337,1.0,0.2,0.06310679611650485,0.019417475728155338,False,206,684,0.10087719298245613,0.5758064516129032,0.7876344086021506,global_default,f1_regret_bnd,0.0857605177993528,-0.1265163619149062,0.21227687971425901,False,L1_group=A|L2_x1=b1|L3_x2=b1,,,,,,,3,0.10087719298245613
L1_group=A|L2_x1=b4|L3_x2=b3|L4_x3=b2,L4,L1_group=A|L2_x1=b4|L3_x2=b3,478,198,0.058577405857740586,0.050505050505050504,0.4,0.2,0.12209290032358483,0.0,0.0,0.0,0.0,0.0,True,198,676,0.05621301775147929,0.5,0.6441489361702128,bucket_specific,f1_regret_bnd,-0.12209290032358483,0.0789926355964092,-0.20108553591999404,True,L1_group=A|L2_x1=b4|L3_x2=b3,L1_group=A|L2_x1=b4|L3_x2=b3,168.0,0.10714285714285714,0.0,0.0,0.34523809523809523,3,0.05621301775147929
L1_group=C|L2_x1=b4|L3_x2=b3|L4_x3=b2,L4,L1_group=C|L2_x1=b4|L3_x2=b3,457,217,0.26914660831509846,0.2672811059907834,0.3,0.1,0.24688831577674403,0.5121951219512195,0.875,0.3620689655172414,0.8894009216589862,0.11059907834101383,True,217,674,0.2685459940652819,0.1810344827586207,0.8313814790717848,bucket_specific,f1_regret_bnd,-0.1793936546550176,0.0033178679326715116,-0.18271152258768913,True,L1_group=C|L2_x1=b4,L1_group=C|L2_x1=b4,152.0,0.23026315789473684,0.0,0.3092105263157895,0.4243421052631579,3,0.2685459940652819
L1_group=A|L2_x1=b4|L3_x2=b2|L4_x3=b3,L4,L1_group=A|L2_x1=b4|L3_x2=b2,476,195,0.07773109243697479,0.10256410256410256,0.2,0.1,0.28613703158532705,0.5,0.5,0.5,0.15897435897435896,0.10256410256410256,False,195,671,0.08494783904619971,0.6442857142857144,0.8311428571428572,bucket_specific,f1_regret_bnd,0.13437578892749347,-0.14628438833500482,0.28066017726249826,False,L1_group=A|L2_x1=b4|L3_x2=b2|L4_x3=b3,,177.0,0.062146892655367235,0.0,0.04519774011299435,0.19491525423728814,3,0.08494783904619971
L1_group=A|L2_x1=b2|L3_x2=b3|L4_x3=b2,L4,L1_group=A|L2_x1=b2|L3_x2=b3,464,206,0.04310344827586207,0.043689320388349516,0.2,0.1,0.15521228729391917,0.16666666666666666,0.3333333333333333,0.1111111111111111,0.07281553398058252,0.014563106796116505,False,206,670,0.04328358208955224,0.5200225606316977,0.8212069937958263,bucket_specific,f1_regret_bnd,-0.024953387617543774,-0.04658385093167702,0.02163046331413325,False,L1_group=A|L2_x1=b2|L3_x2=b3|L4_x3=b2,,181.0,0.03314917127071823,0.0,0.0,0.0856353591160221,3,0.04328358208955224
L1_group=D|L2_x1=b3|L3_x2=b3|L4_x3=b2,L4,L1_group=D|L2_x1=b3|L3_x2=b3,458,211,0.43013100436681223,0.44549763033175355,0.5,0.3,0.3865569300389735,0.6935483870967742,0.5584415584415584,0.9148936170212766,0.27014218009478674,0.7298578199052133,True,211,669,0.4349775784753363,0.4574468085106383,0.7748681578468811,bucket_specific,f1_regret_bnd,0.17192036701040736,0.32721762485482,-0.15529725784441262,True,L1_group=D|L2_x1=b3|L3_x2=b3,L1_group=D|L2_x1=b3|L3_x2=b3,183.0,0.47540983606557374,0.0,0.4262295081967213,0.4918032786885246,3,0.4349775784753363
L1_group=C|L2_x1=b4|L3_x2=b1|L4_x3=others,L4,L1_group=C|L2_x1=b4|L3_x2=b1,485,180,0.822680412371134,0.7666666666666667,0.4,0.2,,,,,,,True,0,665,0.8075187969924812,,,global_default,f1_regret_bnd,,0.5849700879055802,,True,L1_group=C|L2_x1=b4|L3_x2=b1,L1_group=C|L2_x1=b4|L3_x2=b1,,,,,,3,0.8075187969924812
L1_group=B|L2_x1=b4|L3_x2=b2|L4_x3=b3,L4,L1_group=B|L2_x1=b4|L3_x2=b2,462,202,0.11904761904761904,0.13861386138613863,0.4,0.2,0.1437582834853517,0.0,0.0,0.0,1.0,0.0,True,202,664,0.125,0.0,0.7483579638752053,bucket_specific,f1_regret_bnd,-0.6437582834853517,0.03962276600558026,-0.6833810494909319,True,L1_group=B,L1_group=B,158.0,0.12658227848101267,0.0,0.03164556962025317,0.37658227848101267,3,0.125
L1_group=B|L2_x1=b3|L3_x2=b3|L4_x3=b2,L4,L1_group=B|L2_x1=b3|L3_x2=b3,454,208,0.08370044052863436,0.10576923076923077,0.4,0.3,0.25157171903657766,0.0,0.0,0.0,0.028846153846153848,0.0,True,208,662,0.09063444108761329,0.49193548387096775,0.687683284457478,bucket_specific,f1_regret_bnd,-0.2659947959596546,0.1465204203691045,-0.4125152163287591,True,L1_group=B|L2_x1=b3|L3_x2=b3,L1_group=B|L2_x1=b3|L3_x2=b3,158.0,0.08860759493670886,0.0,0.02531645569620253,0.2468354430379747,3,0.09063444108761329
L1_group=D|L2_x1=b4|L3_x2=b3|L4_x3=b2,L4,L1_group=D|L2_x1=b4|L3_x2=b3,487,172,0.6036960985626283,0.5406976744186046,0.3,0.1,0.32042679600504964,0.7787610619469026,0.6616541353383458,0.946236559139785,0.1686046511627907,0.7732558139534884,False,172,659,0.5872534142640364,0.5364094188103988,0.8233292500340276,bucket_specific,f1_regret_bnd,0.37403194036045767,0.30774738770242704,0.06628455265803063,False,L1_group=D|L2_x1=b4|L3_x2=b3|L4_x3=b2,,171.0,0.5263157894736842,0.0,0.7368421052631579,0.37719298245614036,3,0.5872534142640364
L1_group=A|L2_x1=b3|L3_x2=b2|L4_x3=b3,L4,L1_group=A|L2_x1=b3|L3_x2=b2,460,197,0.05217391304347826,0.050761421319796954,0.9,0.5,0.12397416667375247,0.0,0.0,0.0,1.0,0.0,True,197,657,0.0517503805175038,0.0,0.5427807486631017,bucket_specific,f1_regret_bnd,-0.6239741666737525,-0.18920765027322406,-0.43476651640052844,True,L1_group=A|L2_x1=b3|L3_x2=b2,L1_group=A|L2_x1=b3|L3_x2=b2,171.0,0.04093567251461988,0.0,0.0,0.12280701754385964,3,0.0517503805175038
L1_group=C|L2_x1=b4|L3_x2=b2|L4_x3=b3,L4,L1_group=C|L2_x1=b4|L3_x2=b2,468,186,0.4444444444444444,0.45161290322580644,0.3,0.1,0.1796894891598736,0.17391304347826084,1.0,0.09523809523809523,0.956989247311828,0.043010752688172046,True,186,654,0.44648318042813456,0.047619047619047616,0.8253968253968255,bucket_specific,f1_regret_bnd,-0.4842710693375267,0.13030232576784012,-0.6145733951053669,True,L1_group=C|L2_x1=b4,L1_group=C|L2_x1=b4,161.0,0.43478260869565216,0.0,0.6645962732919255,0.38509316770186336,3,0.44648318042813456
L1_group=C|L2_x1=b3|L3_x2=b5|L4_x3=others,L4,L1_group=C|L2_x1=b3|L3_x2=b5,480,168,0.15,0.13095238095238096,0.4,0.2,,,,,,,True,0,648,0.14506172839506173,,,global_default,f1_regret_bnd,,-0.07422802850356294,,True,L1_group=C,L1_group=C,,,,,,3,0.14506172839506173
L1_group=A|L2_x1=b3|L3_x2=b1|L4_x3=others,L4,L1_group=A|L2_x1=b3|L3_x2=b1,453,192,0.033112582781456956,0.046875,0.5,0.3,,,,,,,True,0,645,0.037209302325581395,,,global_default,f1_regret_bnd,,-0.0028423772609819167,,True,L1_group=A|L2_x1=b3|L3_x2=b1,L1_group=A|L2_x1=b3|L3_x2=b1,,,,,,3,0.037209302325581395
L1_group=A|L2_x1=b3|L3_x2=b5|L4_x3=others,L4,L1_group=A|L2_x1=b3|L3_x2=b5,444,199,0.23198198198198197,0.21105527638190955,0.6,0.2,,,,,,,True,0,643,0.2255054432348367,,,global_default,f1_regret_bnd,,-0.1651390644753477,,True,L1_group=A|L2_x1=b3|L3_x2=b5,L1_group=A|L2_x1=b3|L3_x2=b5,,,,,,3,0.2255054432348367
L1_group=C|L2_x1=b2|L3_x2=b5|L4_x3=others,L4,L1_group=C|L2_x1=b2|L3_x2=b5,448,195,0.16517857142857142,0.16923076923076924,0.4,0.2,,,,,,,True,0,643,0.16640746500777606,,,global_default,f1_regret_bnd,,-0.07252205500778412,,True,L1_group=C,L1_group=C,,,,,,3,0.16640746500777606
L1_group=D|L2_x1=b2|L3_x2=b3|L4_x3=b2,L4,L1_group=D|L2_x1=b2|L3_x2=b3,455,187,0.2175824175824176,0.17647058823529413,0.4,0.3,0.37112978823870313,0.2631578947368421,1.0,0.15151515151515152,0.15508021390374332,0.026737967914438502,True,187,642,0.205607476635514,0.5270562770562771,0.8386462022825658,bucket_specific,f1_regret_bnd,-0.1855120004537327,0.13078274888350383,-0.31629474933723656,True,L1_group=D|L2_x1=b2|L3_x2=b3,L1_group=D|L2_x1=b2|L3_x2=b3,170.0,0.2,0.0,0.14705882352941177,0.31176470588235294,3,0.205607476635514
L1_group=C|L2_x1=b3|L3_x2=b2|L4_x3=b3,L4,L1_group=C|L2_x1=b3|L3_x2=b2,435,206,0.39080459770114945,0.4223300970873786,0.2,0.1,0.42211369191087805,0.6995515695067264,0.5735294117647058,0.896551724137931,0.33980582524271846,0.6601941747572816,True,206,641,0.40093603744149764,0.4482758620689655,0.8298077851830388,bucket_specific,f1_regret_bnd,0.10753496497448908,0.14532828282828286,-0.03779331785379378,True,L1_group=C|L2_x1=b3|L3_x2=b2,L1_group=C|L2_x1=b3|L3_x2=b2,183.0,0.43169398907103823,0.0,0.6010928961748634,0.33060109289617484,3,0.40093603744149764
L1_group=B|L2_x1=b2|L3_x2=b3|L4_x3=b3,L4,L1_group=B|L2_x1=b2|L3_x2=b3,453,187,0.12362030905077263,0.10160427807486631,0.4,0.2,0.15125523469833702,0.0,0.0,0.0,1.0,0.0,True,187,640,0.1171875,0.0,0.5454260651629073,bucket_specific,f1_regret_bnd,-0.651255234698337,-0.010828877005347542,-0.6404263576929895,True,L1_group=B|L2_x1=b2|L3_x2=b3,L1_group=B|L2_x1=b2|L3_x2=b3,149.0,0.04697986577181208,0.0,0.03355704697986577,0.15100671140939598,3,0.1171875
L1_group=D|L2_x1=b3|L3_x2=b5|L4_x3=others,L4,L1_group=D|L2_x1=b3|L3_x2=b5,435,204,0.2,0.19117647058823528,0.3,0.1,,,,,,,True,0,639,0.19718309859154928,,,global_default,f1_regret_bnd,,-0.12137452133604504,,True,L1_group=D|L2_x1=b3,L1_group=D|L2_x1=b3,,,,,,3,0.19718309859154928
L1_group=A|L2_x1=b3|L3_x2=b3|L4_x3=b2,L4,L1_group=A|L2_x1=b3|L3_x2=b3,429,210,0.07925407925407925,0.09523809523809523,0.5,0.4,0.16353658911774024,0.18181818181818182,1.0,0.1,0.9904761904761905,0.009523809523809525,True,210,639,0.08450704225352113,0.05,0.6018421052631578,bucket_specific,f1_regret_bnd,-0.47695650253765365,-0.006540247678018571,-0.47041625485963506,True,L1_group=A|L2_x1=b3|L3_x2=b3,L1_group=A|L2_x1=b3|L3_x2=b3,170.0,0.06470588235294118,0.0,0.0058823529411764705,0.19411764705882353,3,0.08450704225352113
L1_group=A|L2_x1=b2|L3_x2=b5|L4_x3=others,L4,L1_group=A|L2_x1=b2|L3_x2=b5,443,190,0.09932279909706546,0.09473684210526316,0.4,0.2,,,,,,,True,0,633,0.09794628751974724,,,global_default,f1_regret_bnd,,-0.25116822429906543,,True,L1_group=A,L1_group=A,,,,,,3,0.09794628751974724
L1_group=D|L2_x1=b4|L3_x2=b1|L4_x3=others,L4,L1_group=D|L2_x1=b4|L3_x2=b1,443,189,0.8397291196388262,0.8518518518518519,0.3,0.0,,,,,,,True,0,632,0.8433544303797469,,,global_default,f1_regret_bnd,,0.8157376219096053,,True,L1_group=D|L2_x1=b4|L3_x2=b1,L1_group=D|L2_x1=b4|L3_x2=b1,,,,,,3,0.8433544303797469
L1_group=B|L2_x1=b2|L3_x2=b2|L4_x3=b3,L4,L1_group=B|L2_x1=b2|L3_x2=b2,458,170,0.08951965065502183,0.08235294117647059,0.4,0.2,0.19280888627089166,0.0,0.0,0.0,0.011764705882352941,0.0,True,170,628,0.0875796178343949,0.4967948717948718,0.7042124542124543,bucket_specific,f1_regret_bnd,-0.19869123921206813,-0.09850586306896986,-0.10018537614309828,True,L1_group=B|L2_x1=b2|L3_x2=b2,L1_group=B|L2_x1=b2|L3_x2=b2,167.0,0.059880239520958084,0.0,0.023952095808383235,0.11077844311377245,3,0.0875796178343949
L1_group=A|L2_x1=b2|L3_x2=b1|L4_x3=others,L4,L1_group=A|L2_x1=b2|L3_x2=b1,445,181,0.0696629213483146,0.055248618784530384,0.8,0.3,,,,,,,True,0,626,0.06549520766773163,,,global_default,f1_regret_bnd,,-0.08838383838383838,,True,L1_group=A|L2_x1=b2|L3_x2=b1,L1_group=A|L2_x1=b2|L3_x2=b1,,,,,,3,0.06549520766773163
L1_group=B|L2_x1=b2|L3_x2=b5|L4_x3=others,L4,L1_group=B|L2_x1=b2|L3_x2=b5,425,200,0.25176470588235295,0.22,0.4,0.2,,,,,,,True,0,625,0.2416,,,global_default,f1_regret_bnd,,-0.10689426582698043,,True,L1_group=B|L2_x1=b2|L3_x2=b5,L1_group=B|L2_x1=b2|L3_x2=b5,,,,,,3,0.2416
L1_group=B|L2_x1=b4|L3_x2=b5|L4_x3=others,L4,L1_group=B|L2_x1=b4|L3_x2=b5,440,185,0.6522727272727272,0.6162162162162163,0.2,0.1,,,,,,,True,0,625,0.6416,,,global_default,f1_regret_bnd,,0.4706833145500921,,True,L1_group=B|L2_x1=b4|L3_x2=b5,L1_group=B|L2_x1=b4|L3_x2=b5,,,,,,3,0.6416
L1_group=C|L2_x1=b2|L3_x2=b3|L4_x3=b2,L4,L1_group=C|L2_x1=b2|L3_x2=b3,440,182,0.14545454545454545,0.16483516483516483,0.4,0.2,0.23295437836407645,0.0,0.0,0.0,1.0,0.0,True,182,622,0.15112540192926044,0.0,0.6986842105263158,bucket_specific,f1_regret_bnd,-0.7329543783640764,-0.04104104104104102,-0.6919133373230354,True,L1_group=C,L1_group=C,177.0,0.1694915254237288,0.0,0.06779661016949153,0.3870056497175141,3,0.15112540192926044
L1_group=A|L2_x1=b2|L3_x2=b2|L4_x3=b3,L4,L1_group=A|L2_x1=b2|L3_x2=b2,432,190,0.05787037037037037,0.11052631578947368,0.2,0.1,0.2504021103651518,0.4,0.6666666666666666,0.2857142857142857,0.14210526315789473,0.04736842105263158,False,190,622,0.07395498392282958,0.5777683854606932,0.7928994082840236,bucket_specific,f1_regret_bnd,0.07854525805590085,-0.18500687757909215,0.263552135634993,False,L1_group=A|L2_x1=b2|L3_x2=b2|L4_x3=b3,,166.0,0.05421686746987952,0.0,0.0783132530120482,0.17771084337349397,3,0.07395498392282958
L1_group=D|L2_x1=b4|L3_x2=b5|L4_x3=others,L4,L1_group=D|L2_x1=b4|L3_x2=b5,419,203,0.1575178997613365,0.2019704433497537,0.3,0.1,,,,,,,True,0,622,0.1720257234726688,,,global_default,f1_regret_bnd,,0.08100471932439146,,True,L1_group=D|L2_x1=b4,L1_group=D|L2_x1=b4,,,,,,3,0.1720257234726688
L1_group=C|L2_x1=b5|L3_x2=b4|L4_x3=others,L4,L1_group=C|L2_x1=b5|L3_x2=b4,432,188,0.16666666666666666,0.21808510638297873,0.4,0.1,,,,,,,True,0,620,0.18225806451612903,,,global_default,f1_regret_bnd,,0.18388600646665162,,True,L1_group=C|L2_x1=b5,L1_group=C|L2_x1=b5,,,,,,3,0.18225806451612903
L1_group=C|L2_x1=b4|L3_x2=b5|L4_x3=others,L4,L1_group=C|L2_x1=b4|L3_x2=b5,428,191,0.07009345794392523,0.05235602094240838,0.3,0.1,,,,,,,True,0,619,0.06462035541195477,,,global_default,f1_regret_bnd,,-0.18109339407744873,,True,L1_group=C|L2_x1=b4,L1_group=C|L2_x1=b4,,,,,,3,0.06462035541195477
L1_group=D|L2_x1=b3|L3_x2=b2|L4_x3=b3,L4,L1_group=D|L2_x1=b3|L3_x2=b2,418,200,0.3684210526315789,0.41,0.3,0.1,0.6483473027475297,0.6792452830188679,0.7012987012987013,0.6585365853658537,0.115,0.385,True,200,618,0.3818770226537217,0.6682513435303845,0.781107895824721,bucket_specific,f1_regret_bnd,-0.026602019728661837,0.24589803949125166,-0.2725000592199135,True,L1_group=D|L2_x1=b3,L1_group=D|L2_x1=b3,163.0,0.39263803680981596,0.0,0.5276073619631901,0.3803680981595092,3,0.3818770226537217
L1_group=D|L2_x1=b3|L3_x2=b1|L4_x3=others,L4,L1_group=D|L2_x1=b3|L3_x2=b1,438,180,0.6940639269406392,0.7666666666666667,0.2,0.0,,,,,,,True,0,618,0.7152103559870551,,,global_default,f1_regret_bnd,,0.577933829025532,,True,L1_group=D|L2_x1=b3|L3_x2=b1,L1_group=D|L2_x1=b3|L3_x2=b1,,,,,,3,0.7152103559870551
L1_group=D|L2_x1=b2|L3_x2=b2|L4_x3=b3,L4,L1_group=D|L2_x1=b2|L3_x2=b2,446,171,0.23318385650224216,0.24561403508771928,0.4,0.2,0.4944504132519974,0.27999999999999997,0.875,0.16666666666666666,0.15789473684210525,0.04678362573099415,True,171,617,0.2366288492706645,0.5251937984496124,0.7925433739387227,bucket_specific,f1_regret_bnd,-0.2933977816730501,0.057100292378916465,-0.35049807405196653,True,L1_group=D|L2_x1=b2|L3_x2=b2,L1_group=D|L2_x1=b2|L3_x2=b2,148.0,0.28378378378378377,0.0,0.2635135135135135,0.40202702702702703,3,0.2366288492706645
L1_group=B|L2_x1=b2|L3_x2=b3|L4_x3=b2,L4,L1_group=B|L2_x1=b2|L3_x2=b3,430,187,0.10930232558139535,0.16042780748663102,0.2,0.1,0.3886621985426592,0.5357142857142857,0.5769230769230769,0.5,0.15508021390374332,0.13903743315508021,False,187,617,0.12479740680713128,0.64171974522293,0.8462845010615712,bucket_specific,f1_regret_bnd,0.06951198021975483,-0.010828877005347542,0.08034085722510237,False,L1_group=B|L2_x1=b2|L3_x2=b3|L4_x3=b2,,166.0,0.10240963855421686,0.0,0.12650602409638553,0.2740963855421687,3,0.12479740680713128
L1_group=D|L2_x1=b2|L3_x2=b1|L4_x3=others,L4,L1_group=D|L2_x1=b2|L3_x2=b1,442,174,0.3076923076923077,0.3620689655172414,0.3,0.1,,,,,,,True,0,616,0.32305194805194803,,,global_default,f1_regret_bnd,,0.2651283512390376,,True,L1_group=D|L2_x1=b2|L3_x2=b1,L1_group=D|L2_x1=b2|L3_x2=b1,,,,,,3,0.32305194805194803
L1_group=B|L2_x1=b3|L3_x2=b2|L4_x3=b3,L4,L1_group=B|L2_x1=b3|L3_x2=b2,447,168,0.07158836689038031,0.05952380952380952,0.7,0.4,0.14560818610748993,0.0,0.0,0.0,0.011904761904761904,0.0,False,168,615,0.06829268292682927,0.49683544303797467,0.6689873417721519,bucket_specific,f1_regret_bnd,-0.1515605670598709,-0.3705035971223022,0.2189430300624313,False,L1_group=B|L2_x1=b3|L3_x2=b2|L4_x3=b3,,173.0,0.06358381502890173,0.0,0.0,0.18497109826589594,3,0.06829268292682927
L1_group=D|L2_x1=b5|L3_x2=b4|L4_x3=others,L4,L1_group=D|L2_x1=b5|L3_x2=b4,406,202,0.3448275862068966,0.31683168316831684,0.3,0.1,,,,,,,True,0,608,0.3355263157894737,,,global_default,f1_regret_bnd,,0.01591194968553461,,True,L1_group=D|L2_x1=b5,L1_group=D|L2_x1=b5,,,,,,3,0.3355263157894737
L1_group=A|L2_x1=b4|L3_x2=b3|L4_x3=b3,L4,L1_group=A|L2_x1=b4|L3_x2=b3,429,176,0.18414918414918416,0.11363636363636363,0.4,0.2,0.2792212416612843,0.4285714285714286,0.4090909090909091,0.45,0.26704545454545453,0.125,True,176,605,0.16363636363636364,0.5583333333333333,0.846153846153846,bucket_specific,f1_regret_bnd,0.015827459637417024,0.0789926355964092,-0.06316517595899218,True,L1_group=A|L2_x1=b4|L3_x2=b3,L1_group=A|L2_x1=b4|L3_x2=b3,133.0,0.18045112781954886,0.0,0.09022556390977443,0.3157894736842105,3,0.16363636363636364
L1_group=C|L2_x1=b3|L3_x2=b3|L4_x3=b2,L4,L1_group=C|L2_x1=b3|L3_x2=b3,415,188,0.21204819277108433,0.25,0.5,0.4,0.1605537183552553,0.12,1.0,0.06382978723404255,0.9840425531914894,0.015957446808510637,True,188,603,0.22388059701492538,0.031914893617021274,0.7798400482873095,bucket_specific,f1_regret_bnd,-0.532574994951,0.17173043128453772,-0.7043054262355377,True,L1_group=C|L2_x1=b3|L3_x2=b3,L1_group=C|L2_x1=b3|L3_x2=b3,174.0,0.1781609195402299,0.0,0.10919540229885058,0.3620689655172414,3,0.22388059701492538
L1_group=B|L2_x1=b3|L3_x2=b3|L4_x3=b3,L4,L1_group=B|L2_x1=b3|L3_x2=b3,425,175,0.22823529411764706,0.2,0.4,0.3,0.3711758951279594,0.5652173913043478,0.45614035087719296,0.7428571428571429,0.18857142857142858,0.32571428571428573,True,175,600,0.22,0.6607142857142858,0.8351020408163266,bucket_specific,f1_regret_bnd,0.09975578189067409,0.1465204203691045,-0.04676463847843042,True,L1_group=B|L2_x1=b3|L3_x2=b3,L1_group=B|L2_x1=b3|L3_x2=b3,124.0,0.24193548387096775,0.0,0.1935483870967742,0.4153225806451613,3,0.22
L1_group=A|L2_x1=b5|L3_x2=b4|L4_x3=others,L4,L1_group=A|L2_x1=b5|L3_x2=b4,427,169,0.3957845433255269,0.4378698224852071,0.4,0.2,,,,,,,True,0,596,0.4077181208053691,,,global_default,f1_regret_bnd,,0.17869573181901452,,True,L1_group=A|L2_x1=b5,L1_group=A|L2_x1=b5,,,,,,3,0.4077181208053691
L1_group=D|L2_x1=b2|L3_x2=b3|L4_x3=b3,L4,L1_group=D|L2_x1=b2|L3_x2=b3,393,194,0.24681933842239187,0.15979381443298968,0.4,0.3,0.3399656338587112,0.12121212121212122,1.0,0.06451612903225806,0.1134020618556701,0.010309278350515464,True,194,587,0.21805792163543442,0.4985157332277854,0.7747872550959827,bucket_specific,f1_regret_bnd,-0.27545454357442506,0.13078274888350383,-0.4062372924579289,True,L1_group=D|L2_x1=b2|L3_x2=b3,L1_group=D|L2_x1=b2|L3_x2=b3,140.0,0.2,0.0,0.19285714285714287,0.40714285714285714,3,0.21805792163543442
L1_group=D|L2_x1=b4|L3_x2=b3|L4_x3=b3,L4,L1_group=D|L2_x1=b4|L3_x2=b3,402,183,0.4228855721393035,0.40437158469945356,0.3,0.1,0.6226630869420662,0.6034482758620691,0.8333333333333334,0.47297297297297297,0.060109289617486336,0.22950819672131148,True,183,585,0.4170940170940171,0.6814406149268535,0.8039920654599554,bucket_specific,f1_regret_bnd,-0.049269455888740286,0.30774738770242704,-0.3570168435911673,True,L1_group=D|L2_x1=b4,L1_group=D|L2_x1=b4,180.0,0.40555555555555556,0.0,0.5277777777777778,0.45,3,0.4170940170940171
L1_group=C|L2_x1=b2|L3_x2=b3|L4_x3=b3,L4,L1_group=C|L2_x1=b2|L3_x2=b3,408,171,0.10784313725490197,0.12280701754385964,0.5,0.4,0.2566574397192483,0.24,0.75,0.14285714285714285,0.011695906432748537,0.023391812865497075,False,171,579,0.11226252158894647,0.5647619047619048,0.7288888888888888,bucket_specific,f1_regret_bnd,-0.022505392935622592,-0.04104104104104102,0.018535648105418426,False,L1_group=C|L2_x1=b2|L3_x2=b3|L4_x3=b3,,159.0,0.1761006289308176,0.0,0.05660377358490566,0.4025157232704403,3,0.11226252158894647
L1_group=C|L2_x1=b2|L3_x2=b2|L4_x3=b3,L4,L1_group=C|L2_x1=b2|L3_x2=b2,413,166,0.2179176755447942,0.19879518072289157,0.4,0.2,0.21108684224820654,0.0,0.0,0.0,1.0,0.0,True,166,579,0.21243523316062177,0.0,0.7552973342447027,bucket_specific,f1_regret_bnd,-0.7110868422482065,-0.05017958521608165,-0.6609072570321248,True,L1_group=C,L1_group=C,164.0,0.18292682926829268,0.0,0.25,0.4146341463414634,3,0.21243523316062177
L1_group=C|L2_x1=b1|L3_x2=b4|L4_x3=others,L4,L1_group=C|L2_x1=b1|L3_x2=b4,421,157,0.23040380047505937,0.15286624203821655,0.4,0.2,,,,,,,True,0,578,0.2093425605536332,,,global_default,f1_regret_bnd,,-0.05271630956562463,,True,L1_group=C,L1_group=C,,,,,,3,0.2093425605536332
L1_group=C|L2_x1=b4|L3_x2=b3|L4_x3=b3,L4,L1_group=C|L2_x1=b4|L3_x2=b3,423,152,0.20094562647754138,0.23684210526315788,0.3,0.1,0.43421776511541554,0.4166666666666667,0.8333333333333334,0.2777777777777778,0.07894736842105263,0.07894736842105263,True,152,575,0.21043478260869566,0.6044061302681992,0.7073754789272031,bucket_specific,f1_regret_bnd,-0.05702478265927517,0.0033178679326715116,-0.060342650591946684,True,L1_group=C|L2_x1=b4,L1_group=C|L2_x1=b4,169.0,0.20118343195266272,0.0,0.24260355029585798,0.3668639053254438,3,0.21043478260869566
L1_group=B|L2_x1=b5|L3_x2=b4|L4_x3=others,L4,L1_group=B|L2_x1=b5|L3_x2=b4,394,179,0.6802030456852792,0.6424581005586593,0.3,0.1,,,,,,,True,0,573,0.6684118673647469,,,global_default,f1_regret_bnd,,0.41023761936486797,,True,L1_group=B|L2_x1=b5,L1_group=B|L2_x1=b5,,,,,,3,0.6684118673647469
