bucket_id,parent_id,level,n_train,n_val,BAC,F1,AUC,Regret,BND_ratio,POS_coverage,score_metric,score_value,parent_score_value,gain_value,is_weak,threshold_source_bucket,baseline_precision,baseline_recall,baseline_f1,baseline_bac,baseline_auc,baseline_mcc,baseline_kappa,baseline_regret,baseline_bnd_ratio,baseline_pos_coverage
L1_group=B|L2_x1=b1,L1_group=B,2,663,627,0.5560199257007767,0.3617021276595744,0.7880220646178092,0.2416267942583732,0.149920255183413,0.0494417862838915,f1_regret_bnd,0.0451152058094946,0.2555032281101322,-0.2103880223006375,True,L1_group=B,0.4642857142857143,0.13978494623655913,0.21487603305785122,0.562783468378943,0.7346990776130051,0.22210328230808904,0.18429319371727748,0.22778745644599302,0.09843205574912892,0.024390243902439025
L1_group=B|L2_x1=b2,L1_group=B,2,1308,543,0.5476069246435845,0.3291139240506329,0.7955506814977285,0.2320441988950276,0.147329650092081,0.0497237569060773,f1_regret_bnd,0.0234049001095648,0.2555032281101322,-0.2320983280005674,True,L1_group=B,0.5102040816326531,0.2788104089219331,0.3605769230769231,0.6215834222827488,0.8089605800728772,0.31943888650980884,0.3026600606089759,0.25884665792922673,0.10572302315421582,0.06422018348623854
L1_group=B|L2_x1=b3,L1_group=B,2,1282,542,0.6204644756838906,0.5276073619631901,0.8456259498480243,0.2998154981549815,0.1789667896678966,0.1273062730627306,f1_regret_bnd,0.1383084689742602,0.2555032281101322,-0.1171947591358719,True,L1_group=B,0.6209912536443148,0.4819004524886878,0.5426751592356688,0.7069544103447623,0.8410645317026071,0.45814891769180754,0.4529047477856226,0.3090484282073067,0.16397621070518267,0.14570943075615972
L1_group=B|L2_x1=b4,L1_group=B,2,1314,568,0.6554739652870494,0.6137931034482759,0.86076435246996,0.3257042253521127,0.1971830985915492,0.2640845070422535,f1_regret_bnd,0.1894973288003885,0.2555032281101322,-0.0660058993097436,True,L1_group=B,0.6802610114192496,0.6566929133858268,0.6682692307692307,0.773902012248469,0.8654181977252844,0.5541711466258983,0.5540154930387503,0.31519507186858314,0.18275154004106775,0.25174537987679674
L1_group=B|L2_x1=b5,L1_group=B,2,1043,437,0.7852080963215775,0.7727272727272726,0.8999099355328024,0.2677345537757437,0.0892448512585812,0.3752860411899313,f1_regret_bnd,0.4603702933222382,0.2555032281101322,0.204867065212106,False,L1_group=B|L2_x1=b5,0.7688888888888888,0.7947932618683001,0.7816265060240963,0.8306158090163418,0.9033412700077618,0.6565796661751452,0.6563565162051046,0.27677100494233936,0.18780889621087316,0.37067545304777594
L1_group=C|L2_x1=b1,L1_group=C,2,630,603,0.5387806637806638,0.4761904761904761,0.7926286676286676,0.3407960199004975,0.3018242122719735,0.1492537313432835,f1_regret_bnd,-0.015517649846008,0.162922719694277,-0.1784403695402851,True,L1_group=C,0.4351851851851852,0.27976190476190477,0.34057971014492755,0.6084376534118803,0.7570999018163966,0.262494449415903,0.25444204463642905,0.3475395430579965,0.14762741652021089,0.09490333919156414
L1_group=C|L2_x1=b2,L1_group=C,2,1296,570,0.5130225983230379,0.4455958549222797,0.8012044693170155,0.3640350877192982,0.3087719298245614,0.1403508771929824,f1_regret_bnd,-0.0728251977092992,0.162922719694277,-0.2357479174035762,True,L1_group=C,0.5858585858585859,0.3901345291479821,0.46837146702557203,0.6640223377693469,0.7845009654498001,0.38768110433039077,0.37681730336070696,0.353728883395138,0.1788215904408735,0.12237330037082818
L1_group=C|L2_x1=b3,L1_group=C,2,1320,565,0.5820707070707071,0.6787564766839378,0.834083694083694,0.3876106194690265,0.3168141592920354,0.3646017699115044,f1_regret_bnd,0.1327387775688935,0.162922719694277,-0.0301839421253834,True,L1_group=C,0.68,0.6062767475035663,0.6410256410256411,0.7438615509894833,0.8395483799500585,0.5052702322696736,0.503681276793067,0.3787688442211055,0.22529313232830822,0.2617252931323283
L1_group=C|L2_x1=b4,L1_group=C,2,1317,572,0.7590612002376709,0.7226107226107227,0.8736563495921785,0.3155594405594406,0.0716783216783216,0.4038461538461538,f1_regret_bnd,0.3712121212121212,0.162922719694277,0.2082894015178442,False,L1_group=C|L2_x1=b4,0.704,0.7728983688833124,0.7368421052631579,0.8005168685823331,0.869787083114433,0.5890667321331082,0.5874895932433191,0.3357204861111111,0.20963541666666666,0.3797743055555556
L1_group=C|L2_x1=b5,L1_group=C,2,1030,432,0.682074482035143,0.7931873479318734,0.892997639653816,0.2800925925925926,0.1967592592592592,0.5208333333333334,f1_regret_bnd,0.4147151257096512,0.162922719694277,0.2517924060153741,False,L1_group=C|L2_x1=b5,0.7459770114942529,0.8417639429312581,0.7909811090798294,0.8198764870049344,0.8962765894384415,0.6315052956636724,0.627851709644109,0.30563002680965146,0.22841823056300267,0.46648793565683644
L1_group=D|L2_x1=b1,L1_group=D,2,626,467,0.6962573746312684,0.6219081272084805,0.8154268067846607,0.3929336188436831,0.0920770877944325,0.3319057815845824,f1_regret_bnd,0.1829359644675811,0.1610327686684632,0.0219031957991179,False,L1_group=D|L2_x1=b1,0.6139705882352942,0.5529801324503312,0.5818815331010453,0.7154435545972586,0.8072270137070692,0.4463101290437021,0.44523572707380143,0.41049913941480204,0.25301204819277107,0.23407917383820998
L1_group=D|L2_x1=b2,L1_group=D,2,1280,553,0.5247694020356234,0.5927835051546392,0.7584923664122136,0.4611211573236889,0.3327305605786618,0.4122965641952983,f1_regret_bnd,-0.0347029324583807,0.1610327686684632,-0.1957357011268439,True,L1_group=D,0.5832012678288431,0.5945072697899838,0.5888,0.7162308376060209,0.8068068366982303,0.429922090530835,0.4298840066055779,0.40744870651204285,0.23416592328278324,0.2814451382694023
L1_group=D|L2_x1=b3,L1_group=D,2,1322,542,0.6171917808219178,0.7550644567219154,0.8402191780821918,0.3662361623616236,0.2140221402214022,0.540590405904059,f1_regret_bnd,0.2818172242495906,0.1610327686684632,0.1207844555811274,False,L1_group=D|L2_x1=b3,0.705229793977813,0.8172635445362718,0.7571246278179499,0.7651132537496174,0.8460099026176467,0.5291250476478455,0.5235838809109257,0.3672955974842767,0.2029350104821803,0.529140461215933
L1_group=D|L2_x1=b4,L1_group=D,2,1339,582,0.6624520167719837,0.798076923076923,0.8615602669343884,0.3101374570446735,0.1804123711340206,0.5652920962199313,f1_regret_bnd,0.3977332804652391,0.1610327686684632,0.2367005117967759,False,L1_group=D|L2_x1=b4,0.7460207612456747,0.8686543110394843,0.802680565897245,0.7801254748474733,0.8748474732358696,0.5703869646763122,0.5622314125964605,0.30995475113122173,0.16248457424928014,0.5944055944055944
L1_group=D|L2_x1=b5,L1_group=D,2,1015,438,0.551730311519262,0.8022181146025877,0.8563304336836786,0.3424657534246575,0.2168949771689497,0.684931506849315,f1_regret_bnd,0.3513048725934553,0.1610327686684632,0.1902721039249921,False,L1_group=D|L2_x1=b5,0.7796312554872695,0.9089048106448311,0.8393194706994328,0.7959928093628196,0.8873794237151452,0.6147363473604585,0.6036763358939587,0.2769926512153759,0.14075749010740532,0.6438665912945166
L1_group=A|L2_x1=b1|L3_x2=b1,L1_group=A|L2_x1=b1,3,492,178,0.6222993827160495,0.3703703703703703,0.7951388888888888,0.1882022471910112,0.0505617977528089,0.0617977528089887,f1_regret_bnd,0.1568872243029545,-0.1790010659357393,0.3358882902386939,False,L1_group=A|L2_x1=b1|L3_x2=b1,0.0,0.0,0.0,0.5,0.6835312338668044,0.0,0.0,0.24074074074074073,0.0,0.0
L1_group=A|L2_x1=b1|L3_x2=b2,L1_group=A|L2_x1=b1,3,353,395,0.5,0.0,0.4886567834681041,0.1822784810126582,0.0,0.0,f1_regret_bnd,-0.1822784810126582,-0.1790010659357393,-0.0032774150769188,True,L1_group=A,0.0,0.0,0.0,0.49825783972125437,0.47572590011614396,-0.013177148291048543,-0.006247396917950843,0.15728476821192053,0.009933774834437087,0.0033112582781456954
L1_group=A|L2_x1=b1|L3_x2=b3,L1_group=A|L2_x1=b1,3,482,319,0.5373376623376623,0.1538461538461538,0.6307556080283353,0.0971786833855799,0.0156739811912225,0.006269592476489,f1_regret_bnd,0.0488304798649626,-0.1790010659357393,0.2278315458007019,False,L1_group=A|L2_x1=b1|L3_x2=b3,0.0,0.0,0.0,0.49583333333333335,0.6215909090909091,-0.01918695451500603,-0.013668841255048081,0.1553784860557769,0.05179282868525897,0.00796812749003984
L1_group=A|L2_x1=b1|L3_x2=b4,L1_group=A|L2_x1=b1,3,626,265,0.5,0.0,0.6603435934144596,0.1245283018867924,0.0,0.0,f1_regret_bnd,-0.1245283018867924,-0.1790010659357393,0.0544727640489468,False,L1_group=A|L2_x1=b1|L3_x2=b4,0.0,0.0,0.0,0.4927536231884058,0.5112721417069244,-0.02034892318891199,-0.019138755980861122,0.13145539906103287,0.0892018779342723,0.014084507042253521
L1_group=A|L2_x1=b1|L3_x2=b5,L1_group=A|L2_x1=b1,3,505,224,0.5416666666666666,0.1538461538461538,0.6474056603773585,0.1473214285714285,0.0,0.0044642857142857,f1_regret_bnd,0.0065247252747252,-0.1790010659357393,0.1855257912104646,False,L1_group=A|L2_x1=b1|L3_x2=b5,0.0,0.0,0.0,0.4828571428571429,0.552,-0.043765317692454474,-0.04225352112676051,0.25135135135135134,0.16756756756756758,0.032432432432432434
L1_group=A|L2_x1=b2|L3_x2=b1,L1_group=A|L2_x1=b2,3,186,469,0.4977477477477477,0.0,0.4792792792792792,0.162046908315565,0.0042643923240938,0.0,f1_regret_bnd,-0.1641791044776119,-0.0359749739311782,-0.1282041305464336,True,L1_group=A,1.0,0.058823529411764705,0.1111111111111111,0.5294117647058824,0.7848904267589388,0.23643312187173018,0.10588235294117632,0.14551083591331268,0.02476780185758514,0.0030959752321981426
L1_group=A|L2_x1=b2|L3_x2=b2,L1_group=A|L2_x1=b2,3,493,731,0.504484126984127,0.0344827586206896,0.6916137566137567,0.2195622435020519,0.0123119015047879,0.0027359781121751,f1_regret_bnd,-0.1912354356337563,-0.0359749739311782,-0.155260461702578,True,L1_group=A,0.0,0.0,0.0,0.49910714285714286,0.7266129032258064,-0.009686364945611134,-0.003289124668435006,0.16074450084602368,0.03722504230118443,0.001692047377326565
L1_group=A|L2_x1=b2|L3_x2=b3,L1_group=A|L2_x1=b2,3,831,648,0.5,0.0,0.771966314935065,0.1481481481481481,0.0,0.0,f1_regret_bnd,-0.1481481481481481,-0.0359749739311782,-0.1121731742169698,True,L1_group=A,0.6666666666666666,0.2962962962962963,0.41025641025641024,0.6442495126705653,0.8200851924048804,0.4265572527174127,0.3915343915343915,0.12037037037037036,0.06111111111111111,0.022222222222222223
L1_group=A|L2_x1=b2|L3_x2=b4,L1_group=A|L2_x1=b2,3,413,464,0.5656010656010656,0.238095238095238,0.7044289044289045,0.1928879310344827,0.0107758620689655,0.0150862068965517,f1_regret_bnd,0.0398193760262725,-0.0359749739311782,0.0757943499574508,False,L1_group=A|L2_x1=b2|L3_x2=b4,0.5555555555555556,0.2,0.29411764705882354,0.5948051948051948,0.7992727272727272,0.30964855570760236,0.27057079318013355,0.1573170731707317,0.08780487804878048,0.02195121951219512
L1_group=A|L2_x1=b2|L3_x2=b5,L1_group=A|L2_x1=b2,3,194,443,0.5,0.0,0.538515406162465,0.237020316027088,0.0,0.0,f1_regret_bnd,-0.237020316027088,-0.0359749739311782,-0.2010453420959097,True,L1_group=A,0.45454545454545453,0.3225806451612903,0.3773584905660377,0.6428287841191067,0.7733995037220844,0.3344904234978265,0.32883912248628877,0.24157303370786518,0.13202247191011235,0.06179775280898876
L1_group=A|L2_x1=b3|L3_x2=b1,L1_group=A|L2_x1=b3,3,206,432,0.5416666666666666,0.1538461538461538,0.5948412698412698,0.0763888888888889,0.0,0.0023148148148148,f1_regret_bnd,0.0774572649572649,-0.0792573455357533,0.1567146104930183,False,L1_group=A|L2_x1=b3|L3_x2=b1,0.0,0.0,0.0,0.4970845481049563,0.6336248785228377,-0.01567431492789211,-0.009956853634251583,0.14385474860335196,0.025139664804469275,0.00558659217877095
L1_group=A|L2_x1=b3|L3_x2=b2,L1_group=A|L2_x1=b3,3,497,757,0.4837570621468927,0.0,0.6326818863138477,0.1935270805812417,0.0383091149273447,0.0,f1_regret_bnd,-0.2126816380449141,-0.0792573455357533,-0.1334242925091607,True,L1_group=A,0.3333333333333333,0.05555555555555555,0.09523809523809525,0.52427515080755,0.6396186028410197,0.11591733170804688,0.07964248663314966,0.17792421746293247,0.047775947281713346,0.009884678747940691
L1_group=A|L2_x1=b3|L3_x2=b3,L1_group=A|L2_x1=b3,3,626,668,0.5425500310584168,0.2028985507246376,0.6999486860939316,0.2267964071856287,0.0404191616766467,0.0119760479041916,f1_regret_bnd,-0.0441074372993144,-0.0792573455357533,0.0351499082364389,False,L1_group=A|L2_x1=b3|L3_x2=b3,0.3684210526315789,0.1794871794871795,0.2413793103448276,0.5778388278388278,0.6659544159544161,0.2187416132522174,0.2039184326269493,0.20902394106813996,0.09392265193370165,0.034990791896869246
L1_group=A|L2_x1=b3|L3_x2=b4,L1_group=A|L2_x1=b3,3,675,526,0.582318722943723,0.3146067415730337,0.7438108766233766,0.2813688212927757,0.0456273764258555,0.0475285171102661,f1_regret_bnd,0.0104242320673302,-0.0792573455357533,0.0896815776030836,False,L1_group=A|L2_x1=b3|L3_x2=b4,0.4444444444444444,0.2857142857142857,0.34782608695652173,0.6130063965884862,0.7597014925373136,0.2738318828839201,0.26549780839073267,0.3388746803069054,0.1278772378516624,0.09207161125319693
L1_group=A|L2_x1=b3|L3_x2=b5,L1_group=A|L2_x1=b3,3,206,412,0.7049074390846543,0.5432098765432098,0.7988368114950393,0.3325242718446602,0.0388349514563106,0.2014563106796116,f1_regret_bnd,0.1912681289703943,-0.0792573455357533,0.2705254745061477,False,L1_group=A|L2_x1=b3|L3_x2=b5,0.625,0.4411764705882353,0.5172413793103449,0.6930652995143012,0.8206062241410326,0.44614619701416847,0.43703552886083674,0.31645569620253167,0.20506329113924052,0.12151898734177215
L1_group=A|L2_x1=b4|L3_x2=b1,L1_group=A|L2_x1=b4,3,348,487,0.5,0.0,0.5148936170212766,0.1047227926078028,0.0,0.0,f1_regret_bnd,-0.1047227926078028,0.2733723948450947,-0.3780951874528976,True,L1_group=A|L2_x1=b4,0.2,0.07142857142857142,0.10526315789473682,0.5303523554193795,0.7399463806970509,0.10037467332433428,0.08789685290447802,0.11757105943152454,0.06459948320413436,0.012919896640826873
L1_group=A|L2_x1=b4|L3_x2=b2,L1_group=A|L2_x1=b4,3,527,728,0.5730392156862745,0.2580645161290322,0.7439950980392158,0.173076923076923,0.0137362637362637,0.0192307692307692,f1_regret_bnd,0.0781194611839773,0.2733723948450947,-0.1952529336611174,True,L1_group=A|L2_x1=b4,0.45454545454545453,0.09433962264150944,0.15625,0.5418600768074804,0.691601268993154,0.1772970408490524,0.13062053873808166,0.24110032362459546,0.09385113268608414,0.01779935275080906
L1_group=A|L2_x1=b4|L3_x2=b3,L1_group=A|L2_x1=b4,3,662,706,0.5426317891373802,0.2912621359223301,0.75625,0.2705382436260623,0.1076487252124645,0.0325779036827195,f1_regret_bnd,-0.0331004703099645,0.2733723948450947,-0.3064728651550593,True,L1_group=A|L2_x1=b4,0.5625,0.3103448275862069,0.4,0.6411161888935051,0.8051516410469465,0.3704203776597261,0.351925401485063,0.24550359712230216,0.1528776978417266,0.05755395683453238
L1_group=A|L2_x1=b4|L3_x2=b4,L1_group=A|L2_x1=b4,3,702,541,0.5255400540054005,0.4487179487179487,0.7823357335733574,0.3604436229205175,0.2754158964879852,0.1016635859519408,f1_regret_bnd,-0.0494336224465614,0.2733723948450947,-0.3228060172916562,True,L1_group=A|L2_x1=b4,0.4861111111111111,0.4375,0.4605263157894737,0.667503462603878,0.7472299168975068,0.34927938039418055,0.34857328145265887,0.3786848072562358,0.23809523809523808,0.16326530612244897
L1_group=A|L2_x1=b4|L3_x2=b5,L1_group=A|L2_x1=b4,3,210,463,0.5742558643800513,0.656891495601173,0.7921348314606742,0.4449244060475162,0.2786177105831533,0.3520518358531317,f1_regret_bnd,0.0726582342620801,0.2733723948450947,-0.2007141605830146,True,L1_group=A|L2_x1=b4,0.7107438016528925,0.581081081081081,0.6394052044609665,0.7151095060577819,0.816722972972973,0.450320669822438,0.44491295705078016,0.45394736842105265,0.3368421052631579,0.31842105263157894
L1_group=A|L2_x1=b5|L3_x2=b1,L1_group=A|L2_x1=b5,3,521,312,0.5,0.0,0.6332236842105263,0.0769230769230769,0.0,0.0,f1_regret_bnd,-0.0769230769230769,0.3309585722936629,-0.4078816492167398,True,L1_group=A|L2_x1=b5,0.1,0.14285714285714285,0.11764705882352941,0.554637526652452,0.6801705756929637,0.09194211864097264,0.09040793825799343,0.18545454545454546,0.19272727272727272,0.03636363636363636
L1_group=A|L2_x1=b5|L3_x2=b2,L1_group=A|L2_x1=b5,3,745,549,0.4905415786441329,0.0476190476190476,0.7121183022853851,0.2058287795992714,0.0564663023679417,0.0018214936247723,f1_regret_bnd,-0.1864428831641946,0.3309585722936629,-0.5174014554578575,True,L1_group=A|L2_x1=b5,0.42857142857142855,0.23076923076923078,0.3,0.6021395822720326,0.7267221373181638,0.27301428831039026,0.2588766946417044,0.2306910569105691,0.18902439024390244,0.042682926829268296
L1_group=A|L2_x1=b5|L3_x2=b3,L1_group=A|L2_x1=b5,3,643,475,0.5836289511304071,0.5174129353233831,0.7896171970138189,0.3831578947368421,0.2294736842105263,0.2105263157894736,f1_regret_bnd,0.0195181984812778,0.3309585722936629,-0.311440373812385,True,L1_group=A|L2_x1=b5,0.65625,0.3,0.4117647058823529,0.6342857142857142,0.8123673469387755,0.3772697632024122,0.34306569343065696,0.34285714285714286,0.24285714285714285,0.0761904761904762
L1_group=A|L2_x1=b5|L3_x2=b4,L1_group=A|L2_x1=b5,3,390,434,0.6194942458454349,0.6956521739130435,0.7971960780031883,0.4308755760368664,0.1428571428571428,0.5898617511520737,f1_regret_bnd,0.1933480264476056,0.3309585722936629,-0.1376105458460572,True,L1_group=A|L2_x1=b5,0.7203389830508474,0.6204379562043796,0.6666666666666667,0.7289381899248499,0.8106504620473913,0.471779485157948,0.46843731606827543,0.4294117647058823,0.3352941176470588,0.34705882352941175
L1_group=A|L2_x1=b5|L3_x2=b5,L1_group=A|L2_x1=b5,3,350,336,0.5083333333333333,0.8475177304964538,0.7822916666666665,0.2693452380952381,0.0297619047619047,0.9642857142857144,f1_regret_bnd,0.5632915400202634,0.3309585722936629,0.2323329677266005,False,L1_group=A|L2_x1=b5|L3_x2=b5,0.821256038647343,0.794392523364486,0.8076009501187649,0.6961093051605038,0.7975416497358798,0.38443792714963015,0.3838926174496644,0.32679738562091504,0.23529411764705882,0.6764705882352942
L1_group=B|L2_x1=b1|L3_x2=b1,L1_group=B|L2_x1=b1,3,529,216,0.6941159077468954,0.5882352941176471,0.8738911886457718,0.2685185185185185,0.1574074074074074,0.2175925925925926,f1_regret_bnd,0.2410130718954248,0.0451152058094946,0.1958978660859301,False,L1_group=B|L2_x1=b1|L3_x2=b1,0.625,0.1724137931034483,0.2702702702702703,0.576071761416589,0.7753960857409133,0.2710784407018785,0.21462612982744445,0.3870056497175141,0.096045197740113,0.04519774011299435
L1_group=B|L2_x1=b1|L3_x2=b2,L1_group=B|L2_x1=b1,3,375,365,0.5449863190085305,0.1739130434782608,0.6237727345887656,0.2917808219178082,0.0027397260273972,0.021917808219178,f1_regret_bnd,-0.119237641453246,0.0451152058094946,-0.1643528472627407,True,L1_group=B,0.75,0.10344827586206896,0.18181818181818182,0.5498444386829142,0.7756028001037075,0.2566315413568196,0.16184362832789656,0.26440677966101694,0.061016949152542375,0.013559322033898305
L1_group=B|L2_x1=b1|L3_x2=b3,L1_group=B|L2_x1=b1,3,513,313,0.5,0.0,0.6709067188519243,0.2012779552715655,0.0,0.0,f1_regret_bnd,-0.2012779552715655,0.0451152058094946,-0.2463931610810601,True,L1_group=B,0.3333333333333333,0.06666666666666667,0.1111111111111111,0.5294422827496758,0.756420233463035,0.12869951154939083,0.09446525176862253,0.16176470588235295,0.11029411764705882,0.011029411764705883
L1_group=B|L2_x1=b1|L3_x2=b4,L1_group=B|L2_x1=b1,3,582,253,0.4823788546255506,0.0,0.6801084378176889,0.2924901185770751,0.0474308300395256,0.0,f1_regret_bnd,-0.3162055335968379,0.0451152058094946,-0.3613207394063326,True,L1_group=B,0.375,0.25,0.3,0.6111111111111112,0.7152777777777778,0.26919095102908275,0.26315789473684215,0.1796875,0.10416666666666667,0.041666666666666664
L1_group=B|L2_x1=b1|L3_x2=b5,L1_group=B|L2_x1=b1,3,540,226,0.5,0.0,0.6199074074074074,0.1327433628318584,0.0,0.0,f1_regret_bnd,-0.1327433628318584,0.0451152058094946,-0.1778585686413531,True,L1_group=B,0.2,0.125,0.15384615384615385,0.5526960784313726,0.5618872549019608,0.1323421527393417,0.1285500747384155,0.1721698113207547,0.1320754716981132,0.02358490566037736
L1_group=B|L2_x1=b2|L3_x2=b1,L1_group=B|L2_x1=b2,3,372,417,0.5851161624603042,0.2727272727272727,0.7966739094099949,0.1798561151079136,0.014388489208633,0.0311750599520383,f1_regret_bnd,0.0856769130150425,0.0234049001095648,0.0622720129054776,False,L1_group=B|L2_x1=b2|L3_x2=b1,0.8333333333333334,0.15151515151515152,0.25641025641025644,0.5743124890523734,0.7884042739534068,0.33570420551894775,0.2359402155022593,0.20184696569920843,0.047493403693931395,0.0158311345646438
L1_group=B|L2_x1=b2|L3_x2=b2,L1_group=B|L2_x1=b2,3,496,688,0.571969696969697,0.3529411764705882,0.8063446969696969,0.2463662790697674,0.125,0.068313953488372,f1_regret_bnd,0.0440748974008208,0.0234049001095648,0.020669997291256,False,L1_group=B|L2_x1=b2|L3_x2=b2,0.5714285714285714,0.24489795918367346,0.3428571428571428,0.6137951334379905,0.8175039246467817,0.3386518639411287,0.30705284337604577,0.210896309314587,0.05272407732864675,0.03690685413005272
L1_group=B|L2_x1=b2|L3_x2=b3,L1_group=B|L2_x1=b2,3,620,681,0.5533976207642394,0.2941176470588235,0.7730713770728189,0.2540381791483113,0.0954478707782672,0.0425844346549192,f1_regret_bnd,-0.0076444674786214,0.0234049001095648,-0.0310493675881862,True,L1_group=B,0.48484848484848486,0.2318840579710145,0.3137254901960784,0.5978183616081085,0.7520472173295015,0.272620611621169,0.25161956996939716,0.30111524163568776,0.11524163568773234,0.06133828996282528
L1_group=B|L2_x1=b2|L3_x2=b4,L1_group=B|L2_x1=b2,3,668,532,0.6334198824126303,0.4369747899159663,0.8078908884710656,0.2810150375939849,0.0601503759398496,0.0864661654135338,f1_regret_bnd,0.1258845643520565,0.0234049001095648,0.1024796642424917,False,L1_group=B|L2_x1=b2|L3_x2=b4,0.4146341463414634,0.2982456140350877,0.3469387755102041,0.6179539758487127,0.83526999316473,0.2725500447819154,0.26794679364422136,0.2839366515837104,0.13122171945701358,0.09276018099547512
L1_group=B|L2_x1=b2|L3_x2=b5,L1_group=B|L2_x1=b2,3,207,409,0.5695425724637682,0.4423076923076923,0.7981884057971014,0.3068459657701711,0.1980440097799511,0.097799511002445,f1_regret_bnd,0.0364397216475455,0.0234049001095648,0.0130348215379807,False,L1_group=B|L2_x1=b2|L3_x2=b5,0.5434782608695652,0.4098360655737705,0.4672897196261682,0.6699180327868852,0.8381420765027322,0.3819098144911218,0.3767378464334393,0.30055401662049863,0.20498614958448755,0.12742382271468145
