bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,use_parent_threshold,threshold_n_samples,n_all,pos_rate_all,BAC_val,AUC_val,score_metric,score_value,parent_score_value,gain_value,is_weak,threshold_source_bucket,parent_with_threshold,n_test,pos_rate_test,BND_ratio_test,POS_Coverage_test,regret_test,fold,pos_rate
L1_group=B|L2_x1=high,L2,L1_group=B,8753,3656,0.08945504398491945,0.09682713347921225,0.3,0.1,0.1773796498905908,0.5568760611205432,0.6978723404255319,0.4632768361581921,0.0724835886214442,0.06427789934354486,True,3656,12409,0.09162704488677573,0.6943882666557163,0.9247528462462401,f1_regret_bnd,0.3432546169192303,0.3579508103819563,-0.014696193462725993,True,ROOT,,3007.0,0.08546724309943465,0.0,0.09378117725307615,0.16428333887595611,1,0.09162704488677573
L1_group=C|L2_x1=high,L2,L1_group=C,8593,3809,0.22762713836843942,0.2168548175374114,0.3,0.1,0.27224993436597533,0.7029104887424492,0.6432160804020101,0.774818401937046,0.21554213704384353,0.2612234182200053,True,3809,12402,0.22431865828092243,0.7129204312735851,0.9124725340285833,f1_regret_bnd,0.3228894858545521,0.33944685558997656,-0.016557369735424432,True,ROOT,,3150.0,0.2126984126984127,0.0,0.2704761904761905,0.2884126984126984,1,0.22431865828092243
L1_group=A|L2_x1=high,L2,L1_group=A,8732,3651,0.01591846083371507,0.016433853738701727,0.4,0.2,0.04149548069022186,0.35294117647058826,0.6,0.25,0.01917282936181868,0.006847439057792386,False,3651,12383,0.016070419122991196,0.6167850181008075,0.9573053002877564,f1_regret_bnd,0.3018592810994571,0.27090870845603704,0.03095057264342005,False,L1_group=A|L2_x1=high,,3101.0,0.01805869074492099,0.0,0.003547242824895195,0.049016446307642694,1,0.016070419122991196
L1_group=D|L2_x1=high,L2,L1_group=D,8682,3690,0.5284496659755816,0.5365853658536586,0.3,0.1,0.2994579945799458,0.8329411764705883,0.7797356828193832,0.8939393939393939,0.23875338753387534,0.6151761517615176,True,3690,12372,0.5308761720012932,0.5996012759170654,0.9000144722074548,f1_regret_bnd,0.4141064881237048,0.46900476732606533,-0.05489827920236051,True,ROOT,,3064.0,0.5310052219321149,0.0,0.6710182767624021,0.3002610966057441,1,0.5308761720012932
L1_group=D|L2_x1=low,L2,L1_group=D,8624,3658,0.6433209647495362,0.6487151448879169,0.3,0.1,0.2624384909786769,0.8620030581039756,0.788737320741518,0.9502739148756848,0.13750683433570257,0.7815746309458721,False,3658,12282,0.644927536231884,0.5852536889553521,0.891468055835674,f1_regret_bnd,0.5308111499574474,0.46900476732606533,0.06180638263138205,False,L1_group=D|L2_x1=low,,3093.0,0.6485612673779502,0.0,0.7788554801163918,0.24377626899450372,1,0.644927536231884
L1_group=A|L2_x1=low,L2,L1_group=A,8599,3666,0.03465519246424003,0.028368794326241134,0.4,0.3,0.07255864702673213,0.43786982248520706,0.5692307692307692,0.3557692307692308,0.014184397163120567,0.01773049645390071,False,3666,12265,0.03277619241744802,0.6689008983717013,0.9351460933788279,f1_regret_bnd,0.3582189768769146,0.27090870845603704,0.08731026842087758,False,L1_group=A|L2_x1=low,,2992.0,0.03676470588235294,0.0,0.0213903743315508,0.09976604278074866,1,0.03277619241744802
ROOT,L1,,22398,9598,0.25287972140369674,0.24963534069597834,0.4,0.1,0.21436757657845384,0.7777777777777778,0.7589356632247816,0.7975792988313857,0.19483225672015003,0.262346322150448,False,9598,160000,0.24995625,0.7550795688825076,0.9459974830771827,f1_regret_bnd,0.46599407283924893,-0.21216666666666667,0.6781607395059156,False,ROOT,,,,,,,2,0.24995625
L1_group=C,L1,ROOT,5601,2440,0.2592394215318693,0.2627049180327869,0.4,0.1,0.28872950819672133,0.7202255109231853,0.6568123393316195,0.797191887675507,0.21639344262295082,0.3188524590163934,True,2440,40221,0.26744735337261627,0.7051551433930621,0.9096230441769088,f1_regret_bnd,0.3232992814149886,0.46599407283924893,-0.14269479142426034,True,ROOT,,,,,,,2,0.26744735337261627
L1_group=D,L1,ROOT,5615,2379,0.5839715048975958,0.5910046237915091,0.3,0.1,0.2917192097519966,0.8370911400444586,0.7561675272518646,0.9374110953058321,0.1567885666246322,0.7326607818411097,False,2379,39987,0.5863155525545802,0.5982019505306139,0.8871069370880048,f1_regret_bnd,0.4669776469801459,0.46599407283924893,0.0009835741408969478,False,L1_group=D,,,,,,,2,0.5863155525545802
L1_group=B,L1,ROOT,5611,2372,0.10586348244519693,0.12563237774030353,0.4,0.1,0.20489038785834737,0.6191247974068071,0.5987460815047022,0.6409395973154363,0.16231028667790895,0.13448566610455312,True,2372,39921,0.12026251847398613,0.714876741762829,0.924524150071515,f1_regret_bnd,0.33307926620950534,0.46599407283924893,-0.1329148066297436,True,ROOT,,,,,,,2,0.12026251847398613
L1_group=A,L1,ROOT,5568,2404,0.02693965517241379,0.021630615640599003,0.4,0.1,0.058652246256239604,0.345679012345679,0.4827586206896552,0.2692307692307692,0.024958402662229616,0.012063227953410981,True,2404,39871,0.02483007699831958,0.6220728676085819,0.9503532182103611,f1_regret_bnd,0.2745475647583246,0.46599407283924893,-0.19144650808092434,True,ROOT,,,,,,,2,0.02483007699831958
L1_group=C|L2_x1=mid,L2,L1_group=C,10653,4664,0.2666854407209237,0.2707975986277873,0.4,0.1,0.3153945111492281,0.7022411953041623,0.6375968992248062,0.7814726840855107,0.22598627787307032,0.3319039451114923,True,4664,15317,0.2679375856891036,0.6835913846772746,0.8979872484060508,f1_regret_bnd,0.273853545218399,0.3232992814149886,-0.049445736196589596,True,ROOT,,3896.0,0.27130390143737165,0.0,0.2751540041067762,0.3008213552361396,2,0.2679375856891036
L1_group=D|L2_x1=mid,L2,L1_group=D,10718,4583,0.5835043851464825,0.5845516037530002,0.4,0.2,0.27372899847261617,0.8488634391809822,0.7931258106355382,0.9130272489734975,0.13266419375954616,0.6729216670303295,False,4583,15301,0.5838180511077707,0.6757888345707823,0.8995356821339957,f1_regret_bnd,0.508802343828593,0.4669776469801459,0.04182469684844714,False,L1_group=D|L2_x1=mid,,3810.0,0.583989501312336,0.0,0.668241469816273,0.2783464566929134,2,0.5838180511077707
L1_group=A|L2_x1=mid,L2,L1_group=A,10631,4640,0.023233938481798513,0.02435344827586207,0.4,0.2,0.06368534482758621,0.38749999999999996,0.6595744680851063,0.2743362831858407,0.028879310344827585,0.010129310344827586,False,4640,15271,0.023574094689280334,0.6242456763841728,0.9467032612584083,f1_regret_bnd,0.30937499999999996,0.2745475647583246,0.034827435241675364,False,L1_group=A|L2_x1=mid,,3795.0,0.022134387351778657,0.0,0.010013175230566536,0.05889328063241107,2,0.023574094689280334
L1_group=B|L2_x1=mid,L2,L1_group=B,10716,4505,0.12056737588652482,0.1172031076581576,0.4,0.2,0.19178690344062152,0.6195761856710394,0.6630669546436285,0.5814393939393939,0.07880133185349611,0.1027746947835738,False,4505,15221,0.11957164443860456,0.7391733052171197,0.9255477518458408,f1_regret_bnd,0.38838861630366983,0.33307926620950534,0.05530935009416449,False,L1_group=B|L2_x1=mid,,3716.0,0.11733046286329386,0.0,0.09311087190527449,0.19792787944025833,2,0.11957164443860456
L1_group=C|L2_x1=low,L2,L1_group=C,8667,3815,0.3123341409945771,0.3150720838794233,0.4,0.1,0.2963302752293578,0.7657992565055762,0.760459392945037,0.7712146422628952,0.29226736566186107,0.31952817824377455,False,3815,12482,0.3131709661913155,0.6611526713036634,0.9144470276290377,f1_regret_bnd,0.3233352984452879,0.3232992814149886,3.601703029931791e-05,False,L1_group=C|L2_x1=low,,3076.0,0.3156697009102731,0.0,0.31924577373211965,0.3090052015604681,2,0.3131709661913155
L1_group=C|L2_x1=high,L2,L1_group=C,8693,3729,0.22155757506039342,0.21936175918476802,0.4,0.2,0.28640386162510056,0.6830466830466831,0.6864197530864198,0.6797066014669927,0.13730222579780102,0.2172164119066774,False,3729,12422,0.22089840605377556,0.7323301128255609,0.9007659169880035,f1_regret_bnd,0.32799170852268206,0.3232992814149886,0.004692427107693464,False,L1_group=C|L2_x1=high,,3130.0,0.22619808306709266,0.0,0.2230031948881789,0.2776357827476038,2,0.22089840605377556
L1_group=B|L2_x1=low,L2,L1_group=B,8760,3655,0.1528538812785388,0.14801641586867306,0.4,0.2,0.23242134062927497,0.6254980079681275,0.6781857451403888,0.5804066543438078,0.10478796169630643,0.12667578659370726,False,3655,12415,0.15142972211035038,0.7230870779747298,0.917632728943404,f1_regret_bnd,0.34068268649069927,0.33307926620950534,0.007603420281193929,False,L1_group=B|L2_x1=low,,3180.0,0.15,0.0,0.11981132075471698,0.24166666666666667,2,0.15142972211035038
L1_group=D|L2_x1=high,L2,L1_group=D,8703,3699,0.5298173043778007,0.5325763719924304,0.3,0.1,0.29899972965666394,0.8195034667859539,0.7325069972011196,0.9299492385786802,0.16869424168694241,0.6761286834279535,True,3699,12402,0.5306402193194646,0.6263395701279751,0.8944635113750797,f1_regret_bnd,0.4361566162858188,0.4669776469801459,-0.030821030694327067,True,L1_group=D,L1_group=D,3034.0,0.5319709953856295,0.0,0.6624917600527357,0.29713249835201055,2,0.5306402193194646
L1_group=A|L2_x1=high,L2,L1_group=A,8704,3687,0.014590992647058824,0.01898562516951451,0.4,0.1,0.05180363439110388,0.32967032967032966,0.7142857142857143,0.21428571428571427,0.020884187686465962,0.005695687550854353,True,3687,12391,0.015898636106851747,0.5985722184920416,0.9596034598522849,f1_regret_bnd,0.26742460143599284,0.2745475647583246,-0.0071229633223317546,True,ROOT,,3093.0,0.0187520206918849,0.0,0.007759456838021339,0.056417717426446815,2,0.015898636106851747
L1_group=B|L2_x1=high,L2,L1_group=B,8583,3702,0.09192590003495281,0.08427876823338736,0.4,0.2,0.1685575364667747,0.5683836589698046,0.6374501992031872,0.5128205128205128,0.07104267963263101,0.06780118854673149,False,3702,12285,0.08962148962148962,0.7128999319264806,0.9241434082142046,f1_regret_bnd,0.36430478268671435,0.33307926620950534,0.031225516477209003,False,L1_group=B|L2_x1=high,,3131.0,0.09358032577451293,0.0,0.07058447780261898,0.16368572341105078,2,0.08962148962148962
L1_group=D|L2_x1=low,L2,L1_group=D,8660,3624,0.6433025404157043,0.6512141280353201,0.3,0.1,0.24323951434878588,0.8757281553398057,0.8082437275985663,0.9555084745762712,0.1371412803532009,0.7698675496688742,False,3624,12284,0.6456366004558776,0.6059187942501609,0.916227070371165,f1_regret_bnd,0.5639180008144195,0.4669776469801459,0.09694035383427357,False,L1_group=D|L2_x1=low,,3091.0,0.6457457133613718,0.0,0.7758007117437722,0.2685215140731155,2,0.6456366004558776
L1_group=A|L2_x1=low,L2,L1_group=A,8512,3697,0.03418703007518797,0.03840952123343251,0.4,0.2,0.09399513118744929,0.3981481481481482,0.581081081081081,0.3028169014084507,0.044089802542602106,0.020016229375169056,False,3697,12209,0.035465640101564416,0.6305926982429033,0.9393454963253502,f1_regret_bnd,0.28210811568939786,0.2745475647583246,0.007560550931073273,False,L1_group=A|L2_x1=low,,3048.0,0.025918635170603676,0.0,0.01115485564304462,0.0759514435695538,2,0.035465640101564416
ROOT,L1,,22398,9598,0.2541744798642736,0.2439049802042092,0.4,0.2,0.20577203584080017,0.7811017123994224,0.7553870710295292,0.8086287911149082,0.09564492602625548,0.26109606167951654,False,9598,160000,0.24995625,0.8163303801240793,0.9475332835706596,f1_regret_bnd,0.5275072135454945,-0.21297916666666666,0.7404863802121611,False,ROOT,,,,,,,3,0.24995625
L1_group=C,L1,ROOT,5643,2433,0.26670210880737194,0.25976161117961366,0.4,0.2,0.2949034114262228,0.7037552155771906,0.6277915632754343,0.8006329113924051,0.21948212083847102,0.3312782572955199,True,2433,40397,0.2669505161274352,0.696818399061,0.905728357663464,f1_regret_bnd,0.2991107437317323,0.5275072135454945,-0.22839646981376216,True,ROOT,,,,,,,3,0.2669505161274352
L1_group=D,L1,ROOT,5601,2396,0.5895375825745403,0.577212020033389,0.4,0.2,0.26585976627712854,0.8539703903095558,0.7986154814348647,0.9175704989154013,0.12646076794657762,0.6631886477462438,True,2396,39991,0.5867070090770423,0.6922502050351933,0.896125495100212,f1_regret_bnd,0.5248802400591384,0.5275072135454945,-0.002626973486356099,True,ROOT,,,,,,,3,0.5867070090770423
L1_group=B,L1,ROOT,5584,2378,0.12732808022922637,0.12026913372582002,0.4,0.2,0.22645079899074852,0.5665399239543726,0.6208333333333333,0.5209790209790209,0.18923465096719932,0.10092514718250631,True,2378,39827,0.12027016847867025,0.6534149406998355,0.9029302437524234,f1_regret_bnd,0.24547179948002443,0.5275072135454945,-0.28203541406547006,True,ROOT,,,,,,,3,0.12027016847867025
L1_group=A,L1,ROOT,5567,2387,0.02155559547332495,0.026811897779639715,0.4,0.2,0.05823209049015501,0.43956043956043955,0.7407407407407407,0.3125,0.027649769585253458,0.011311269375785506,True,2387,39785,0.02402915671735579,0.6452728153250107,0.9362018402927249,f1_regret_bnd,0.36750346427765784,0.5275072135454945,-0.16000374926783661,True,ROOT,,,,,,,3,0.02402915671735579
L1_group=C|L2_x1=mid,L2,L1_group=C,10818,4658,0.26622296173044924,0.2754401030485187,0.3,0.1,0.2971232288535852,0.7272727272727273,0.653416149068323,0.8199532346063912,0.210390725633319,0.3456419063975955,False,4658,15476,0.2689971568880848,0.7070136543402327,0.9067073121445686,f1_regret_bnd,0.32495413560248254,0.2991107437317323,0.025843391870750243,False,L1_group=C|L2_x1=mid,,3737.0,0.26705913834626704,0.0,0.3320845598073321,0.3124163767728124,3,0.2689971568880848
L1_group=D|L2_x1=mid,L2,L1_group=D,10737,4627,0.5886187948216448,0.5766155176140048,0.4,0.2,0.2799870326345364,0.8437395659432387,0.7606863335340156,0.947151424287856,0.1571212448670845,0.7179598011670629,True,4627,15364,0.5850039052330123,0.6162505462429582,0.8994025192610433,f1_regret_bnd,0.4851919108751601,0.5248802400591384,-0.039688329183978244,True,ROOT,,3747.0,0.5791299706431812,0.0,0.6565252201761409,0.2839605017347211,3,0.5850039052330123
L1_group=A|L2_x1=mid,L2,L1_group=A,10688,4552,0.023297155688622756,0.024384885764499122,0.4,0.2,0.0672231985940246,0.40963855421686746,0.6181818181818182,0.3063063063063063,0.028339191564147628,0.012082601054481546,True,4552,15240,0.023622047244094488,0.639079746262813,0.9356974628309912,f1_regret_bnd,0.32824575984076904,0.36750346427765784,-0.03925770443688881,True,ROOT,,3826.0,0.02195504443282802,0.0,0.008886565603763722,0.06089911134343962,3,0.023622047244094488
L1_group=B|L2_x1=mid,L2,L1_group=B,10594,4474,0.1218614309986785,0.11712114438980778,0.4,0.2,0.18708091193562806,0.6224066390041493,0.6818181818181818,0.5725190839694656,0.08627626285203398,0.09834599910594546,False,4474,15068,0.12045394212901513,0.7338544786935935,0.9312696878925499,f1_regret_bnd,0.39218759564250427,0.24547179948002443,0.14671579616247984,False,L1_group=B|L2_x1=mid,,3869.0,0.11398294132850866,0.0,0.09175497544585164,0.19410700439390025,3,0.12045394212901513
L1_group=C|L2_x1=high,L2,L1_group=C,8731,3828,0.21566830832665215,0.22439916405433646,0.3,0.1,0.2817398119122257,0.690700104493208,0.6265402843601896,0.7694994179278231,0.20532915360501566,0.27560083594566354,False,3828,12559,0.21832948483159487,0.7101117837365623,0.9053533779987303,f1_regret_bnd,0.3062957157784744,0.2991107437317323,0.007184972046742122,False,L1_group=C|L2_x1=high,,2993.0,0.23722018042098228,0.0,0.27731373204143,0.2651186100902105,3,0.21832948483159487
L1_group=B|L2_x1=low,L2,L1_group=B,8713,3726,0.14828417307471595,0.1516371443907676,0.3,0.1,0.23845947396672035,0.6081081081081081,0.5815831987075929,0.6371681415929203,0.17954911433172302,0.16612989801395597,False,3726,12439,0.1492885280167216,0.695521748746476,0.909353206809764,f1_regret_bnd,0.27987407697552624,0.24547179948002443,0.034402277495501815,False,L1_group=B|L2_x1=low,,3156.0,0.15842839036755388,0.0,0.16666666666666666,0.24651457541191382,3,0.1492885280167216
L1_group=C|L2_x1=low,L2,L1_group=C,8673,3689,0.31327107114032055,0.31499051233396586,0.3,0.1,0.30197885605855246,0.7384615384615385,0.6675938803894298,0.8261617900172117,0.22933044185416102,0.3898075359175928,False,3689,12362,0.3137841773175862,0.6847469021316767,0.9077886536251853,f1_regret_bnd,0.3218174614759055,0.2991107437317323,0.02270671774417321,False,L1_group=C|L2_x1=low,,3196.0,0.31320400500625784,0.0,0.3789111389236546,0.30350438047559447,3,0.3137841773175862
L1_group=A|L2_x1=high,L2,L1_group=A,8593,3758,0.01722332130804143,0.014635444385311336,0.4,0.2,0.037386907929749864,0.38461538461538464,0.6521739130434783,0.2727272727272727,0.02261841405002661,0.0061202767429483764,True,3758,12351,0.016435916120152213,0.6265067635578032,0.9444774507156359,f1_regret_bnd,0.33591926966062147,0.36750346427765784,-0.031584194617036376,True,ROOT,,3133.0,0.016597510373443983,0.0,0.00925630386211299,0.04995212256623045,3,0.016435916120152213
L1_group=D|L2_x1=high,L2,L1_group=D,8651,3670,0.5278002543058606,0.5294277929155313,0.4,0.2,0.3079019073569482,0.8202221718431195,0.7329821717990276,0.9310344827586207,0.1667574931880109,0.6724795640326976,True,3670,12321,0.5282850417985553,0.6282271429427151,0.892310257509847,f1_regret_bnd,0.42894151789216584,0.5248802400591384,-0.09593872216697252,True,ROOT,,3115.0,0.5412520064205457,0.0,0.6012841091492777,0.29614767255216695,3,0.5282850417985553
L1_group=B|L2_x1=high,L2,L1_group=B,8621,3699,0.09070873448555852,0.0908353609083536,0.4,0.2,0.17396593673965938,0.5460869565217391,0.6569037656903766,0.46726190476190477,0.07353338740200054,0.06461205731278724,False,3699,12320,0.09074675324675324,0.6933395458986449,0.9165489642184558,f1_regret_bnd,0.33535432608107946,0.24547179948002443,0.08988252660105503,False,L1_group=B|L2_x1=high,,3096.0,0.08914728682170543,0.0,0.05910852713178295,0.15956072351421188,3,0.09074675324675324
L1_group=D|L2_x1=low,L2,L1_group=D,8621,3685,0.6474886904071453,0.6469470827679783,0.3,0.1,0.25671641791044775,0.862298195631529,0.787920860812218,0.9521812080536913,0.1394843962008141,0.7818181818181819,False,3685,12306,0.6473265073947668,0.5852374141728872,0.8974897987608913,f1_regret_bnd,0.5358395796206742,0.5248802400591384,0.01095933956153583,False,L1_group=D|L2_x1=low,,3069.0,0.638970348647768,0.0,0.7725643532095146,0.261485826001955,3,0.6473265073947668
L1_group=A|L2_x1=low,L2,L1_group=A,8560,3634,0.03329439252336448,0.02971931755641167,0.4,0.2,0.07980187121629059,0.33548387096774196,0.5531914893617021,0.24074074074074073,0.036873968079251515,0.012933406714364337,True,3634,12194,0.03222896506478596,0.6034957248797295,0.9086074872376633,f1_regret_bnd,0.23724501571182557,0.36750346427765784,-0.13025844856583227,True,ROOT,,3063.0,0.03885079986940908,0.0,0.02220045706823376,0.09500489715964741,3,0.03222896506478596
ROOT,L1,,22399,9599,0.24938613330952275,0.2481508490467757,0.4,0.2,0.2099176997603917,0.7822847682119204,0.7714285714285715,0.7934508816120907,0.0994895301593916,0.25523492030419836,False,9599,160000,0.24995625,0.8113714155878107,0.9466965476024691,f1_regret_bnd,0.5226223033718329,-0.21285416666666668,0.7354764700384996,False,ROOT,,,,,,,4,0.24995625
L1_group=C,L1,ROOT,5642,2403,0.260900389932648,0.26217228464419473,0.4,0.2,0.29067831876820643,0.7253968253968254,0.7253968253968254,0.7253968253968254,0.14107365792759052,0.26217228464419473,True,2403,40235,0.2683733068224183,0.7453831278704375,0.9097879121567786,f1_regret_bnd,0.3641816776648237,0.5226223033718329,-0.15844062570700923,True,ROOT,,,,,,,4,0.2683733068224183
L1_group=B,L1,ROOT,5601,2406,0.12265666845206213,0.1230257689110557,0.4,0.2,0.22464671654197838,0.5697896749521988,0.6563876651982379,0.5033783783783784,0.19825436408977556,0.0943474646716542,True,2406,40050,0.12027465667915106,0.6448171512744972,0.9072467016779814,f1_regret_bnd,0.24601577636533262,0.5226223033718329,-0.2766065270065003,True,ROOT,,,,,,,4,0.12027465667915106
L1_group=A,L1,ROOT,5569,2408,0.02729394864428084,0.029900332225913623,0.4,0.2,0.07807308970099668,0.3191489361702127,0.6818181818181818,0.20833333333333334,0.030730897009966777,0.009136212624584718,True,2408,39899,0.024186069826311437,0.5919663242009132,0.9344618055555556,f1_regret_bnd,0.22571039796423265,0.5226223033718329,-0.29691190540760026,True,ROOT,,,,,,,4,0.024186069826311437
L1_group=D,L1,ROOT,5584,2377,0.5787965616045845,0.5864535128313,0.4,0.2,0.27008834665544806,0.8477287268074216,0.7650115473441108,0.9505021520803444,0.1451409339503576,0.7286495582667227,True,2377,39816,0.588029937713482,0.6237759997431224,0.8970759730336817,f1_regret_bnd,0.5050699131767948,0.5226223033718329,-0.01755239019503807,True,ROOT,,,,,,,4,0.588029937713482
L1_group=C|L2_x1=mid,L2,L1_group=C,10804,4563,0.2662902628656053,0.27481919789612097,0.4,0.2,0.3012272627657243,0.7132327132327133,0.6369905956112852,0.810207336523126,0.2106070567609029,0.34955073416611876,True,4563,15367,0.26882280210841414,0.6999057232630741,0.9051477701093581,f1_regret_bnd,0.30670192208653757,0.3641816776648237,-0.05747975557828611,True,ROOT,,3846.0,0.26781071242849713,0.0,0.2675507020280811,0.29420176807072285,4,0.26882280210841414
L1_group=A|L2_x1=mid,L2,L1_group=A,10632,4674,0.02219714070729872,0.025887890457851948,0.4,0.2,0.07167308515190415,0.30573248407643316,0.6666666666666666,0.19834710743801653,0.029097133076593923,0.007702182284980745,True,4674,15306,0.023324186593492748,0.5870936064315055,0.9422467794370436,f1_regret_bnd,0.21951083238623204,0.22571039796423265,-0.00619956557800061,True,ROOT,,3760.0,0.023138297872340424,0.0,0.009308510638297872,0.06542553191489361,4,0.023324186593492748
L1_group=D|L2_x1=mid,L2,L1_group=D,10570,4648,0.5856196783349101,0.5899311531841652,0.4,0.2,0.26904044750430295,0.8500408830744072,0.7705306848502816,0.9478482859226842,0.153184165232358,0.7256884681583476,True,4648,15218,0.5869365225390984,0.6179430306843222,0.9020808793758893,f1_regret_bnd,0.5044083529539252,0.5050699131767948,-0.0006615602228696726,True,ROOT,,3893.0,0.5717955304392499,0.0,0.6645260724377087,0.291292062676599,4,0.5869365225390984
