bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,threshold_n_samples,use_parent_threshold,parent_with_threshold,score_metric,score_value,parent_score_value,gain_value,threshold_source_bucket,is_weak,fold
L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L3,L1_VisitorType=returning|L2_Month=mid_season,951,445,0.08832807570977919,0.10337078651685393,0.3,0.1,0.13820224719101123,0.7000000000000001,0.6481481481481481,0.7608695652173914,0.033707865168539325,0.12134831460674157,445,False,,f1_regret_bnd,0.5449438202247191,0.5278466153645494,0.017097204860169746,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,False,1
L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L3,L1_VisitorType=returning|L2_Month=mid_season,638,273,0.09404388714733543,0.08058608058608059,0.4,0.2,0.13736263736263737,0.6,0.5357142857142857,0.6818181818181818,0.06227106227106227,0.10256410256410256,273,True,L1_VisitorType=returning|L2_Month=mid_season,f1_regret_bnd,0.43150183150183147,0.5278466153645494,-0.09634478386271789,L1_VisitorType=returning|L2_Month=mid_season,True,1
L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,L3,L1_VisitorType=returning|L2_Month=mid_season,474,220,0.12447257383966245,0.1,0.4,0.2,0.18636363636363637,0.6122448979591836,0.5555555555555556,0.6818181818181818,0.03636363636363636,0.12272727272727273,220,True,L1_VisitorType=returning|L2_Month=mid_season,f1_regret_bnd,0.407699443413729,0.5278466153645494,-0.12014717195082036,L1_VisitorType=returning|L2_Month=mid_season,True,1
ROOT,L1,,1421,607,0.15482054890921887,0.14991762767710048,0.4,0.2,0.2215815485996705,0.6775956284153005,0.6739130434782609,0.6813186813186813,0.051070840197693576,0.1515650741350906,607,False,,f1_regret_bnd,0.43047865971678323,-0.21942567567567567,0.649904335392459,ROOT,False,2
L1_VisitorType=new,L1,ROOT,197,88,0.23857868020304568,0.3068181818181818,0.4,0.3,0.2840909090909091,0.8571428571428572,0.9545454545454546,0.7777777777777778,0.0,0.25,88,False,,f1_regret_bnd,0.573051948051948,0.43047865971678323,0.1425732883351648,L1_VisitorType=new,False,2
L1_VisitorType=returning,L1,ROOT,1183,562,0.1530008453085376,0.12811387900355872,0.4,0.2,0.22330960854092527,0.6127167630057804,0.5247524752475248,0.7361111111111112,0.0800711743772242,0.1797153024911032,562,True,,f1_regret_bnd,0.34937156727624297,0.43047865971678323,-0.08110709244054026,ROOT,True,2
L1_VisitorType=others,L1,ROOT,51,20,0.19607843137254902,0.1,0.4,0.2,0.08450704225352113,0.8799999999999999,0.8461538461538461,0.9166666666666666,0.0,0.18309859154929578,71,True,,f1_regret_bnd,,0.43047865971678323,,ROOT,True,2
L1_VisitorType=new|L2_Month=high_season,L2,L1_VisitorType=new,80,119,0.2375,0.21008403361344538,0.4,0.3,0.2857142857142857,0.7727272727272727,0.8947368421052632,0.68,0.0,0.15966386554621848,119,True,L1_VisitorType=new,f1_regret_bnd,0.487012987012987,0.573051948051948,-0.08603896103896103,L1_VisitorType=new,True,2
L1_VisitorType=new|L2_Month=low_season,L2,L1_VisitorType=new,167,106,0.17964071856287425,0.24528301886792453,0.5,0.4,0.1320754716981132,0.9019607843137256,0.92,0.8846153846153846,0.0,0.2358490566037736,106,False,,f1_regret_bnd,0.7698853126156124,0.573051948051948,0.1968333645636644,L1_VisitorType=new|L2_Month=low_season,False,2
L1_VisitorType=new|L2_Month=mid_season,L2,L1_VisitorType=new,154,109,0.2987012987012987,0.29357798165137616,0.2,0.1,0.2018348623853211,0.8999999999999999,0.9642857142857143,0.84375,0.01834862385321101,0.25688073394495414,109,False,,f1_regret_bnd,0.6889908256880732,0.573051948051948,0.1159388776361252,L1_VisitorType=new|L2_Month=mid_season,False,2
