bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,use_parent_threshold,threshold_n_samples,n_all,pos_rate_all,BAC_val,AUC_val,score_metric,score_value,parent_score_value,gain_value,is_weak,threshold_source_bucket,parent_with_threshold,n_test,pos_rate_test,BND_ratio_test,POS_Coverage_test,regret_test,fold,pos_rate
L1_VisitorType=new|L2_Month=low_season|L3_Region=region_1_2,L3,L1_VisitorType=new|L2_Month=low_season,125,71,0.216,0.2112676056338028,0.4,0.3,0.0,1.0,1.0,1.0,0.0,0.2112676056338028,False,71,196,0.21428571428571427,1.0,1.0,f1_regret_bnd,1.0,0.7847732843137256,0.21522671568627438,False,L1_VisitorType=new|L2_Month=low_season|L3_Region=region_1_2,,36.0,0.2777777777777778,0.0,0.2777777777777778,0.1388888888888889,1,0.21428571428571427
L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_1_2,L3,L1_VisitorType=new|L2_Month=mid_season,125,47,0.312,0.2127659574468085,0.7,0.6,0.11702127659574468,0.9,0.9,0.9,0.02127659574468085,0.2127659574468085,False,47,172,0.28488372093023256,0.922972972972973,0.9702702702702702,f1_regret_bnd,0.772340425531915,0.7395783035570578,0.03276212197485717,False,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_1_2,,34.0,0.23529411764705882,0.0,0.20588235294117646,0.2647058823529412,1,0.28488372093023256
L1_VisitorType=new|L2_Month=high_season|L3_Region=region_3_4,L3,L1_VisitorType=new|L2_Month=high_season,124,44,0.2661290322580645,0.3409090909090909,0.2,0.1,0.4772727272727273,0.689655172413793,0.7142857142857143,0.6666666666666666,0.13636363636363635,0.3181818181818182,True,44,168,0.2857142857142857,0.6954022988505747,0.8367816091954022,f1_regret_bnd,0.14420062695924757,0.344429033749422,-0.20022840679017445,True,L1_VisitorType=new,L1_VisitorType=new,38.0,0.15789473684210525,0.0,0.21052631578947367,0.25,1,0.2857142857142857
L1_VisitorType=new|L2_Month=high_season|L3_Region=region_5_plus,L3,L1_VisitorType=new|L2_Month=high_season,110,42,0.2909090909090909,0.30952380952380953,0.2,0.1,0.25,0.8,0.8333333333333334,0.7692307692307693,0.2619047619047619,0.2857142857142857,False,42,152,0.29605263157894735,0.7122015915119364,0.9363395225464191,f1_regret_bnd,0.4190476190476191,0.344429033749422,0.0746185852981971,False,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_5_plus,,40.0,0.25,0.0,0.325,0.35,1,0.29605263157894735
L1_VisitorType=returning|L2_Month=OTHER|L3_Region=region_1_2,L3,L1_VisitorType=returning|L2_Month=OTHER,68,36,0.058823529411764705,0.08333333333333333,0.3,0.1,,,,,,,True,0,104,0.0673076923076923,,,f1_regret_bnd,,0.3181818181818182,,True,L1_VisitorType=returning|L2_Month=OTHER,L1_VisitorType=returning|L2_Month=OTHER,22.0,0.13636363636363635,0.0,0.09090909090909091,0.09090909090909091,1,0.0673076923076923
L1_VisitorType=returning|L2_Month=OTHER|L3_Region=others,L3,L1_VisitorType=returning|L2_Month=OTHER,71,30,0.056338028169014086,0.06666666666666667,0.3,0.1,,,,,,,True,0,101,0.0594059405940594,,,f1_regret_bnd,,0.3181818181818182,,True,L1_VisitorType=returning|L2_Month=OTHER,L1_VisitorType=returning|L2_Month=OTHER,,,,,,1,0.0594059405940594
L1_VisitorType=new|L2_Month=low_season|L3_Region=region_5_plus,L3,L1_VisitorType=new|L2_Month=low_season,71,29,0.2112676056338028,0.13793103448275862,0.5,0.2,,,,,,,True,0,100,0.19,,,f1_regret_bnd,,0.7847732843137256,,True,L1_VisitorType=new|L2_Month=low_season,L1_VisitorType=new|L2_Month=low_season,14.0,0.21428571428571427,0.0,0.2857142857142857,0.10714285714285714,1,0.19
L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_3_4,L3,L1_VisitorType=new|L2_Month=mid_season,64,33,0.203125,0.18181818181818182,0.6,0.3,,,,,,,True,0,97,0.1958762886597938,,,f1_regret_bnd,,0.7395783035570578,,True,L1_VisitorType=new|L2_Month=mid_season,L1_VisitorType=new|L2_Month=mid_season,24.0,0.2916666666666667,0.0,0.3333333333333333,0.041666666666666664,1,0.1958762886597938
L1_VisitorType=new|L2_Month=low_season|L3_Region=region_3_4,L3,L1_VisitorType=new|L2_Month=low_season,66,28,0.12121212121212122,0.25,0.5,0.2,,,,,,,True,0,94,0.1595744680851064,,,f1_regret_bnd,,0.7847732843137256,,True,L1_VisitorType=new|L2_Month=low_season,L1_VisitorType=new|L2_Month=low_season,25.0,0.12,0.0,0.12,0.24,1,0.1595744680851064
L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_5_plus,L3,L1_VisitorType=new|L2_Month=mid_season,57,29,0.2982456140350877,0.41379310344827586,0.6,0.3,,,,,,,True,0,86,0.3372093023255814,,,f1_regret_bnd,,0.7395783035570578,,True,L1_VisitorType=new|L2_Month=mid_season,L1_VisitorType=new|L2_Month=mid_season,32.0,0.25,0.0,0.25,0.078125,1,0.3372093023255814
L1_VisitorType=others,L1,ROOT,49,18,0.20408163265306123,0.1111111111111111,0.2,0.1,,,,,,,True,0,67,0.1791044776119403,,,f1_regret_bnd,,0.32905963815054723,,True,ROOT,,,,,,,1,0.1791044776119403
L1_VisitorType=new|L2_Month=others,L2,L1_VisitorType=new,18,7,0.16666666666666666,0.42857142857142855,0.2,0.1,,,,,,,True,0,25,0.24,,,f1_regret_bnd,,0.45329153605015665,,True,L1_VisitorType=new,L1_VisitorType=new,,,,,,1,0.24
ROOT,L1,,1421,607,0.15482054890921887,0.14991762767710048,0.4,0.2,0.2215815485996705,0.6775956284153005,0.6739130434782609,0.6813186813186813,0.051070840197693576,0.1515650741350906,False,607,9864,0.15480535279805352,0.7902717437601159,0.9255047278303092,f1_regret_bnd,0.43047865971678323,-0.21942567567567567,0.649904335392459,False,ROOT,,,,,,,2,0.15480535279805352
L1_VisitorType=returning,L1,ROOT,1183,562,0.1301775147928994,0.11209964412811388,0.4,0.2,0.2099644128113879,0.5771812080536913,0.5,0.6825396825396826,0.099644128113879,0.15302491103202848,True,562,8445,0.139846062759029,0.7530934885644305,0.9170722397175304,f1_regret_bnd,0.31739473118536393,0.43047865971678323,-0.1130839285314193,True,ROOT,,,,,,,2,0.139846062759029
L1_VisitorType=returning|L2_Month=high_season,L2,L1_VisitorType=returning,440,181,0.20454545454545456,0.1878453038674033,0.4,0.2,0.3259668508287293,0.619718309859155,0.5945945945945946,0.6470588235294118,0.055248618784530384,0.20441988950276244,True,181,3122,0.19474695707879563,0.7486994797919168,0.8503401360544218,f1_regret_bnd,0.26612714963816053,0.31739473118536393,-0.0512675815472034,True,ROOT,,,,,,,2,0.19474695707879563
L1_VisitorType=returning|L2_Month=mid_season,L2,L1_VisitorType=returning,419,185,0.10501193317422435,0.0972972972972973,0.4,0.2,0.17027027027027028,0.6285714285714287,0.6470588235294118,0.6111111111111112,0.03783783783783784,0.0918918918918919,False,185,3031,0.10161662817551963,0.7726214238190287,0.9441117764471058,f1_regret_bnd,0.4393822393822394,0.31739473118536393,0.12198750819687548,False,L1_VisitorType=returning|L2_Month=mid_season,,,,,,,2,0.10161662817551963
L1_VisitorType=returning|L2_Month=low_season,L2,L1_VisitorType=returning,293,122,0.11262798634812286,0.13114754098360656,0.5,0.1,0.18032786885245902,0.6666666666666666,0.7142857142857143,0.625,0.04918032786885246,0.11475409836065574,False,122,2084,0.11852207293666027,0.7794811320754718,0.951061320754717,f1_regret_bnd,0.4617486338797814,0.31739473118536393,0.14435390269441745,False,L1_VisitorType=returning|L2_Month=low_season,,,,,,,2,0.11852207293666027
L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L3,L1_VisitorType=returning|L2_Month=high_season,1069,468,0.21702525724976612,0.20085470085470086,0.4,0.2,0.33974358974358976,0.6072874493927125,0.49019607843137253,0.7978723404255319,0.1111111111111111,0.3269230769230769,True,468,1537,0.21210149642160053,0.7344976675389692,0.8716577540106951,f1_regret_bnd,0.2119883040935672,0.26612714963816053,-0.054138845544593334,True,ROOT,,385.0,0.23636363636363636,0.0,0.22077922077922077,0.3922077922077922,2,0.21210149642160053
L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L3,L1_VisitorType=returning|L2_Month=mid_season,957,422,0.10031347962382445,0.11137440758293839,0.4,0.2,0.18127962085308058,0.6296296296296297,0.5573770491803278,0.723404255319149,0.045023696682464455,0.14454976303317535,True,422,1379,0.10369833212472807,0.8057021276595745,0.9459858156028369,f1_regret_bnd,0.42583816043531686,0.4393822393822394,-0.013544078946922555,True,L1_VisitorType=returning|L2_Month=mid_season,L1_VisitorType=returning|L2_Month=mid_season,370.0,0.08108108108108109,0.0,0.0891891891891892,0.14324324324324325,2,0.10369833212472807
L1_VisitorType=new,L1,ROOT,197,88,0.23857868020304568,0.3068181818181818,0.4,0.3,0.2840909090909091,0.8571428571428572,0.9545454545454546,0.7777777777777778,0.0,0.25,False,88,1348,0.24777448071216618,0.8806921675774135,0.907103825136612,f1_regret_bnd,0.573051948051948,0.43047865971678323,0.1425732883351648,False,L1_VisitorType=new,,,,,,,2,0.24777448071216618
L1_VisitorType=returning|L2_Month=low_season|L3_Region=region_1_2,L3,L1_VisitorType=returning|L2_Month=low_season,714,321,0.11904761904761904,0.1308411214953271,0.2,0.1,0.10124610591900311,0.8409090909090908,0.8043478260869565,0.8809523809523809,0.021806853582554516,0.14330218068535824,False,321,1035,0.12270531400966184,0.9118023553507424,0.9795186891961085,f1_regret_bnd,0.7287595581988106,0.4617486338797814,0.2670109243190292,False,L1_VisitorType=returning|L2_Month=low_season|L3_Region=region_1_2,,265.0,0.09056603773584905,0.0,0.1509433962264151,0.1339622641509434,2,0.12270531400966184
L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L3,L1_VisitorType=returning|L2_Month=mid_season,658,286,0.1033434650455927,0.07692307692307693,0.2,0.1,0.1258741258741259,0.5925925925925926,0.5,0.7272727272727273,0.03496503496503497,0.11188811188811189,False,286,944,0.09533898305084745,0.8200757575757576,0.9512741046831956,f1_regret_bnd,0.4492359492359492,0.4393822393822394,0.009853709853709758,False,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,,220.0,0.12727272727272726,0.0,0.17272727272727273,0.16363636363636364,2,0.09533898305084745
L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L3,L1_VisitorType=returning|L2_Month=high_season,679,246,0.19145802650957292,0.1910569105691057,0.4,0.3,0.29471544715447157,0.6597938144329897,0.64,0.6808510638297872,0.028455284552845527,0.2032520325203252,False,246,925,0.19135135135135134,0.7851491500053458,0.8637870202074202,f1_regret_bnd,0.35085072500209535,0.26612714963816053,0.08472357536393482,False,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,,220.0,0.17727272727272728,0.0,0.16363636363636364,0.34545454545454546,2,0.19135135135135134
L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,L3,L1_VisitorType=returning|L2_Month=mid_season,487,221,0.10472279260780287,0.1085972850678733,0.4,0.2,0.1493212669683258,0.6071428571428571,0.53125,0.7083333333333334,0.04524886877828054,0.14479638009049775,True,221,708,0.1059322033898305,0.8034052453468697,0.952834179357022,f1_regret_bnd,0.43519715578539103,0.4393822393822394,-0.004185083596848382,True,L1_VisitorType=returning|L2_Month=mid_season,L1_VisitorType=returning|L2_Month=mid_season,163.0,0.12883435582822086,0.0,0.10429447852760736,0.22085889570552147,2,0.1059322033898305
L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,L3,L1_VisitorType=returning|L2_Month=high_season,462,198,0.15800865800865802,0.16161616161616163,0.3,0.1,0.2727272727272727,0.6399999999999999,0.5581395348837209,0.75,0.15151515151515152,0.21717171717171718,False,198,660,0.1590909090909091,0.7394578313253012,0.8842243975903614,f1_regret_bnd,0.29151515151515145,0.26612714963816053,0.025388001876990918,False,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,,160.0,0.11875,0.0,0.2,0.265625,2,0.1590909090909091
L1_VisitorType=new|L2_Month=high_season,L2,L1_VisitorType=new,80,119,0.2375,0.21008403361344538,0.4,0.3,0.2857142857142857,0.7727272727272727,0.8947368421052632,0.68,0.0,0.15966386554621848,True,119,597,0.24958123953098826,0.8293617021276596,0.8659574468085107,f1_regret_bnd,0.487012987012987,0.573051948051948,-0.08603896103896103,True,L1_VisitorType=new,L1_VisitorType=new,,,,,,2,0.24958123953098826
L1_VisitorType=returning|L2_Month=low_season|L3_Region=region_3_4,L3,L1_VisitorType=returning|L2_Month=low_season,421,165,0.12114014251781473,0.10303030303030303,0.5,0.1,0.1696969696969697,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.13333333333333333,0.10303030303030303,True,165,586,0.11604095563139932,0.7164149443561209,0.9360095389507153,f1_regret_bnd,0.35187165775401075,0.4617486338797814,-0.10987697612577063,True,L1_VisitorType=returning|L2_Month=low_season,L1_VisitorType=returning|L2_Month=low_season,152.0,0.11842105263157894,0.0,0.10526315789473684,0.15789473684210525,2,0.11604095563139932
L1_VisitorType=returning|L2_Month=low_season|L3_Region=region_5_plus,L3,L1_VisitorType=returning|L2_Month=low_season,336,127,0.11011904761904762,0.11811023622047244,0.5,0.1,0.1732283464566929,0.6486486486486486,0.5454545454545454,0.8,0.047244094488188976,0.1732283464566929,True,127,463,0.11231101511879049,0.8330357142857143,0.9416666666666667,f1_regret_bnd,0.45179825494786113,0.4617486338797814,-0.009950378931920245,True,L1_VisitorType=returning|L2_Month=low_season,L1_VisitorType=returning|L2_Month=low_season,122.0,0.12295081967213115,0.0,0.12295081967213115,0.1557377049180328,2,0.11231101511879049
L1_VisitorType=new|L2_Month=low_season,L2,L1_VisitorType=new,167,106,0.17964071856287425,0.24528301886792453,0.5,0.4,0.1320754716981132,0.9019607843137256,0.92,0.8846153846153846,0.0,0.2358490566037736,False,106,378,0.20634920634920634,0.9298076923076923,0.9798076923076923,f1_regret_bnd,0.7698853126156124,0.573051948051948,0.1968333645636644,False,L1_VisitorType=new|L2_Month=low_season,,,,,,,2,0.20634920634920634
L1_VisitorType=new|L2_Month=mid_season,L2,L1_VisitorType=new,154,109,0.2987012987012987,0.29357798165137616,0.2,0.1,0.2018348623853211,0.8999999999999999,0.9642857142857143,0.84375,0.01834862385321101,0.25688073394495414,False,109,351,0.2934472934472934,0.9023944805194806,0.9801136363636362,f1_regret_bnd,0.6889908256880732,0.573051948051948,0.1159388776361252,False,L1_VisitorType=new|L2_Month=mid_season,,,,,,,2,0.2934472934472934
L1_VisitorType=new|L2_Month=high_season|L3_Region=region_1_2,L3,L1_VisitorType=new|L2_Month=high_season,198,88,0.2222222222222222,0.32954545454545453,0.4,0.2,0.3181818181818182,0.8461538461538461,0.9565217391304348,0.7586206896551724,0.045454545454545456,0.26136363636363635,False,88,286,0.25524475524475526,0.8454120397428404,0.8947983635300994,f1_regret_bnd,0.5052447552447552,0.487012987012987,0.018231768231768197,False,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_1_2,,70.0,0.3,0.0,0.2,0.42142857142857143,2,0.25524475524475526
L1_VisitorType=returning|L2_Month=OTHER,L2,L1_VisitorType=returning,135,73,0.08148148148148149,0.0958904109589041,0.2,0.1,0.0958904109589041,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0547945205479452,0.0958904109589041,False,73,208,0.08653846153846154,0.8906926406926406,0.9761904761904762,f1_regret_bnd,0.7338551859099803,0.31739473118536393,0.4164604547246164,False,L1_VisitorType=returning|L2_Month=OTHER,,,,,,,2,0.08653846153846154
L1_VisitorType=new|L2_Month=low_season|L3_Region=region_1_2,L3,L1_VisitorType=new|L2_Month=low_season,131,54,0.22137404580152673,0.25925925925925924,0.5,0.4,0.18518518518518517,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.25925925925925924,True,54,185,0.23243243243243245,0.9035714285714285,0.9696428571428573,f1_regret_bnd,0.6719576719576719,0.7698853126156124,-0.09792764065794057,True,L1_VisitorType=new|L2_Month=low_season,L1_VisitorType=new|L2_Month=low_season,47.0,0.19148936170212766,0.0,0.2127659574468085,0.23404255319148937,2,0.23243243243243245
L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_1_2,L3,L1_VisitorType=new|L2_Month=mid_season,109,54,0.30275229357798167,0.25925925925925924,0.2,0.1,0.3055555555555556,0.8333333333333333,1.0,0.7142857142857143,0.018518518518518517,0.18518518518518517,True,54,163,0.2883435582822086,0.8446428571428571,0.967857142857143,f1_regret_bnd,0.5185185185185184,0.6889908256880732,-0.17047230716955486,True,L1_VisitorType=new|L2_Month=mid_season,L1_VisitorType=new|L2_Month=mid_season,43.0,0.23255813953488372,0.0,0.23255813953488372,0.12790697674418605,2,0.2883435582822086
