dataset,metric,gain
Telco,F1,0.0
Telco,F1,0.0
Telco,F1,-0.06015037593984962
Telco,F1,0.0
Telco,F1,0.0
Telco,F1,0.00380726765091588
Telco,F1,0.00554942667067837
Telco,F1,0.007904376325428841
Telco,F1,0.03131381892443852
Telco,F1,0.0
Telco,F1,-0.021016949152542375
Telco,F1,0.1538461538461538
Telco,F1,0.1333333333333333
Telco,F1,0.03030303030303033
Telco,F1,0.0
Telco,F1,0.0192307692307693
Telco,F1,0.0
Telco,F1,-0.007112375533428084
Telco,F1,-0.052941176470588214
Telco,F1,0.0
Telco,F1,0.0
Telco,F1,0.0
Telco,F1,0.19444444444444448
Telco,F1,0.0
Telco,F1,0.0
Telco,F1,0.0
Telco,F1,0.0
Telco,F1,0.0
Telco,F1,0.0
WeatherAUS,F1,0.15517241379310343
WeatherAUS,F1,0.1111111111111111
WeatherAUS,F1,-0.02082191780821918
WeatherAUS,F1,0.03298350824587701
WeatherAUS,F1,0.27361111111111114
WeatherAUS,F1,0.029629629629629617
WeatherAUS,F1,0.0753880266075388
WeatherAUS,F1,0.16133351184897582
WeatherAUS,F1,0.1950354609929079
WeatherAUS,F1,0.11538461538461539
WeatherAUS,F1,0.05421994884910497
WeatherAUS,F1,0.07115009746588691
WeatherAUS,F1,0.303030303030303
WeatherAUS,F1,0.060448150078165674
WeatherAUS,F1,0.08714596949891068
WeatherAUS,F1,-0.04405979543666405
WeatherAUS,F1,0.0016886187098952843
WeatherAUS,F1,0.0418470418470418
WeatherAUS,F1,0.07663964627855568
WeatherAUS,F1,0.2271062271062272
WeatherAUS,F1,0.0
WeatherAUS,F1,0.0772353885374375
WeatherAUS,F1,0.05967825635703161
WeatherAUS,F1,0.21116138763197592
WeatherAUS,F1,0.17393483709273194
WeatherAUS,F1,0.08333333333333331
WeatherAUS,F1,0.0161904761904762
WeatherAUS,F1,0.11767775603392039
WeatherAUS,F1,0.2307692307692307
WeatherAUS,F1,-0.031746031746031717
WeatherAUS,F1,0.1329856584093872
WeatherAUS,F1,0.04171280915466946
WeatherAUS,F1,0.1717171717171717
WeatherAUS,F1,0.21070234113712377
WeatherAUS,F1,0.08282828282828286
WeatherAUS,F1,0.04572880279453806
WeatherAUS,F1,0.1863536316947909
WeatherAUS,F1,0.030965391621129323
WeatherAUS,F1,0.16697588126159563
WeatherAUS,F1,0.0333333333333333
WeatherAUS,F1,0.092436974789916
WeatherAUS,F1,0.030405405405405594
WeatherAUS,F1,0.1527777777777778
WeatherAUS,F1,0.03377609108159385
WeatherAUS,F1,0.4
WeatherAUS,F1,0.2
WeatherAUS,F1,0.06944444444444442
WeatherAUS,F1,0.0731707317073172
WeatherAUS,F1,-0.20000000000000007
WeatherAUS,F1,-0.08463949843260199
WeatherAUS,F1,0.13658536585365855
WeatherAUS,F1,0.020645161290322678
WeatherAUS,F1,0.15587044534412958
WeatherAUS,F1,0.017780035560071128
WeatherAUS,F1,0.06253312135665079
WeatherAUS,F1,0.5454545454545455
WeatherAUS,F1,0.0
WeatherAUS,F1,-0.04179646936656278
WeatherAUS,F1,0.06806806806806809
WeatherAUS,F1,-0.029487179487179382
WeatherAUS,F1,0.028964813870474337
WeatherAUS,F1,0.12878787878787884
WeatherAUS,F1,0.08833619210977706
WeatherAUS,F1,0.0
WeatherAUS,F1,0.006568144499178974
WeatherAUS,F1,-0.012073387255868928
WeatherAUS,F1,-0.014516129032258074
WeatherAUS,F1,0.2793522267206478
WeatherAUS,F1,0.3529411764705882
WeatherAUS,F1,0.011563124145905657
WeatherAUS,F1,-0.013605442176870652
WeatherAUS,F1,-0.024767801857585092
WeatherAUS,F1,-0.005952380952380931
WeatherAUS,F1,-0.05845552297165202
WeatherAUS,F1,-0.06958762886597936
WeatherAUS,F1,-0.026930894308943132
WeatherAUS,F1,0.1076923076923077
WeatherAUS,F1,-0.051084337349397546
WeatherAUS,F1,-0.025220913107511067
WeatherAUS,F1,0.01390901188061422
WeatherAUS,F1,0.003946962688868294
WeatherAUS,F1,0.12605042016806728
WeatherAUS,F1,-0.01998001998001997
WeatherAUS,F1,-0.0250164581961817
WeatherAUS,F1,0.0852713178294574
WeatherAUS,F1,-0.042344786015672264
WeatherAUS,F1,-0.05474383301707786
WeatherAUS,F1,0.18550724637681165
WeatherAUS,F1,0.009379310344827418
WeatherAUS,F1,-0.05563618771165946
WeatherAUS,F1,-0.003014642549526325
WeatherAUS,F1,-0.024200688637481482
WeatherAUS,F1,0.051040221914008366
WeatherAUS,F1,-0.05842970176506401
WeatherAUS,F1,0.04644495412844041
WeatherAUS,F1,-0.0005219660722051156
WeatherAUS,F1,-0.06138107416879801
WeatherAUS,F1,-0.011428571428571455
WeatherAUS,F1,0.13737373737373737
WeatherAUS,F1,0.0011185682326622093
WeatherAUS,F1,-0.11590038314176232
WeatherAUS,F1,-0.019490254872563728
WeatherAUS,F1,0.005555555555555536
WeatherAUS,F1,0.0
WeatherAUS,F1,-0.04281949934123852
WeatherAUS,F1,-0.006046291922532032
WeatherAUS,F1,0.0020859407592821455
WeatherAUS,F1,0.03813559322033899
WeatherAUS,F1,0.0182648401826484
WeatherAUS,F1,0.0
WeatherAUS,F1,-0.05715145134606725
WeatherAUS,F1,-0.022222222222222254
WeatherAUS,F1,0.057245080500894496
WeatherAUS,F1,-0.034285714285714364
WeatherAUS,F1,0.16599190283400822
WeatherAUS,F1,-0.07060407849172767
WeatherAUS,F1,0.0707692307692308
WeatherAUS,F1,0.02053183146788351
WeatherAUS,F1,-0.007610350076103556
WeatherAUS,F1,-1.1102230246251565e-16
WeatherAUS,F1,0.016563703106813654
WeatherAUS,F1,-0.005933952528379582
WeatherAUS,F1,-0.044520547945205546
WeatherAUS,F1,-0.022804314329738062
WeatherAUS,F1,0.13514594162335059
WeatherAUS,F1,-0.23809523809523814
WeatherAUS,F1,0.0325203252032521
WeatherAUS,F1,-0.018281718281718207
WeatherAUS,F1,0.3586956521739131
WeatherAUS,F1,0.02941176470588247
WeatherAUS,F1,0.00592592592592589
WeatherAUS,F1,0.006896551724137889
WeatherAUS,F1,0.1648484848484848
WeatherAUS,F1,0.15213358070500926
WeatherAUS,F1,0.10021786492374729
WeatherAUS,F1,0.07870370370370361
WeatherAUS,F1,0.06581818181818183
WeatherAUS,F1,0.07777777777777772
WeatherAUS,F1,0.08265078183171992
WeatherAUS,F1,0.03950816367667809
WeatherAUS,F1,0.11710323574730358
WeatherAUS,F1,0.0694444444444445
WeatherAUS,F1,0.0928792569659443
WeatherAUS,F1,0.010942249240121493
WeatherAUS,F1,0.011958861516383701
WeatherAUS,F1,0.10098325803879898
WeatherAUS,F1,0.14761904761904768
WeatherAUS,F1,-0.013333333333333308
WeatherAUS,F1,0.10144927536231879
WeatherAUS,F1,0.15138772077375945
WeatherAUS,F1,0.2792902614113504
WeatherAUS,F1,0.1640245191291482
WeatherAUS,F1,0.18238993710691823
WeatherAUS,F1,0.027880376504229754
WeatherAUS,F1,0.1272727272727272
WeatherAUS,F1,0.08685714285714285
WeatherAUS,F1,0.07215007215007213
WeatherAUS,F1,0.06477732793522267
WeatherAUS,F1,0.10210084033613442
WeatherAUS,F1,0.1392235609103079
WeatherAUS,F1,0.2304900181488204
WeatherAUS,F1,0.049450549450549386
WeatherAUS,F1,0.2303030303030303
WeatherAUS,F1,0.1333333333333333
WeatherAUS,F1,0.05834601725012695
WeatherAUS,F1,0.2115384615384615
WeatherAUS,F1,0.1464373464373464
WeatherAUS,F1,0.134394341290893
WeatherAUS,F1,0.10209790209790226
WeatherAUS,F1,0.11428571428571421
WeatherAUS,F1,-0.020050125313283096
WeatherAUS,F1,0.2797202797202797
WeatherAUS,F1,0.23082437275985668
WeatherAUS,F1,0.038435140700068704
WeatherAUS,F1,0.13333333333333341
WeatherAUS,F1,0.1337792642140467
WeatherAUS,F1,0.19740259740259736
WeatherAUS,F1,0.013457556935817794
WeatherAUS,F1,0.0641120117907149
WeatherAUS,F1,0.22564102564102562
WeatherAUS,F1,0.2126126126126126
WeatherAUS,F1,0.15000000000000008
WeatherAUS,F1,0.17460317460317454
WeatherAUS,F1,0.19692307692307687
WeatherAUS,F1,0.09233891425672258
WeatherAUS,F1,0.2458770614692654
WeatherAUS,F1,0.11111111111111122
WeatherAUS,F1,-0.015527950310559091
WeatherAUS,F1,0.0
WeatherAUS,F1,-0.0918615371720729
WeatherAUS,F1,0.23015873015873028
WeatherAUS,F1,0.12739641311069888
WeatherAUS,F1,0.02109949670925282
WeatherAUS,F1,0.3157894736842105
WeatherAUS,F1,0.15679442508710806
WeatherAUS,F1,0.01904761904761898
WeatherAUS,F1,-0.03251262626262619
WeatherAUS,F1,-0.01365932047750229
WeatherAUS,F1,0.1764705882352941
WeatherAUS,F1,0.2032667876588022
WeatherAUS,F1,0.0155921103921417
WeatherAUS,F1,-0.04444444444444445
WeatherAUS,F1,-0.02788386666172271
WeatherAUS,F1,0.05499999999999988
WeatherAUS,F1,-0.03736263736263756
WeatherAUS,F1,-0.04701481219351911
WeatherAUS,F1,0.0
WeatherAUS,F1,-0.02597402597402587
WeatherAUS,F1,0.01097105508870222
WeatherAUS,F1,-0.051152073732718906
WeatherAUS,F1,0.0673076923076924
WeatherAUS,F1,-0.018046830382638435
WeatherAUS,F1,-0.000903016073686147
WeatherAUS,F1,-0.11708980674497915
WeatherAUS,F1,0.0008071025020177647
WeatherAUS,F1,-0.011601307189542553
WeatherAUS,F1,-0.017973856209150263
WeatherAUS,F1,0.034285714285714364
WeatherAUS,F1,-0.08000000000000002
WeatherAUS,F1,-0.048120300751879785
WeatherAUS,F1,-0.06440117093038022
WeatherAUS,F1,-0.018681888946548986
WeatherAUS,F1,-0.029600778967867614
WeatherAUS,F1,0.0310800310800311
WeatherAUS,F1,-0.05621706031622087
WeatherAUS,F1,-0.02954545454545454
WeatherAUS,F1,-0.0990772219524041
WeatherAUS,F1,0.04048582995951411
WeatherAUS,F1,0.016383616383616295
WeatherAUS,F1,-0.02200292397660819
WeatherAUS,F1,-0.0315533980582523
WeatherAUS,F1,-0.008442776735459678
WeatherAUS,F1,-0.0660112359550562
WeatherAUS,F1,0.06393861892583119
WeatherAUS,F1,0.0
WeatherAUS,F1,0.010486390004462165
WeatherAUS,F1,-0.019607843137254943
WeatherAUS,F1,-0.015272474835126837
WeatherAUS,F1,0.0010256410256410664
WeatherAUS,F1,0.028293545534924913
WeatherAUS,F1,-0.051225323349217255
WeatherAUS,F1,-0.007469654528478142
WeatherAUS,F1,-0.05672969966629593
WeatherAUS,F1,-0.005580746424834415
WeatherAUS,F1,0.07088809239346883
WeatherAUS,F1,-0.06268656716417909
WeatherAUS,F1,-0.021092382794510423
WeatherAUS,F1,0.0
WeatherAUS,F1,-0.031858407079645934
WeatherAUS,F1,-0.029411764705882415
WeatherAUS,F1,-0.010269576379974277
WeatherAUS,F1,0.004848484848484935
WeatherAUS,F1,0.0
WeatherAUS,F1,-0.042780748663101664
WeatherAUS,F1,0.07549175970228605
WeatherAUS,F1,-0.011236641221374022
WeatherAUS,F1,-0.04824561403508787
WeatherAUS,F1,-0.0005574136008918984
WeatherAUS,F1,0.025197934595524663
WeatherAUS,F1,-0.02598664238008508
WeatherAUS,F1,-0.03421052631578947
WeatherAUS,F1,0.037878787878787956
WeatherAUS,F1,0.2193380921479559
WeatherAUS,F1,0.09010941857970389
WeatherAUS,F1,0.04848484848484849
WeatherAUS,F1,-0.010273972602739878
WeatherAUS,F1,0.14476190476190479
WeatherAUS,F1,0.12222222222222232
WeatherAUS,F1,0.0048387096774193394
WeatherAUS,F1,0.22857142857142848
WeatherAUS,F1,0.25568181818181823
WeatherAUS,F1,-0.056842105263157916
WeatherAUS,F1,0.11274950548462509
WeatherAUS,F1,0.07194656488549611
WeatherAUS,F1,0.192972972972973
WeatherAUS,F1,-0.03369740072813476
WeatherAUS,F1,0.07439613526570055
WeatherAUS,F1,0.002816108138552542
WeatherAUS,F1,-0.006451612903225795
WeatherAUS,F1,0.17016491754122942
WeatherAUS,F1,0.07680697635418399
WeatherAUS,F1,1.1102230246251565e-16
WeatherAUS,F1,0.1409123477430141
WeatherAUS,F1,0.1713615023474179
WeatherAUS,F1,0.06578947368421051
WeatherAUS,F1,0.05932203389830509
WeatherAUS,F1,0.03874904652936695
WeatherAUS,F1,0.06393861892583114
WeatherAUS,F1,-0.0052151238591916504
WeatherAUS,F1,-0.09887359198998752
WeatherAUS,F1,0.14090909090909087
WeatherAUS,F1,0.0947368421052631
WeatherAUS,F1,-0.0361990950226244
WeatherAUS,F1,0.14715359828141772
WeatherAUS,F1,0.2083333333333333
WeatherAUS,F1,0.18313953488372092
WeatherAUS,F1,0.10985178727114209
WeatherAUS,F1,0.07478632478632485
WeatherAUS,F1,0.1098779134295228
WeatherAUS,F1,0.05217391304347824
WeatherAUS,F1,0.060310421286031
WeatherAUS,F1,0.1307692307692308
WeatherAUS,F1,0.06349206349206354
WeatherAUS,F1,0.24222222222222223
WeatherAUS,F1,0.11702127659574474
WeatherAUS,F1,-0.027777777777777804
WeatherAUS,F1,-0.02857142857142858
WeatherAUS,F1,0.0929032258064515
WeatherAUS,F1,0.1646423751686909
WeatherAUS,F1,0.08749999999999991
WeatherAUS,F1,0.09999999999999998
WeatherAUS,F1,0.0909090909090909
WeatherAUS,F1,0.2307692307692307
WeatherAUS,F1,0.037010334054313976
WeatherAUS,F1,0.06575342465753425
WeatherAUS,F1,-0.0333333333333333
WeatherAUS,F1,-0.01159420289855062
WeatherAUS,F1,-0.042735042735042694
WeatherAUS,F1,0.008152173913043348
WeatherAUS,F1,0.04516129032258065
WeatherAUS,F1,0.19887955182072828
WeatherAUS,F1,0.1212806026365349
WeatherAUS,F1,0.0
WeatherAUS,F1,-0.0014598540145985828
WeatherAUS,F1,0.012432772228819111
WeatherAUS,F1,0.1410658307210031
WeatherAUS,F1,-0.15000000000000002
WeatherAUS,F1,0.05833333333333329
WeatherAUS,F1,-0.03603603603603611
WeatherAUS,F1,0.019819819819819784
WeatherAUS,F1,0.0037037037037036535
WeatherAUS,F1,-0.033193159517801996
WeatherAUS,F1,0.09285714285714292
WeatherAUS,F1,-0.00952380952380949
WeatherAUS,F1,0.28877005347593576
WeatherAUS,F1,-0.055245283018868
WeatherAUS,F1,0.2666666666666666
WeatherAUS,F1,0.010344827586206917
WeatherAUS,F1,-0.013524808145277789
WeatherAUS,F1,0.0
WeatherAUS,F1,-0.07420357420357415
WeatherAUS,F1,0.13913043478260873
WeatherAUS,F1,-0.016783216783216925
WeatherAUS,F1,-0.004332921979980697
WeatherAUS,F1,-0.01590313544772748
WeatherAUS,F1,-0.10349448510462844
WeatherAUS,F1,-0.029166666666666563
WeatherAUS,F1,-0.10980392156862762
WeatherAUS,F1,0.1428571428571428
WeatherAUS,F1,-0.05192893934615794
WeatherAUS,F1,-0.060256410256410264
WeatherAUS,F1,-0.008018710324089517
WeatherAUS,F1,0.011994002998500841
WeatherAUS,F1,0.1333333333333333
WeatherAUS,F1,-0.09195402298850575
WeatherAUS,F1,-0.009053555261508417
WeatherAUS,F1,0.00952380952380949
WeatherAUS,F1,-0.010332034001784507
WeatherAUS,F1,0.047165532879818506
WeatherAUS,F1,-0.11851851851851847
WeatherAUS,F1,-0.012572027239392325
WeatherAUS,F1,-0.007009550512573348
WeatherAUS,F1,0.07771875873637124
WeatherAUS,F1,0.08454740864580845
WeatherAUS,F1,-0.0036057692307692735
WeatherAUS,F1,0.0060606060606061
WeatherAUS,F1,0.0326732673267327
WeatherAUS,F1,0.21798941798941807
WeatherAUS,F1,0.02331002331002341
WeatherAUS,F1,0.0
WeatherAUS,F1,-0.02564102564102555
WeatherAUS,F1,0.0013090433075159114
WeatherAUS,F1,-0.01860712387028196
WeatherAUS,F1,0.0
WeatherAUS,F1,-0.04761904761904756
WeatherAUS,F1,-0.04370327774583105
WeatherAUS,F1,0.02941176470588236
WeatherAUS,F1,-0.011032480493558317
WeatherAUS,F1,-0.029056215102726823
WeatherAUS,F1,-0.13708999158957103
WeatherAUS,F1,-0.014202172096908772
WeatherAUS,F1,-0.056895485466913975
WeatherAUS,F1,-0.019969924812030082
WeatherAUS,F1,0.14204545454545447
WeatherAUS,F1,-0.05830784913353726
WeatherAUS,F1,-0.08516949152542375
WeatherAUS,F1,-0.022222222222222254
WeatherAUS,F1,-0.05470085470085462
WeatherAUS,F1,-0.012760205460935481
WeatherAUS,F1,0.0012987012987013546
WeatherAUS,F1,0.25
WeatherAUS,F1,-0.020021842009465107
WeatherAUS,F1,0.023809523809523836
WeatherAUS,F1,0.007797270955165803
WeatherAUS,F1,0.20833333333333331
WeatherAUS,F1,-0.022154850746268773
WeatherAUS,F1,-0.04371584699453568
WeatherAUS,F1,-0.030128489144882753
WeatherAUS,F1,-0.011696449292179167
WeatherAUS,F1,0.06842105263157905
WeatherAUS,F1,-0.04035308953341732
WeatherAUS,F1,-0.02284165698799856
WeatherAUS,F1,0.0500658761528327
WeatherAUS,F1,0.11897435897435898
WeatherAUS,F1,-0.0222222222222222
WeatherAUS,F1,0.1428571428571429
WeatherAUS,F1,0.019999999999999907
WeatherAUS,F1,0.1515151515151516
WeatherAUS,F1,0.09851551956815124
WeatherAUS,F1,0.0694980694980695
WeatherAUS,F1,0.1995728984663172
WeatherAUS,F1,0.09230769230769231
WeatherAUS,F1,0.009212121212121227
WeatherAUS,F1,0.0756620428751576
WeatherAUS,F1,0.2307692307692307
WeatherAUS,F1,0.19050847457627118
WeatherAUS,F1,-0.006161652772743831
WeatherAUS,F1,0.10212765957446801
WeatherAUS,F1,0.044915254237288094
WeatherAUS,F1,0.1633728590250329
WeatherAUS,F1,0.08041140719962592
WeatherAUS,F1,0.24761904761904768
WeatherAUS,F1,0.009049773755656076
WeatherAUS,F1,-0.003948438044361791
WeatherAUS,F1,-0.07037815126050428
WeatherAUS,F1,0.021829521829521803
WeatherAUS,F1,0.10134963076139553
WeatherAUS,F1,0.005040770941438177
WeatherAUS,F1,-0.0357142857142857
WeatherAUS,F1,0.09340277777777789
WeatherAUS,F1,0.025575447570332505
WeatherAUS,F1,0.1902834008097167
WeatherAUS,F1,0.21318373071528743
WeatherAUS,F1,0.25
WeatherAUS,F1,0.15579710144927528
WeatherAUS,F1,0.11802766622043726
WeatherAUS,F1,0.06761278412368754
WeatherAUS,F1,0.23575331772053087
WeatherAUS,F1,0.0805194805194805
WeatherAUS,F1,0.13311285655229438
WeatherAUS,F1,0.23086344151867727
WeatherAUS,F1,0.21519632840387562
WeatherAUS,F1,0.18787878787878787
WeatherAUS,F1,0.019732205778717538
WeatherAUS,F1,0.0
WeatherAUS,F1,0.0761904761904762
WeatherAUS,F1,0.15283188492658079
WeatherAUS,F1,0.11136677404509898
WeatherAUS,F1,0.1824561403508772
WeatherAUS,F1,0.23184079601990049
WeatherAUS,F1,0.02857142857142847
WeatherAUS,F1,0.04101265822784822
WeatherAUS,F1,-0.20915032679738568
WeatherAUS,F1,0.05939987752602577
WeatherAUS,F1,0.06643356643356635
WeatherAUS,F1,0.11695906432748537
WeatherAUS,F1,0.025900900900900914
WeatherAUS,F1,0.2666666666666667
WeatherAUS,F1,0.049193881769326264
WeatherAUS,F1,0.0
WeatherAUS,F1,0.0058494623655913625
WeatherAUS,F1,-0.07407407407407407
WeatherAUS,F1,-0.08571428571428569
WeatherAUS,F1,-0.004264392324093813
WeatherAUS,F1,0.2153209109730848
WeatherAUS,F1,0.022321428571428603
WeatherAUS,F1,0.03064892476508796
WeatherAUS,F1,0.004161979752530853
WeatherAUS,F1,-0.05555555555555558
WeatherAUS,F1,0.020066889632107093
WeatherAUS,F1,0.0068728522336770626
WeatherAUS,F1,0.026143790849673276
WeatherAUS,F1,0.2758620689655172
WeatherAUS,F1,-0.044117647058823484
WeatherAUS,F1,-0.022169093675288076
WeatherAUS,F1,-0.01622695035460997
WeatherAUS,F1,0.2612085769980507
WeatherAUS,F1,-0.00045351473922905505
WeatherAUS,F1,-0.00672268907563045
WeatherAUS,F1,-0.009848484848484773
WeatherAUS,F1,0.2857142857142857
WeatherAUS,F1,0.2121212121212122
WeatherAUS,F1,0.0007037297677691123
WeatherAUS,F1,-0.03842264914054605
WeatherAUS,F1,0.25490196078431376
WeatherAUS,F1,-0.05307640297498317
WeatherAUS,F1,0.019913648779628312
WeatherAUS,F1,-0.0022384847180370038
WeatherAUS,F1,-0.009593495934959173
WeatherAUS,F1,-0.03859060402684544
WeatherAUS,F1,-0.00986286563534422
WeatherAUS,F1,0.2325581395348837
WeatherAUS,F1,-0.059113300492610876
WeatherAUS,F1,0.001071319253137415
WeatherAUS,F1,0.07692307692307687
WeatherAUS,F1,0.2624434389140272
WeatherAUS,F1,-0.010769230769230864
WeatherAUS,F1,0.011884550084889645
WeatherAUS,F1,0.0799598947236495
WeatherAUS,F1,0.06666666666666676
WeatherAUS,F1,-0.05281143212177708
WeatherAUS,F1,-0.0011946782514256071
WeatherAUS,F1,-0.027070490485124665
WeatherAUS,F1,-0.03059663437021931
WeatherAUS,F1,-0.1018062397372741
WeatherAUS,F1,-0.006383948928408656
WeatherAUS,F1,-0.07359307359307343
WeatherAUS,F1,0.0015024304021210577
WeatherAUS,F1,0.002941176470588225
WeatherAUS,F1,0.0
WeatherAUS,F1,-0.03493955952972361
WeatherAUS,F1,0.006589411497386788
WeatherAUS,F1,-0.02605363984674336
WeatherAUS,F1,-0.015151515151515138
WeatherAUS,F1,-0.030525030525030528
WeatherAUS,F1,0.027958993476234872
WeatherAUS,F1,0.0
WeatherAUS,F1,-0.05541588099727646
WeatherAUS,F1,0.16202270381836953
WeatherAUS,F1,-0.014652014652014489
WeatherAUS,F1,0.029725609756097615
WeatherAUS,F1,0.045811812261396745
WeatherAUS,F1,0.0121212121212122
WeatherAUS,F1,-0.20779220779220792
WeatherAUS,F1,0.02632130872483207
WeatherAUS,F1,-0.03502109704641354
WeatherAUS,F1,-0.019761958230406607
WeatherAUS,F1,-0.012121212121211977
WeatherAUS,F1,-0.024281430556571393
WeatherAUS,F1,0.08523002421307513
WeatherAUS,F1,0.15238095238095234
WeatherAUS,F1,0.009322119768973569
WeatherAUS,F1,-0.01990632318501162
WeatherAUS,F1,-0.08442596738087615
WeatherAUS,F1,0.0675883256528419
WeatherAUS,F1,-0.00648648648648642
WeatherAUS,F1,0.017948717948718107
WeatherAUS,F1,0.018547959724430463
WeatherAUS,F1,-0.028915662650602414
WeatherAUS,F1,0.2777777777777779
WeatherAUS,F1,0.2181467181467182
WeatherAUS,F1,0.1885714285714286
WeatherAUS,F1,0.013333333333333308
WeatherAUS,F1,0.10119047619047622
WeatherAUS,F1,0.38961038961038974
WeatherAUS,F1,0.061556329849012714
WeatherAUS,F1,0.07988628287135752
WeatherAUS,F1,0.0676274944567627
WeatherAUS,F1,0.06818562573295373
WeatherAUS,F1,0.0304996755353667
WeatherAUS,F1,0.12278801011195378
WeatherAUS,F1,0.14117647058823532
WeatherAUS,F1,0.07435118073415942
WeatherAUS,F1,0.06775789874381422
WeatherAUS,F1,0.062413588781354945
WeatherAUS,F1,0.1923076923076924
WeatherAUS,F1,0.0014064697609000865
WeatherAUS,F1,0.32864864864864857
WeatherAUS,F1,0.03487020534676477
WeatherAUS,F1,0.19227313566936208
WeatherAUS,F1,0.08285895003162541
WeatherAUS,F1,-1.1102230246251565e-16
WeatherAUS,F1,-0.006342494714587699
WeatherAUS,F1,0.0861396667848281
WeatherAUS,F1,0.13478260869565212
WeatherAUS,F1,0.1
WeatherAUS,F1,0.025023342670401516
WeatherAUS,F1,0.2142857142857143
WeatherAUS,F1,0.1904761904761905
WeatherAUS,F1,0.1505697232772653
WeatherAUS,F1,0.2
WeatherAUS,F1,0.21525358110723963
WeatherAUS,F1,0.16666666666666669
WeatherAUS,F1,0.041212121212121255
WeatherAUS,F1,0.019077901430842592
WeatherAUS,F1,0.2095238095238095
WeatherAUS,F1,0.026143790849673165
WeatherAUS,F1,0.1923076923076924
WeatherAUS,F1,0.02566158781074579
WeatherAUS,F1,-0.06575963718820876
WeatherAUS,F1,0.31515151515151524
WeatherAUS,F1,0.028695362028695437
WeatherAUS,F1,0.07352941176470584
WeatherAUS,F1,0.2
WeatherAUS,F1,0.0524961399897067
WeatherAUS,F1,0.029473684210526402
WeatherAUS,F1,0.12444001991040327
WeatherAUS,F1,0.08000000000000002
WeatherAUS,F1,0.0
WeatherAUS,F1,0.3120879120879121
WeatherAUS,F1,0.053475935828877
WeatherAUS,F1,0.018531717747683474
WeatherAUS,F1,0.0977777777777778
WeatherAUS,F1,-0.04238805970149251
WeatherAUS,F1,0.05935483870967739
WeatherAUS,F1,0.0
WeatherAUS,F1,0.2193380921479559
WeatherAUS,F1,0.1235697940503433
WeatherAUS,F1,0.10492369709185145
WeatherAUS,F1,-0.058263305322128756
WeatherAUS,F1,0.0
WeatherAUS,F1,0.007459207459207362
WeatherAUS,F1,-0.04045749402526455
WeatherAUS,F1,0.02339181286549702
WeatherAUS,F1,0.03188405797101457
WeatherAUS,F1,-0.0015579357351509504
WeatherAUS,F1,0.2380952380952382
WeatherAUS,F1,0.3243243243243243
WeatherAUS,F1,-0.0357142857142857
WeatherAUS,F1,0.12698412698412698
WeatherAUS,F1,-0.039034727919059375
WeatherAUS,F1,-0.11240898058252413
WeatherAUS,F1,-0.05222182297281097
WeatherAUS,F1,-0.048582995951417005
WeatherAUS,F1,-0.017155974386855122
WeatherAUS,F1,-0.028735632183908177
WeatherAUS,F1,0.021742852251326994
WeatherAUS,F1,-0.03874813710879288
WeatherAUS,F1,-0.04977375565610853
WeatherAUS,F1,-0.029629629629629672
WeatherAUS,F1,-0.07635054021608656
WeatherAUS,F1,-0.05391864487653608
WeatherAUS,F1,-0.025000000000000022
WeatherAUS,F1,-0.0500556173526141
WeatherAUS,F1,-0.036036036036036
WeatherAUS,F1,-0.07192807192807182
WeatherAUS,F1,0.06724137931034507
WeatherAUS,F1,0.17037037037037028
WeatherAUS,F1,0.0016126205083260015
WeatherAUS,F1,-0.045763760049474245
WeatherAUS,F1,-0.07700794351279794
WeatherAUS,F1,-0.004210526315789553
WeatherAUS,F1,-0.07844630616907855
WeatherAUS,F1,0.033424657534246616
WeatherAUS,F1,-0.05588235294117638
WeatherAUS,F1,0.02031823745410033
WeatherAUS,F1,0.0028979207418680097
WeatherAUS,F1,0.0
WeatherAUS,F1,-0.07933314170738737
WeatherAUS,F1,0.025000000000000133
WeatherAUS,F1,-0.09449275362318832
WeatherAUS,F1,0.013655462184874012
WeatherAUS,F1,0.031351351351351475
WeatherAUS,F1,-0.049898488608166036
WeatherAUS,F1,-0.027100271002709952
WeatherAUS,F1,-0.0869300911854104
WeatherAUS,F1,0.04694835680751175
WeatherAUS,F1,-0.051146384479717644
WeatherAUS,F1,0.22410865874363334
WeatherAUS,F1,-0.05733944954128445
WeatherAUS,F1,0.0
WeatherAUS,F1,0.15407407407407403
WeatherAUS,F1,-0.0826210826210827
WeatherAUS,F1,0.0019518542615484247
WeatherAUS,F1,-0.042857142857142705
WeatherAUS,F1,-0.04062575794324519
WeatherAUS,F1,0.03479036574487071
WeatherAUS,F1,-0.0036375661375660506
WeatherAUS,F1,0.006021505376344161
WeatherAUS,F1,-0.008637873754152925
WeatherAUS,F1,-0.049275362318840554
WeatherAUS,F1,0.03689064558629779
WeatherAUS,F1,-0.12121212121212122
WeatherAUS,F1,-0.009502799932122885
WeatherAUS,F1,0.0491228070175439
WeatherAUS,F1,-0.02717471569930585
WeatherAUS,F1,0.1
WeatherAUS,F1,0.006706408345752535
WeatherAUS,F1,-0.00366300366300365
WeatherAUS,F1,-0.017199017199017286
WeatherAUS,F1,-0.017316017316017285
WeatherAUS,F1,-0.08823529411764708
WeatherAUS,F1,-0.04714640198511166
WeatherAUS,F1,-0.030303030303030387
