dataset,metric,gain
WeatherAUS,BAC,0.018363402061855716
WeatherAUS,BAC,0.08738191632928471
WeatherAUS,BAC,0.08007931665649792
WeatherAUS,BAC,0.057549504950495045
WeatherAUS,BAC,0.11531531531531525
WeatherAUS,BAC,0.03749999999999998
WeatherAUS,BAC,0.034375000000000044
WeatherAUS,BAC,0.04814814814814816
WeatherAUS,BAC,0.008823529411764675
WeatherAUS,BAC,0.05913120567375896
WeatherAUS,BAC,0.0
WeatherAUS,BAC,0.1410108024691359
WeatherAUS,BAC,0.0336206896551724
WeatherAUS,BAC,0.06566666666666665
WeatherAUS,BAC,0.04048892284186412
WeatherAUS,BAC,-0.01773049645390079
WeatherAUS,BAC,-0.03989813242784379
WeatherAUS,BAC,-0.0312210915818687
WeatherAUS,BAC,0.12362030905077259
WeatherAUS,BAC,0.08203125
WeatherAUS,BAC,-0.026497695852534586
WeatherAUS,BAC,0.09899117276166458
WeatherAUS,BAC,0.09271978021978022
WeatherAUS,BAC,-0.008000000000000007
WeatherAUS,BAC,0.15269196822594877
WeatherAUS,BAC,-0.10497835497835506
WeatherAUS,BAC,-0.09834368530020687
WeatherAUS,BAC,-0.061441702951136934
WeatherAUS,BAC,-0.026548672566371723
WeatherAUS,BAC,-0.11309523809523814
WeatherAUS,BAC,-0.037935525887333066
WeatherAUS,BAC,-0.014635603345280801
WeatherAUS,BAC,-0.061648280337443295
WeatherAUS,BAC,0.06499999999999995
WeatherAUS,BAC,-0.042424242424242475
WeatherAUS,BAC,-0.06756756756756754
WeatherAUS,BAC,-0.038051209103840744
WeatherAUS,BAC,-0.08939393939393947
WeatherAUS,BAC,-0.07365826944140197
WeatherAUS,BAC,-0.037581699346405095
WeatherAUS,BAC,-0.09058823529411764
WeatherAUS,BAC,0.06842105263157905
WeatherAUS,BAC,0.06777597402597402
WeatherAUS,BAC,-0.05549701440112398
WeatherAUS,BAC,-0.16290983606557385
WeatherAUS,BAC,-0.0883940620782726
WeatherAUS,BAC,-0.01747437092264681
WeatherAUS,BAC,-0.09523809523809523
WeatherAUS,BAC,-0.014524014955421327
WeatherAUS,BAC,-0.052005012531328276
WeatherAUS,BAC,0.016159250585479956
WeatherAUS,BAC,-0.0790909090909091
WeatherAUS,BAC,-0.006097560975609817
WeatherAUS,BAC,-0.08827375762859635
WeatherAUS,BAC,0.11176470588235299
WeatherAUS,BAC,-0.08760683760683763
WeatherAUS,BAC,-0.053782505910165535
WeatherAUS,BAC,0.05931293612453037
WeatherAUS,BAC,-0.1256717651922281
WeatherAUS,BAC,-0.10961365678346813
WeatherAUS,BAC,-0.09016393442622961
WeatherAUS,BAC,0.009343763581051712
WeatherAUS,BAC,-0.09181286549707601
WeatherAUS,BAC,0.18238213399503722
WeatherAUS,BAC,-0.13174603174603172
WeatherAUS,BAC,0.0
WeatherAUS,BAC,0.07666666666666677
WeatherAUS,BAC,-0.029049295774647876
WeatherAUS,BAC,-0.026562500000000044
WeatherAUS,BAC,-0.03649122807017546
WeatherAUS,BAC,-0.10467032967032963
WeatherAUS,BAC,0.024423337856173677
WeatherAUS,BAC,-0.04418604651162794
WeatherAUS,BAC,-0.009604519774011222
WeatherAUS,BAC,-0.10551724137931029
WeatherAUS,BAC,-0.039562289562289576
WeatherAUS,BAC,0.034950657894736836
WeatherAUS,BAC,-0.023809523809523836
WeatherAUS,BAC,-0.035060975609756184
WeatherAUS,BAC,0.030965391621129323
WeatherAUS,BAC,-0.14391304347826084
WeatherAUS,BAC,0.04555084745762705
WeatherAUS,BAC,-0.010952380952380936
WeatherAUS,BAC,0.0038138825324179892
WeatherAUS,BAC,-0.11007130124777187
WeatherAUS,BAC,-0.019392033542976916
WeatherAUS,BAC,-0.0379506641366224
WeatherAUS,BAC,-0.03815439219165917
WeatherAUS,BAC,-0.023017902813299296
WeatherAUS,BAC,0.009649122807017463
