dataset,metric,gain
Bank,Regret,0.012195121951219523
Bank,Regret,0.0147058823529412
Bank,Regret,0.0
Bank,Regret,0.01666666666666672
Bank,Regret,-0.0625
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0454545454545455
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,-0.24999999999999994
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0625
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,-0.0087483176312248
Bank,Regret,0.005830903790087397
Bank,Regret,-0.0010482180293500953
Bank,Regret,0.0
Bank,Regret,-0.006507592190889408
Bank,Regret,-0.013529411764705901
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,-0.005016722408026801
Bank,Regret,-0.0019455252918288007
Bank,Regret,0.003448275862069
Bank,Regret,0.0
Bank,Regret,-0.0078125
Bank,Regret,0.0062893081761006
Bank,Regret,-0.016447368421052697
Bank,Regret,-0.0218023255813954
Bank,Regret,0.0220588235294117
Bank,Regret,0.021604938271604868
Bank,Regret,0.0030487804878048808
Bank,Regret,0.012096774193548376
Bank,Regret,-0.01176470588235301
Bank,Regret,-0.002840909090909005
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,-0.0416666666666667
Bank,Regret,0.0
Bank,Regret,0.034482758620689696
Bank,Regret,-0.08050847457627121
Bank,Regret,-0.009259259259259217
Bank,Regret,-0.022727272727272707
Bank,Regret,-0.010204081632653017
Bank,Regret,0.0166666666666666
Bank,Regret,-0.004716981132075498
Bank,Regret,0.0234375
Bank,Regret,-0.013157894736842105
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0357142857142857
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0555555555555555
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0
Credit,Regret,-0.011643379906853046
Credit,Regret,0.0015255530129671957
Credit,Regret,0.0
Credit,Regret,0.0
Credit,Regret,-0.01233552631578938
Credit,Regret,0.0
Credit,Regret,0.0017985611510791255
Credit,Regret,0.0
Credit,Regret,-0.010192307692307723
Credit,Regret,-0.012888707037643166
Credit,Regret,0.0
Credit,Regret,0.0
Credit,Regret,0.0
Credit,Regret,0.0031847133757961776
Credit,Regret,-0.0056142668428005305
Credit,Regret,0.0008084074373483907
Credit,Regret,0.0012386457473163026
Credit,Regret,-0.03558612440191389
Credit,Regret,-0.020583190394511175
Credit,Regret,-0.03255208333333337
Credit,Regret,-0.0018248175182482007
Credit,Regret,-0.0009689922480619617
Credit,Regret,0.0
Credit,Regret,0.0
Credit,Regret,-0.003920386007237653
Credit,Regret,0.007943925233644844
Credit,Regret,0.0
Credit,Regret,0.001953125
Credit,Regret,0.0
Credit,Regret,0.009202453987730008
Credit,Regret,0.0
Credit,Regret,-0.0069708491761723
Credit,Regret,0.0
Credit,Regret,0.0
Credit,Regret,0.007861635220125784
Diabetic,Regret,-0.00024199012680276022
Diabetic,Regret,0.0
Diabetic,Regret,0.0
Diabetic,Regret,-0.02208835341365467
Diabetic,Regret,0.0772104607721047
Diabetic,Regret,0.0
Diabetic,Regret,0.0
Diabetic,Regret,0.0
Diabetic,Regret,0.0
Diabetic,Regret,-0.09868421052631587
Diabetic,Regret,0.0
Diabetic,Regret,0.0
Diabetic,Regret,0.0
Diabetic,Regret,0.09999999999999998
Diabetic,Regret,-0.006493506493506551
Diabetic,Regret,0.0
Diabetic,Regret,-0.24626865671641807
Diabetic,Regret,-9.770395701030887e-05
Diabetic,Regret,0.0
Diabetic,Regret,0.0
Diabetic,Regret,0.039309683604985546
Diabetic,Regret,0.05504587155963303
