bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,threshold_n_samples,use_parent_threshold,parent_with_threshold,score_metric,score_value,parent_score_value,gain_value,threshold_source_bucket,is_weak,fold
L1_age=old|L2_education=top|L3_hours-per-week=low_hours,L3,L1_age=old|L2_education=top,68,35,0.45588235294117646,0.6285714285714286,0.3,0.2,0.09285714285714286,0.9130434782608695,0.875,0.9545454545454546,0.05714285714285714,0.6857142857142857,35,False,,bac,0.8234265734265734,0.8587301587301587,-0.03530358530358524,L1_age=old|L2_education=top|L3_hours-per-week=low_hours,False,1
L1_age=old|L2_education=top|L3_hours-per-week=normal_hours,L3,L1_age=old|L2_education=top,368,158,0.6277173913043478,0.6265822784810127,0.4,0.3,0.1550632911392405,0.8762886597938143,0.8947368421052632,0.8585858585858586,0.1518987341772152,0.6012658227848101,158,True,L1_age=old|L2_education=top,bac,0.7259030987844547,0.8587301587301587,-0.13282705994570398,L1_age=old|L2_education=top,True,1
L1_age=very_old|L2_education=high|L3_hours-per-week=high_hours,L3,L1_age=very_old|L2_education=high,306,136,0.5490196078431373,0.5441176470588235,0.6,0.3,0.27389705882352944,0.7619047619047619,0.6808510638297872,0.8648648648648649,0.051470588235294115,0.6911764705882353,136,True,L1_age=very_old|L2_education=high,bac,0.6501743679163035,0.7538913870633,-0.10371701914699649,L1_age=very_old|L2_education=high,True,1
L1_age=very_old|L2_education=high|L3_hours-per-week=low_hours,L3,L1_age=very_old|L2_education=high,307,131,0.21498371335504887,0.21374045801526717,0.4,0.3,0.16984732824427481,0.6382978723404255,0.7894736842105263,0.5357142857142857,0.022900763358778626,0.1450381679389313,131,False,,bac,0.7387309292649098,0.7538913870633,-0.015160457798390148,L1_age=very_old|L2_education=high|L3_hours-per-week=low_hours,False,1
L1_age=very_old|L2_education=high|L3_hours-per-week=normal_hours,L3,L1_age=very_old|L2_education=high,714,276,0.45098039215686275,0.4492753623188406,0.4,0.3,0.1838768115942029,0.8014440433212996,0.7254901960784313,0.8951612903225806,0.05434782608695652,0.5543478260869565,276,False,,bac,0.7732385398981324,0.7538913870633,0.01934715283483246,L1_age=very_old|L2_education=high|L3_hours-per-week=normal_hours,False,1
L1_age=very_old|L2_education=low|L3_hours-per-week=low_hours,L3,L1_age=very_old|L2_education=low,94,44,0.031914893617021274,0.022727272727272728,0.4,0.3,0.03409090909090909,0.0,0.0,0.0,0.0,0.0,44,True,,bac,0.5,0.6321969696969697,-0.1321969696969697,ROOT,True,1
L1_age=very_old|L2_education=low|L3_hours-per-week=normal_hours,L3,L1_age=very_old|L2_education=low,139,66,0.06474820143884892,0.12121212121212122,0.3,0.2,0.14772727272727273,0.36363636363636365,0.6666666666666666,0.25,0.0,0.045454545454545456,66,False,,bac,0.6163793103448276,0.6321969696969697,-0.015817659352142077,L1_age=very_old|L2_education=low|L3_hours-per-week=normal_hours,False,1
L1_age=very_old|L2_education=low|L3_hours-per-week=others,L3,L1_age=very_old|L2_education=low,48,21,0.1875,0.09523809523809523,0.4,0.3,,,,,,,0,True,,bac,,0.6321969696969697,,ROOT,True,1
L1_age=very_old|L2_education=mid|L3_hours-per-week=high_hours,L3,L1_age=very_old|L2_education=mid,249,111,0.40160642570281124,0.35135135135135137,0.5,0.3,0.28153153153153154,0.6329113924050633,0.625,0.6410256410256411,0.2882882882882883,0.36036036036036034,111,True,L1_age=very_old|L2_education=mid,bac,0.5566239316239316,0.6926439553813687,-0.13602002375743705,L1_age=very_old|L2_education=mid,True,1
L1_age=very_old|L2_education=mid|L3_hours-per-week=low_hours,L3,L1_age=very_old|L2_education=mid,420,194,0.05714285714285714,0.08247422680412371,0.4,0.3,0.07216494845360824,0.5833333333333334,0.875,0.4375,0.015463917525773196,0.041237113402061855,194,False,,bac,0.7103230337078652,0.6926439553813687,0.01767907832649651,L1_age=very_old|L2_education=mid|L3_hours-per-week=low_hours,False,1
L1_age=very_old|L2_education=mid|L3_hours-per-week=normal_hours,L3,L1_age=very_old|L2_education=mid,905,391,0.2165745856353591,0.24552429667519182,0.5,0.3,0.2180306905370844,0.5,0.85,0.3541666666666667,0.23273657289002558,0.10230179028132992,391,True,L1_age=very_old|L2_education=mid,bac,0.5719985875706215,0.6926439553813687,-0.1206453678107472,L1_age=very_old|L2_education=mid,True,1
L1_age=very_old|L2_education=top|L3_hours-per-week=high_hours,L3,L1_age=very_old|L2_education=top,153,68,0.7450980392156863,0.7352941176470589,0.4,0.3,0.17279411764705882,0.88,0.88,0.88,0.19117647058823528,0.7352941176470589,68,True,,bac,0.5511111111111111,0.6115044247787611,-0.060393313667649995,ROOT,True,1
L1_age=very_old|L2_education=top|L3_hours-per-week=low_hours,L3,L1_age=very_old|L2_education=top,83,29,0.4819277108433735,0.4482758620689655,0.4,0.3,0.3879310344827586,0.5263157894736842,0.8333333333333334,0.38461538461538464,0.6206896551724138,0.20689655172413793,29,True,,bac,0.2860576923076923,0.6115044247787611,-0.3254467324710688,ROOT,True,1
L1_age=very_old|L2_education=top|L3_hours-per-week=normal_hours,L3,L1_age=very_old|L2_education=top,176,81,0.6931818181818182,0.6172839506172839,0.7,0.4,0.1419753086419753,0.8737864077669903,0.8490566037735849,0.9,0.14814814814814814,0.654320987654321,81,False,,bac,0.7080645161290322,0.6115044247787611,0.0965600913502711,L1_age=very_old|L2_education=top|L3_hours-per-week=normal_hours,False,1
L1_age=young|L2_education=high|L3_hours-per-week=high_hours,L3,L1_age=young|L2_education=high,171,63,0.08771929824561403,0.06349206349206349,0.7,0.2,0.023809523809523808,0.8571428571428571,1.0,0.75,0.06349206349206349,0.047619047619047616,63,False,,bac,0.8495762711864407,0.7897435897435897,0.05983268144285103,L1_age=young|L2_education=high|L3_hours-per-week=high_hours,False,1
L1_age=young|L2_education=high|L3_hours-per-week=low_hours,L3,L1_age=young|L2_education=high,832,366,0.004807692307692308,0.00273224043715847,0.5,0.4,0.0020491803278688526,0.0,0.0,0.0,0.00273224043715847,0.0,366,True,L1_age=young,bac,0.5,0.7897435897435897,-0.2897435897435897,L1_age=young,True,1
L1_age=young|L2_education=high|L3_hours-per-week=normal_hours,L3,L1_age=young|L2_education=high,796,324,0.035175879396984924,0.027777777777777776,0.5,0.4,0.022376543209876542,0.6153846153846153,1.0,0.4444444444444444,0.009259259259259259,0.012345679012345678,324,True,L1_age=young,bac,0.719047619047619,0.7897435897435897,-0.07069597069597067,L1_age=young,True,1
L1_age=young|L2_education=mid|L3_hours-per-week=high_hours,L3,L1_age=young|L2_education=mid,155,66,0.06451612903225806,0.045454545454545456,0.5,0.4,0.022727272727272728,0.8,1.0,0.6666666666666666,0.0,0.030303030303030304,66,False,,bac,0.8333333333333333,0.75,0.08333333333333326,L1_age=young|L2_education=mid|L3_hours-per-week=high_hours,False,1
L1_age=young|L2_education=mid|L3_hours-per-week=low_hours,L3,L1_age=young|L2_education=mid,732,320,0.0,0.0,0.5,0.4,,,,,,,0,True,L1_age=young,bac,,0.75,,L1_age=young,True,1
L1_age=young|L2_education=mid|L3_hours-per-week=normal_hours,L3,L1_age=young|L2_education=mid,795,348,0.011320754716981131,0.0028735632183908046,0.5,0.4,0.004310344827586207,0.0,0.0,0.0,0.0,0.0,348,True,L1_age=young,bac,0.5,0.75,-0.25,L1_age=young,True,1
ROOT,L1,,3645,1561,0.2438957475994513,0.23894939141575913,0.5,0.3,0.12924407431133889,0.7449856733524356,0.8,0.6970509383378016,0.10890454836643178,0.20819987187700192,1561,False,,bac,0.7744513950948267,0.8048536768982293,-0.030402281803402542,ROOT,False,2
L1_age=mid,L1,ROOT,954,448,0.1949685534591195,0.17857142857142858,0.5,0.3,0.13169642857142858,0.6614173228346456,0.8936170212765957,0.525,0.171875,0.10491071428571429,448,True,,bac,0.6796195652173913,0.7744513950948267,-0.09483182987743544,ROOT,True,2
L1_age=old,L1,ROOT,1241,599,0.37389202256244963,0.32053422370617696,0.4,0.3,0.15776293823038398,0.7609756097560975,0.7155963302752294,0.8125,0.06010016694490818,0.3639398998330551,599,False,,bac,0.8042843980343981,0.7744513950948267,0.029833002939571363,L1_age=old,False,2
L1_age=very_old,L1,ROOT,717,320,0.3403068340306834,0.315625,0.4,0.3,0.1625,0.7632850241545893,0.7452830188679245,0.7821782178217822,0.059375,0.33125,320,False,,bac,0.7997649079976491,0.7744513950948267,0.025313512902822355,L1_age=very_old,False,2
L1_age=young,L1,ROOT,817,331,0.019583843329253364,0.00906344410876133,0.5,0.3,0.00906344410876133,0.5,1.0,0.3333333333333333,0.0,0.0030211480362537764,331,True,,bac,0.6666666666666666,0.7744513950948267,-0.10778472842816011,ROOT,True,2
L1_age=mid|L2_education=high,L2,L1_age=mid,479,190,0.22129436325678498,0.23684210526315788,0.4,0.1,0.17105263157894737,0.6666666666666665,0.75,0.6,0.26842105263157895,0.18947368421052632,190,False,,bac,0.6413793103448275,0.6796195652173913,-0.03824025487256377,L1_age=mid|L2_education=high,False,2
L1_age=mid|L2_education=low,L2,L1_age=mid,118,57,0.01694915254237288,0.03508771929824561,0.5,0.3,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,57,True,,bac,0.5,0.6796195652173913,-0.1796195652173913,ROOT,True,2
L1_age=mid|L2_education=mid,L2,L1_age=mid,389,245,0.11568123393316196,0.09795918367346938,0.5,0.4,0.09591836734693877,0.5,1.0,0.3333333333333333,0.00816326530612245,0.0326530612244898,245,False,,bac,0.6644042232277526,0.6796195652173913,-0.015215341989638698,L1_age=mid|L2_education=mid,False,2
L1_age=mid|L2_education=top,L2,L1_age=mid,98,127,0.37755102040816324,0.49606299212598426,0.4,0.3,0.18700787401574803,0.8208955223880596,0.7746478873239436,0.873015873015873,0.05511811023622047,0.5590551181102362,127,False,,bac,0.7724454365079365,0.6796195652173913,0.0928258712905452,L1_age=mid|L2_education=top,False,2
L1_age=old|L2_education=high,L2,L1_age=old,596,258,0.4463087248322148,0.3333333333333333,0.4,0.3,0.2189922480620155,0.6790123456790124,0.7236842105263158,0.6395348837209303,0.32945736434108525,0.29457364341085274,258,True,L1_age=old,bac,0.5901162790697674,0.8042843980343981,-0.21416811896463073,L1_age=old,True,2
L1_age=old|L2_education=low,L2,L1_age=old,98,72,0.08163265306122448,0.041666666666666664,0.4,0.3,0.0625,0.0,0.0,0.0,0.0,0.0,72,True,L1_age=old,bac,0.5,0.8042843980343981,-0.3042843980343981,L1_age=old,True,2
L1_age=old|L2_education=mid,L2,L1_age=old,458,202,0.21397379912663755,0.19306930693069307,0.4,0.3,0.1485148514851485,0.5901639344262295,0.8181818181818182,0.46153846153846156,0.18811881188118812,0.10891089108910891,202,True,L1_age=old,bac,0.6448796602170835,0.8042843980343981,-0.15940473781731457,L1_age=old,True,2
L1_age=old|L2_education=top,L2,L1_age=old,206,90,0.7038834951456311,0.6333333333333333,0.4,0.3,0.16666666666666666,0.8666666666666667,0.8253968253968254,0.9122807017543859,0.05555555555555555,0.7,90,True,L1_age=old,bac,0.7440191387559809,0.8042843980343981,-0.060265259278417194,L1_age=old,True,2
L1_age=very_old|L2_education=high,L2,L1_age=very_old,261,115,0.3831417624521073,0.4,0.4,0.3,0.11521739130434783,0.8484848484848485,0.7924528301886793,0.9130434782608695,0.034782608695652174,0.4608695652173913,115,False,,bac,0.8623188405797102,0.7997649079976491,0.0625539325820611,L1_age=very_old|L2_education=high,False,2
L1_age=very_old|L2_education=low,L2,L1_age=very_old,161,115,0.049689440993788817,0.08695652173913043,0.5,0.4,0.05217391304347826,0.7499999999999999,1.0,0.6,0.0,0.05217391304347826,115,False,,bac,0.8,0.7997649079976491,0.00023509200235094507,L1_age=very_old|L2_education=low,False,2
L1_age=very_old|L2_education=mid,L2,L1_age=very_old,310,144,0.2161290322580645,0.25,0.4,0.3,0.1857638888888889,0.6451612903225806,0.7692307692307693,0.5555555555555556,0.09027777777777778,0.18055555555555555,144,True,L1_age=very_old,bac,0.712962962962963,0.7997649079976491,-0.08680194503468608,L1_age=very_old,True,2
L1_age=very_old|L2_education=top,L2,L1_age=very_old,160,181,0.56875,0.6519337016574586,0.4,0.3,0.19613259668508287,0.8492063492063493,0.7985074626865671,0.9067796610169492,0.19337016574585636,0.7403314917127072,181,True,L1_age=very_old,bac,0.5406914178100619,0.7997649079976491,-0.2590734901875872,L1_age=very_old,True,2
L1_age=young|L2_education=high,L2,L1_age=young,370,205,0.03513513513513514,0.04390243902439024,0.4,0.3,0.036585365853658534,0.6666666666666667,0.8333333333333334,0.5555555555555556,0.014634146341463415,0.02926829268292683,205,False,,bac,0.7675736961451247,0.6666666666666666,0.10090702947845809,L1_age=young|L2_education=high,False,2
L1_age=young|L2_education=low,L2,L1_age=young,83,35,0.024096385542168676,0.0,0.5,0.3,,,,,,,0,True,,bac,,0.6666666666666666,,ROOT,True,2
L1_age=young|L2_education=mid,L2,L1_age=young,334,190,0.014970059880239521,0.021052631578947368,0.4,0.3,0.015789473684210527,0.6666666666666666,1.0,0.5,0.0,0.010526315789473684,190,False,,bac,0.75,0.6666666666666666,0.08333333333333337,L1_age=young|L2_education=mid,False,2
L1_age=young|L2_education=others,L2,L1_age=young,29,10,0.10344827586206896,0.0,0.5,0.3,,,,,,,0,True,,bac,,0.6666666666666666,,ROOT,True,2
L1_age=mid|L2_education=high|L3_hours-per-week=high_hours,L3,L1_age=mid|L2_education=high,610,259,0.36065573770491804,0.36293436293436293,0.5,0.2,0.20656370656370657,0.7415730337078651,0.7857142857142857,0.7021276595744681,0.2471042471042471,0.32432432432432434,259,False,,bac,0.6571244358478401,0.6413793103448275,0.015745125503012547,L1_age=mid|L2_education=high|L3_hours-per-week=high_hours,False,2
L1_age=mid|L2_education=high|L3_hours-per-week=low_hours,L3,L1_age=mid|L2_education=high,306,114,0.13398692810457516,0.10526315789473684,0.6,0.1,0.10307017543859649,0.5,1.0,0.3333333333333333,0.16666666666666666,0.03508771929824561,114,False,,bac,0.5980392156862745,0.6413793103448275,-0.04334009465855304,L1_age=mid|L2_education=high|L3_hours-per-week=low_hours,False,2
