bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,threshold_n_samples,use_parent_threshold,parent_with_threshold,score_metric,score_value,parent_score_value,gain_value,threshold_source_bucket,is_weak,fold
L1_neighbourhood_group=manhattan|L2_room_type=private_room|L3_availability_365=long_term,L3,L1_neighbourhood_group=manhattan|L2_room_type=private_room,1164,478,0.10481099656357389,0.06903765690376569,0.4,0.3,0.06903765690376569,0.5714285714285715,0.6956521739130435,0.48484848484848486,0.014644351464435146,0.04811715481171548,478,False,,f1_regret_bnd,0.4950687387925882,0.4360137672090113,0.05905497158357692,L1_neighbourhood_group=manhattan|L2_room_type=private_room|L3_availability_365=long_term,False,3
L1_neighbourhood_group=manhattan|L2_room_type=private_room|L3_availability_365=mid_term,L3,L1_neighbourhood_group=manhattan|L2_room_type=private_room,1065,454,0.036619718309859155,0.028634361233480177,0.5,0.4,0.02753303964757709,0.5555555555555556,1.0,0.38461538461538464,0.0022026431718061676,0.011013215859030838,454,False,,f1_regret_bnd,0.5269211943220754,0.4360137672090113,0.0909074271130641,L1_neighbourhood_group=manhattan|L2_room_type=private_room|L3_availability_365=mid_term,False,3
L1_neighbourhood_group=manhattan|L2_room_type=private_room|L3_availability_365=rare,L3,L1_neighbourhood_group=manhattan|L2_room_type=private_room,2260,955,0.02831858407079646,0.014659685863874346,0.4,0.3,0.017277486910994764,0.25,1.0,0.14285714285714285,0.0062827225130890054,0.0020942408376963353,955,True,L1_neighbourhood_group=manhattan|L2_room_type=private_room,f1_regret_bnd,0.22958115183246075,0.4360137672090113,-0.20643261537655055,L1_neighbourhood_group=manhattan|L2_room_type=private_room,True,3
L1_neighbourhood_group=manhattan|L2_room_type=shared_room|L3_availability_365=long_term,L3,L1_neighbourhood_group=manhattan|L2_room_type=shared_room,101,34,0.0297029702970297,0.0,0.5,0.3,,,,,,,0,True,,f1_regret_bnd,,-0.06756756756756757,,ROOT,True,3
L1_neighbourhood_group=manhattan|L2_room_type=shared_room|L3_availability_365=rare,L3,L1_neighbourhood_group=manhattan|L2_room_type=shared_room,110,47,0.045454545454545456,0.0425531914893617,0.5,0.3,,,,,,,0,True,,f1_regret_bnd,,-0.06756756756756757,,ROOT,True,3
L1_neighbourhood_group=manhattan|L2_room_type=shared_room|L3_availability_365=others,L3,L1_neighbourhood_group=manhattan|L2_room_type=shared_room,58,30,0.06896551724137931,0.1,0.5,0.3,,,,,,,0,True,,f1_regret_bnd,,-0.06756756756756757,,ROOT,True,3
L1_neighbourhood_group=queens|L2_room_type=entire_home|L3_availability_365=long_term,L3,L1_neighbourhood_group=queens|L2_room_type=entire_home,387,158,0.13953488372093023,0.13291139240506328,0.5,0.4,0.18037974683544303,0.16666666666666666,0.6666666666666666,0.09523809523809523,0.02531645569620253,0.0189873417721519,158,False,,f1_regret_bnd,-0.026371308016877634,-0.07352941176470588,0.04715810374782825,L1_neighbourhood_group=queens|L2_room_type=entire_home|L3_availability_365=long_term,False,3
L1_neighbourhood_group=queens|L2_room_type=entire_home|L3_availability_365=mid_term,L3,L1_neighbourhood_group=queens|L2_room_type=entire_home,338,162,0.0621301775147929,0.07407407407407407,0.5,0.3,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,162,True,,f1_regret_bnd,-0.1111111111111111,-0.07352941176470588,-0.03758169934640522,ROOT,True,3
L1_neighbourhood_group=queens|L2_room_type=entire_home|L3_availability_365=rare,L3,L1_neighbourhood_group=queens|L2_room_type=entire_home,395,197,0.027848101265822784,0.030456852791878174,0.4,0.3,0.04568527918781726,0.0,0.0,0.0,0.0,0.0,197,False,,f1_regret_bnd,-0.04568527918781726,-0.07352941176470588,0.027844132576888628,L1_neighbourhood_group=queens|L2_room_type=entire_home|L3_availability_365=rare,False,3
L1_neighbourhood_group=queens|L2_room_type=private_room|L3_availability_365=long_term,L3,L1_neighbourhood_group=queens|L2_room_type=private_room,664,300,0.009036144578313253,0.01,0.4,0.2,0.015,0.0,0.0,0.0,0.0,0.0,300,False,,f1_regret_bnd,-0.015,-0.12594801874733702,0.11094801874733702,L1_neighbourhood_group=queens|L2_room_type=private_room|L3_availability_365=long_term,False,3
L1_neighbourhood_group=queens|L2_room_type=private_room|L3_availability_365=mid_term,L3,L1_neighbourhood_group=queens|L2_room_type=private_room,620,270,0.0064516129032258064,0.003703703703703704,0.2,0.1,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,270,False,,f1_regret_bnd,-0.005555555555555556,-0.12594801874733702,0.12039246319178147,L1_neighbourhood_group=queens|L2_room_type=private_room|L3_availability_365=mid_term,False,3
L1_neighbourhood_group=queens|L2_room_type=private_room|L3_availability_365=rare,L3,L1_neighbourhood_group=queens|L2_room_type=private_room,581,262,0.010327022375215147,0.0,0.5,0.3,,,,,,,0,True,,f1_regret_bnd,,-0.12594801874733702,,ROOT,True,3
ROOT,L1,,5475,2409,0.108675799086758,0.10211706102117062,0.5,0.4,0.12598588625985888,0.3582089552238806,0.6741573033707865,0.24390243902439024,0.019925280199252802,0.0369447903694479,2409,False,,f1_regret_bnd,0.2222604288643953,-0.1273540690242863,0.3496144978886816,ROOT,False,4
L1_neighbourhood_group=bronx,L1,ROOT,143,146,0.04895104895104895,0.02054794520547945,0.5,0.4,0.030821917808219176,0.0,0.0,0.0,0.0,0.0,146,True,,f1_regret_bnd,-0.030821917808219176,0.2222604288643953,-0.2530823466726145,ROOT,True,4
L1_neighbourhood_group=brooklyn,L1,ROOT,2282,1019,0.05433829973707274,0.06280667320902845,0.5,0.4,0.08341511285574092,0.08571428571428572,0.5,0.046875,0.06673209028459273,0.005888125613346418,1019,True,,f1_regret_bnd,-0.031066872283751573,0.2222604288643953,-0.25332730114814683,ROOT,True,4
L1_neighbourhood_group=manhattan,L1,ROOT,2393,1058,0.16506477225240285,0.15500945179584122,0.5,0.4,0.1776937618147448,0.40170940170940167,0.6714285714285714,0.2865853658536585,0.1219281663516068,0.0661625708884688,1058,True,,f1_regret_bnd,0.16305155671885346,0.2222604288643953,-0.059208872145541824,ROOT,True,4
L1_neighbourhood_group=queens,L1,ROOT,635,311,0.03779527559055118,0.04501607717041801,0.5,0.4,0.06270096463022508,0.13333333333333333,1.0,0.07142857142857142,0.00964630225080386,0.003215434083601286,311,True,,f1_regret_bnd,0.06580921757770633,0.2222604288643953,-0.15645121128668896,ROOT,True,4
L1_neighbourhood_group=staten_island,L1,ROOT,220,80,0.045454545454545456,0.075,0.5,0.4,0.09375,0.2857142857142857,1.0,0.16666666666666666,0.0,0.0125,80,True,,f1_regret_bnd,0.1919642857142857,0.2222604288643953,-0.03029614315010959,ROOT,True,4
L1_neighbourhood_group=bronx|L2_room_type=entire_home,L2,L1_neighbourhood_group=bronx,202,95,0.08415841584158416,0.031578947368421054,0.5,0.4,0.04736842105263158,0.0,0.0,0.0,0.0,0.0,95,True,,f1_regret_bnd,-0.04736842105263158,-0.030821917808219176,-0.016546503244412404,ROOT,True,4
L1_neighbourhood_group=bronx|L2_room_type=private_room,L2,L1_neighbourhood_group=bronx,143,159,0.013986013986013986,0.012578616352201259,0.2,0.1,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,159,False,,f1_regret_bnd,-0.018867924528301886,-0.030821917808219176,0.01195399327991729,L1_neighbourhood_group=bronx|L2_room_type=private_room,False,4
L1_neighbourhood_group=bronx|L2_room_type=others,L2,L1_neighbourhood_group=bronx,31,20,0.03225806451612903,0.0,0.5,0.4,,,,,,,0,True,,f1_regret_bnd,,-0.030821917808219176,,ROOT,True,4
L1_neighbourhood_group=brooklyn|L2_room_type=entire_home,L2,L1_neighbourhood_group=brooklyn,1084,450,0.12361623616236163,0.12222222222222222,0.5,0.3,0.16777777777777778,0.15873015873015875,0.625,0.09090909090909091,0.042222222222222223,0.017777777777777778,450,False,,f1_regret_bnd,-0.03015873015873014,-0.031066872283751573,0.0009081421250214348,L1_neighbourhood_group=brooklyn|L2_room_type=entire_home,False,4
L1_neighbourhood_group=brooklyn|L2_room_type=private_room,L2,L1_neighbourhood_group=brooklyn,1149,476,0.007832898172323759,0.004201680672268907,0.4,0.3,0.0063025210084033615,0.0,0.0,0.0,0.0,0.0,476,False,,f1_regret_bnd,-0.0063025210084033615,-0.031066872283751573,0.024764351275348213,L1_neighbourhood_group=brooklyn|L2_room_type=private_room,False,4
L1_neighbourhood_group=brooklyn|L2_room_type=shared_room,L2,L1_neighbourhood_group=brooklyn,232,91,0.01293103448275862,0.0,0.5,0.4,,,,,,,0,True,,f1_regret_bnd,,-0.031066872283751573,,ROOT,True,4
L1_neighbourhood_group=manhattan|L2_room_type=entire_home,L2,L1_neighbourhood_group=manhattan,1460,647,0.23972602739726026,0.23956723338485317,0.5,0.4,0.27666151468315303,0.30456852791878175,0.7142857142857143,0.1935483870967742,0.2287480680061824,0.06491499227202473,647,True,,f1_regret_bnd,-0.08646702076746247,0.16305155671885346,-0.24951857748631595,ROOT,True,4
