bucket_id,parent_id,level,n_train,n_val,BAC,F1,AUC,Regret,BND_ratio,POS_coverage,score_metric,score_value,parent_score_value,gain_value,is_weak,threshold_source_bucket
L1_age=mid|L2_education=low|L3_hours-per-week=others,L1_age=mid|L2_education=low,3,63,10,0.5,0.0,0.9722222222222222,0.02054794520547945,0.0,0.0,f1_regret_bnd,,-0.136426451018528,,True,ROOT
L1_age=mid|L2_education=mid|L3_hours-per-week=high_hours,L1_age=mid|L2_education=mid,3,533,206,0.5030531609195402,0.358974358974359,0.7668821839080461,0.1796116504854369,0.24271844660194175,0.03398058252427184,f1_regret_bnd,0.058003485187951204,0.34285357944624595,-0.2848500942582948,True,ROOT
L1_age=mid|L2_education=mid|L3_hours-per-week=low_hours,L1_age=mid|L2_education=mid,3,326,144,0.8333333333333333,0.8,0.9782608695652174,0.020833333333333332,0.0,0.027777777777777776,f1_regret_bnd,0.7791666666666667,0.34285357944624595,0.4363130872204207,False,L1_age=mid|L2_education=mid|L3_hours-per-week=low_hours
L1_age=mid|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=mid|L2_education=mid,3,1607,714,0.5728228228228228,0.2857142857142857,0.8769081581581581,0.08263305322128851,0.028011204481792718,0.011204481792717087,f1_regret_bnd,0.18907563025210083,0.34285357944624595,-0.1537779491941451,True,ROOT
L1_age=mid|L2_education=top|L3_hours-per-week=high_hours,L1_age=mid|L2_education=top,3,161,61,0.8082417582417583,0.8732394366197184,0.8934065934065935,0.1680327868852459,0.03278688524590164,0.5901639344262295,f1_regret_bnd,0.6888132071115216,0.6816770186335405,0.007136188477981142,False,L1_age=mid|L2_education=top|L3_hours-per-week=high_hours
L1_age=mid|L2_education=top|L3_hours-per-week=normal_hours,L1_age=mid|L2_education=top,3,183,76,0.84593837535014,0.8571428571428571,0.9425770308123249,0.11513157894736842,0.06578947368421052,0.47368421052631576,f1_regret_bnd,0.7091165413533833,0.6816770186335405,0.027439522719842846,False,L1_age=mid|L2_education=top|L3_hours-per-week=normal_hours
L1_age=mid|L2_education=top|L3_hours-per-week=others,L1_age=mid|L2_education=top,3,48,24,0.9230769230769231,0.9166666666666666,0.9752281616688396,0.041666666666666664,0.0,0.1527777777777778,f1_regret_bnd,,0.6816770186335405,,True,L1_age=mid|L2_education=top
L1_age=old|L2_education=high|L3_hours-per-week=high_hours,L1_age=old|L2_education=high,3,1078,490,0.697632135306554,0.8086522462562397,0.8512642706131078,0.21479591836734693,0.07346938775510205,0.6653061224489796,f1_regret_bnd,0.5571216340113417,0.48311343962496234,0.0740081943863794,False,L1_age=old|L2_education=high|L3_hours-per-week=high_hours
L1_age=old|L2_education=high|L3_hours-per-week=low_hours,L1_age=old|L2_education=high,3,389,160,0.8189964157706093,0.7692307692307692,0.9529569892473119,0.1125,0.0375,0.18125,f1_regret_bnd,0.6379807692307691,0.48311343962496234,0.15486732960580674,False,L1_age=old|L2_education=high|L3_hours-per-week=low_hours
L1_age=old|L2_education=high|L3_hours-per-week=normal_hours,L1_age=old|L2_education=high,3,2267,944,0.7359519324331449,0.7622739018087855,0.8961571830526835,0.1864406779661017,0.13347457627118645,0.4459745762711864,f1_regret_bnd,0.5090959357070906,0.48311343962496234,0.025982496082128215,False,L1_age=old|L2_education=high|L3_hours-per-week=normal_hours
