bucket_id,parent_id,level,n_train,n_val,BAC,F1,AUC,Regret,BND_ratio,POS_coverage,score_metric,score_value,parent_score_value,gain_value,is_weak,threshold_source_bucket
L1_number_inpatient=few_prev_inpt|L2_number_emergency=multi_prev_er|L3_discharge_disposition_id=Home,L1_number_inpatient=few_prev_inpt|L2_number_emergency=multi_prev_er,3,206,88,0.0,0.0,0.5373134328358209,0.6193181818181818,1.0,0.0,f1_regret_bnd,,,,False,L1_number_inpatient=few_prev_inpt|L2_number_emergency=multi_prev_er|L3_discharge_disposition_id=Home
L1_number_inpatient=few_prev_inpt|L2_number_emergency=multi_prev_er|L3_discharge_disposition_id=others,L1_number_inpatient=few_prev_inpt|L2_number_emergency=multi_prev_er,3,123,55,0.24932432432432433,0.16666666666666669,0.6851351351351351,0.4943820224719101,0.6067415730337079,0.033707865168539325,f1_regret_bnd,,,,False,L1_number_inpatient=few_prev_inpt|L2_number_emergency=multi_prev_er|L3_discharge_disposition_id=others
L1_number_inpatient=few_prev_inpt|L2_number_emergency=no_prev_er|L3_discharge_disposition_id=Expired,L1_number_inpatient=few_prev_inpt|L2_number_emergency=no_prev_er,3,181,71,,,,,,,f1_regret_bnd,,,,False,L1_number_inpatient=few_prev_inpt|L2_number_emergency=no_prev_er|L3_discharge_disposition_id=Expired
L1_number_inpatient=few_prev_inpt|L2_number_emergency=no_prev_er|L3_discharge_disposition_id=Home,L1_number_inpatient=few_prev_inpt|L2_number_emergency=no_prev_er,3,3416,1549,0.018191308267644146,0.014925373134328356,0.5827743079651476,0.5784377017430601,0.9703034215622982,0.003873466752743706,f1_regret_bnd,,,,False,L1_number_inpatient=few_prev_inpt|L2_number_emergency=no_prev_er|L3_discharge_disposition_id=Home
L1_number_inpatient=few_prev_inpt|L2_number_emergency=no_prev_er|L3_discharge_disposition_id=OtherDisp,L1_number_inpatient=few_prev_inpt|L2_number_emergency=no_prev_er,3,631,278,0.18032786885245902,0.36974789915966383,0.6210621742086576,0.5953237410071942,0.7913669064748201,0.20863309352517986,f1_regret_bnd,,,,False,L1_number_inpatient=few_prev_inpt|L2_number_emergency=no_prev_er|L3_discharge_disposition_id=OtherDisp
L1_number_inpatient=few_prev_inpt|L2_number_emergency=no_prev_er|L3_discharge_disposition_id=Transfer,L1_number_inpatient=few_prev_inpt|L2_number_emergency=no_prev_er,3,2610,1209,0.013770483095636471,0.03333333333333333,0.529484149116051,0.5926385442514475,0.9834574028122415,0.007444168734491315,f1_regret_bnd,,,,False,L1_number_inpatient=few_prev_inpt|L2_number_emergency=no_prev_er|L3_discharge_disposition_id=Transfer
L1_number_inpatient=few_prev_inpt|L2_number_emergency=no_prev_er|L3_discharge_disposition_id=others,L1_number_inpatient=few_prev_inpt|L2_number_emergency=no_prev_er,3,65,23,0.3333333333333333,0.21052631578947367,0.8255208333333334,0.38636363636363635,0.5113636363636364,0.03409090909090909,f1_regret_bnd,,,,False,L1_number_inpatient=few_prev_inpt|L2_number_emergency=no_prev_er|L3_discharge_disposition_id=others
L1_number_inpatient=few_prev_inpt|L2_number_emergency=one_prev_er|L3_discharge_disposition_id=Home,L1_number_inpatient=few_prev_inpt|L2_number_emergency=one_prev_er,3,144,67,0.28572453371592543,0.047619047619047616,0.7070301291248207,0.514218009478673,0.5071090047393365,0.004739336492890996,f1_regret_bnd,,,,False,L1_number_inpatient=few_prev_inpt|L2_number_emergency=one_prev_er|L3_discharge_disposition_id=Home
L1_number_inpatient=few_prev_inpt|L2_number_emergency=one_prev_er|L3_discharge_disposition_id=Transfer,L1_number_inpatient=few_prev_inpt|L2_number_emergency=one_prev_er,3,146,69,0.23719739292364989,0.15384615384615385,0.7040657976412167,0.5046511627906977,0.627906976744186,0.013953488372093023,f1_regret_bnd,,,,False,L1_number_inpatient=few_prev_inpt|L2_number_emergency=one_prev_er|L3_discharge_disposition_id=Transfer
L1_number_inpatient=few_prev_inpt|L2_number_emergency=one_prev_er|L3_discharge_disposition_id=others,L1_number_inpatient=few_prev_inpt|L2_number_emergency=one_prev_er,3,37,9,0.28205128205128205,0.0,0.8644688644688645,0.33695652173913043,0.5217391304347826,0.0,f1_regret_bnd,,,,False,L1_number_inpatient=few_prev_inpt|L2_number_emergency=one_prev_er|L3_discharge_disposition_id=others
